buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELAXO.NS': 0.2, 'WHIRLPOOL.NS': 0.2, 'SRF.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'NAUKRI.NS': 0.2}",92080.6,91805.6
2020-04-01,2020-07-01,"{'RELAXO.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'FINEORG.NS': 0.19801980198019803, 'IPCALAB.NS': 0.009900990099009901, 'GMMPFAUDLR.NS': 0.19801980198019803, 'NESTLEIND.NS': 0.19801980198019803}",114481.04,113833.14
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.2, 'IOLCP.NS': 0.2, 'IPCALAB.NS': 0.2, 'NAVINFLUOR.NS': 0.2, 'GMMPFAUDLR.NS': 0.2}",165054.53,163760.41
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.19191919191919193, 'NAVINFLUOR.NS': 0.20202020202020204}",193867.46,191907.43
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.20202020202020204, 'DIXON.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.19191919191919193, 'LAURUSLABS.NS': 0.20202020202020204}",238163.75,235240.88
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.2, 'DIXON.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ALKYLAMINE.NS': 0.2, 'LAURUSLABS.NS': 0.2}",311224.56,306775.05
2021-07-01,2021-10-01,"{'COSMOFIRST.NS': 0.010891286970423662, 'BALAMINES.NS': 0.15177857713828938, 'DEEPAKNTR.NS': 0.022881694644284575, 'POLYMED.NS': 0.10711430855315748, 'LAURUSLABS.NS': 0.19984012789768188, 'TIPSINDLTD.NS': 0.19984012789768188, 'DIXON.NS': 0.16366906474820145, 'CAMLINFINE.NS': 0.10011990407673861, 'ALKYLAMINE.NS': 0.043864908073541174}",332135.68,326595.21
2021-10-01,2022-01-03,"{'FCL.NS': 0.25, 'TATAELXSI.NS': 0.25, 'BALAMINES.NS': 0.25, 'GREENPANEL.NS': 0.25}",347812.85,341266.86
2022-01-03,2022-04-01,"{'COSMOFIRST.NS': 0.19801980198019803, 'BALAMINES.NS': 0.19801980198019803, 'KPITTECH.NS': 0.19801980198019803, 'TATAELXSI.NS': 0.009900990099009901, 'IEX.NS': 0.19801980198019803, 'GREENPANEL.NS': 0.19801980198019803}",374613.49,366741.1
2022-04-01,2022-07-01,"{'SCHAEFFLER.NS': 0.009900990099009901, 'SRF.NS': 0.19801980198019803, 'POWERINDIA.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'TATAELXSI.NS': 0.19801980198019803, 'GREENPANEL.NS': 0.19801980198019803}",331523.89,323753.02
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.11506089711852659, 'FLUOROCHEM.NS': 0.1980394098425587, 'MAHSEAMLES.NS': 0.11961580354490543, 'ADANIPOWER.NS': 0.17120506980889197, 'GOKEX.NS': 0.1980394098425587, 'CGPOWER.NS': 0.1980394098425587}",421720.95,410983.87
2022-10-03,2023-01-02,"{'SCHAEFFLER.NS': 0.2, 'SHOPERSTOP.NS': 0.2, 'MAHSEAMLES.NS': 0.2, 'INGERRAND.NS': 0.2, 'ADANIPOWER.NS': 0.2}",374162.67,363756.43
2023-01-02,2023-04-03,"{'SHOPERSTOP.NS': 0.03712871287128713, 'VBL.NS': 0.17079207920792078, 'APARINDS.NS': 0.19801980198019803, 'BLS.NS': 0.19801980198019803, 'BDL.NS': 0.19801980198019803, 'SHANTIGEAR.NS': 0.19801980198019803}",416182.64,403719.74
2023-04-03,2023-07-03,"{'TITAGARH.NS': 0.2, 'APARINDS.NS': 0.2, 'BLS.NS': 0.2, 'ELECON.NS': 0.2, 'SAFARI.NS': 0.2}",625120.05,605275.36
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.2, 'JSL.NS': 0.2, 'APARINDS.NS': 0.2, 'JWL.NS': 0.2, 'SAFARI.NS': 0.2}",954603.33,922639.06
2023-10-03,2023-12-29,"{'ANANDRATHI.NS': 0.2, 'TITAGARH.NS': 0.2, 'APARINDS.NS': 0.2, 'JWL.NS': 0.2, 'GRAVITA.NS': 0.2}",1185788.59,1143858.23
