buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'SRF.NS': 0.39603960396039606, 'NAUKRI.NS': 0.39603960396039606, 'WHIRLPOOL.NS': 0.2079207920792079}",77553.52,77325.52
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'RELAXO.NS': 0.39603960396039606, 'FINEORG.NS': 0.2079207920792079}",100375.07,99851.98
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.12316831683168317, 'IOLCP.NS': 0.05148514851485148, 'NAVINFLUOR.NS': 0.03326732673267326}",154068.2,152930.3
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.39600039600039605, 'ALKYLAMINE.NS': 0.38223938223938225, 'NAVINFLUOR.NS': 0.16473616473616473, 'JBCHEPHARM.NS': 0.05702405702405702}",197963.0,196080.91
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'LAURUSLABS.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",227655.33,225016.95
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'LAURUSLABS.NS': 0.39603960396039606, 'DIXON.NS': 0.2079207920792079}",306027.1,301898.44
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.39992001599680066, 'TIPSINDLTD.NS': 0.3708258348330334, 'BALAMINES.NS': 0.15936812637472506, 'DIXON.NS': 0.057388522295540895, 'POLYMED.NS': 0.01249750049990002}",311110.01,306212.78
2021-10-01,2022-01-03,"{'BALAMINES.NS': 0.39603960396039606, 'GREENPANEL.NS': 0.39603960396039606, 'TATAELXSI.NS': 0.2079207920792079}",325490.81,319680.21
2022-01-03,2022-04-01,"{'KPITTECH.NS': 0.39603960396039606, 'BALAMINES.NS': 0.39603960396039606, 'IEX.NS': 0.2079207920792079}",293601.6,287691.28
2022-04-01,2022-07-01,"{'FCL.NS': 0.2079207920792079, 'GREENPANEL.NS': 0.39603960396039606, 'TATAELXSI.NS': 0.39603960396039606}",256734.6,250966.43
2022-07-01,2022-10-03,"{'GOKEX.NS': 0.3960788196851174, 'ADANIPOWER.NS': 0.33745915437171997, 'FLUOROCHEM.NS': 0.1622932963659768, 'CGPOWER.NS': 0.10416872957718586}",318460.65,310665.65
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.39603960396039606, 'SHOPERSTOP.NS': 0.3343564356435644, 'FCL.NS': 0.20693069306930692, 'MAHSEAMLES.NS': 0.06267326732673267}",270410.4,263135.53
2023-01-02,2023-04-03,"{'BLS.NS': 0.3960788196851174, 'RAYMOND.NS': 0.3011189226656104, 'NAVA.NS': 0.1829884146945242, 'BDL.NS': 0.11981384295474799}",245311.0,238131.38
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.39603960396039606, 'BLS.NS': 0.39603960396039606, 'ELECON.NS': 0.2079207920792079}",338337.83,327802.55
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.39603960396039606, 'TITAGARH.NS': 0.39603960396039606, 'JWL.NS': 0.2079207920792079}",532722.61,515213.51
2023-10-03,2023-12-29,"{'JWL.NS': 0.39603960396039606, 'TITAGARH.NS': 0.39603960396039606, 'APARINDS.NS': 0.2079207920792079}",622305.52,600646.08
