buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELAXO.NS': 0.25, 'WHIRLPOOL.NS': 0.1366, 'SRF.NS': 0.1211, 'NAUKRI.NS': 0.1194, 'GMMPFAUDLR.NS': 0.1081, 'ICICIGI.NS': 0.1019, 'BATAINDIA.NS': 0.0847, 'IPCALAB.NS': 0.0782}",90878.1,90558.1
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.24467553244675533, 'GMMPFAUDLR.NS': 0.2336766323367663, 'NESTLEIND.NS': 0.20667933206679331, 'RELAXO.NS': 0.15758424157584242, 'JBCHEPHARM.NS': 0.1285871412858714, 'FINEORG.NS': 0.0287971202879712}",116460.8,115744.72
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.2499500099980004, 'GMMPFAUDLR.NS': 0.23285342931413716, 'IPCALAB.NS': 0.15156968606278745, 'NAVINFLUOR.NS': 0.1230753849230154, 'JBCHEPHARM.NS': 0.10247950409918016, 'IOLCP.NS': 0.09278144371125774, 'ALKYLAMINE.NS': 0.04729054189162168}",171925.71,170462.59
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.21797820217978203, 'NAVINFLUOR.NS': 0.1797820217978202, 'IPCALAB.NS': 0.17618238176182383, 'JBCHEPHARM.NS': 0.17608239176082394}",205348.46,203140.91
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.24997500249975002, 'DIXON.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.18388161183881613, 'GRANULES.NS': 0.0415958404159584, 'JBCHEPHARM.NS': 0.024597540245975404}",246356.74,243156.34
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.2499500099980004, 'DIXON.NS': 0.2499500099980004, 'LAURUSLABS.NS': 0.22825434913017398, 'LINDEINDIA.NS': 0.11907618476304739, 'ALKYLAMINE.NS': 0.10637872425514897, 'CAMLINFINE.NS': 0.04639072185562887}",321207.19,316368.41
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.24997500249975002, 'TIPSINDLTD.NS': 0.24997500249975002, 'BALAMINES.NS': 0.1598840115988401, 'DIXON.NS': 0.1498850114988501, 'POLYMED.NS': 0.0743925607439256, 'CAMLINFINE.NS': 0.064993500649935, 'ALKYLAMINE.NS': 0.03569643035696431, 'DEEPAKNTR.NS': 0.015198480151984802}",338795.05,332899.32
2021-10-01,2022-01-03,"{'BALAMINES.NS': 0.25, 'GREENPANEL.NS': 0.25, 'TATAELXSI.NS': 0.25, 'COSMOFIRST.NS': 0.0859, 'FCL.NS': 0.0642, 'IEX.NS': 0.0552, 'SONATSOFTW.NS': 0.0447}",354130.43,347162.83
2022-01-03,2022-04-01,"{'KPITTECH.NS': 0.24997500249975002, 'GREENPANEL.NS': 0.1782821717828217, 'TATAELXSI.NS': 0.17398260173982602, 'IEX.NS': 0.1733826617338266, 'BALAMINES.NS': 0.09809019098090192, 'SOMANYCERA.NS': 0.061193880611938804, 'COSMOFIRST.NS': 0.05379462053794621, 'TATAPOWER.NS': 0.0112988701129887}",395912.17,387242.5
2022-04-01,2022-07-01,"{'FCL.NS': 0.10738926107389261, 'GREENPANEL.NS': 0.24997500249975002, 'POWERINDIA.NS': 0.1320867913208679, 'SRF.NS': 0.23207679232076792, 'SCHAEFFLER.NS': 0.028497150284971504, 'TATAELXSI.NS': 0.24997500249975002}",345364.75,336961.97
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.25000000000000006, 'CGPOWER.NS': 0.25000000000000006, 'MAHSEAMLES.NS': 0.15550000000000003, 'FLUOROCHEM.NS': 0.11480000000000001, 'SHOPERSTOP.NS': 0.07600000000000001, 'GOKEX.NS': 0.06630000000000001, 'VRLLOG.NS': 0.054900000000000004, 'TATAELXSI.NS': 0.03250000000000001}",442599.4,430910.89
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.2484503099380124, 'SHOPERSTOP.NS': 0.1881623675264947, 'MAHSEAMLES.NS': 0.1834633073385323, 'SCHAEFFLER.NS': 0.1707658468306339, 'INGERRAND.NS': 0.13847230553889223, 'BDL.NS': 0.04289142171565687, 'FCL.NS': 0.027794441111777642}",392101.17,380794.26
2023-01-02,2023-04-03,"{'BLS.NS': 0.24997500249975002, 'SHOPERSTOP.NS': 0.15638436156384364, 'VBL.NS': 0.1468853114688531, 'APARINDS.NS': 0.11378862113788621, 'SHANTIGEAR.NS': 0.10788921107889211, 'BDL.NS': 0.10318968103189681, 'ADANIENT.NS': 0.07799220077992201, 'SAFARI.NS': 0.04389561043895611}",399025.46,386598.88
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.24997500249975002, 'TITAGARH.NS': 0.23747625237476253, 'BLS.NS': 0.1497850214978502, 'ELECON.NS': 0.13628637136286373, 'SAFARI.NS': 0.12488751124887511, 'VBL.NS': 0.10158984101589841}",592666.3,573117.29
2023-07-03,2023-10-03,"{'JSL.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'SAFARI.NS': 0.24827517248275172, 'APARINDS.NS': 0.15758424157584242, 'JWL.NS': 0.05369463053694631, 'SBCL.NS': 0.040495950404959506}",862021.61,832033.96
2023-10-03,2023-12-29,"{'ANANDRATHI.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'APARINDS.NS': 0.21937806219378064, 'JWL.NS': 0.21517848215178484, 'SAFARI.NS': 0.037396260373962605, 'GRAVITA.NS': 0.028097190280971903}",1072051.07,1032723.0
