buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'WHIRLPOOL.NS': 0.2, 'PHOENIXLTD.NS': 0.2, 'JUBLFOOD.NS': 0.2, 'RELAXO.NS': 0.2, 'ASIANPAINT.NS': 0.2}",81075.29,80810.29
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.19801980198019803, 'DMART.NS': 0.057029702970297025, 'TORNTPHARM.NS': 0.07811881188118812, 'NESTLEIND.NS': 0.1003960396039604, 'DEEPAKNTR.NS': 0.035148514851485145, 'ALKYLAMINE.NS': 0.1888118811881188, 'DIVISLAB.NS': 0.14445544554455444, 'ABBOTINDIA.NS': 0.19801980198019803}",103394.25,102736.3
2020-07-01,2020-10-01,"{'VBL.NS': 0.19535353535353533, 'GMMPFAUDLR.NS': 0.11585858585858586, 'IPCALAB.NS': 0.20202020202020204, 'SANOFI.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.08272727272727273, 'IOLCP.NS': 0.20202020202020204}",126712.87,125576.53
2020-10-01,2021-01-01,"{'DRREDDY.NS': 0.08702970297029704, 'COFORGE.NS': 0.1889108910891089, 'ALKYLAMINE.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.1817821782178218, 'HCLTECH.NS': 0.14623762376237623, 'IOLCP.NS': 0.19801980198019803}",146839.58,145150.75
2021-01-01,2021-04-01,"{'COFORGE.NS': 0.2, 'ASTRAL.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'LTIM.NS': 0.2, 'BAJFINANCE.NS': 0.2}",163370.29,161096.34
2021-04-01,2021-07-01,"{'TIINDIA.NS': 0.25, 'LINDEINDIA.NS': 0.25, 'DEEPAKNTR.NS': 0.25, 'CGCL.NS': 0.25}",180516.23,177595.63
2021-07-01,2021-10-01,"{'SONATSOFTW.NS': 0.33333333333333337, 'DALMIASUG.NS': 0.33333333333333337, 'ALKYLAMINE.NS': 0.33333333333333337}",192164.07,188632.02
2021-10-01,2022-01-03,"{'SONATSOFTW.NS': 0.33333333333333337, 'SRF.NS': 0.33333333333333337, 'BALRAMCHIN.NS': 0.33333333333333337}",199043.42,194943.92
2022-01-03,2022-04-01,"{'SRF.NS': 0.33333333333333337, 'NEOGEN.NS': 0.33333333333333337, 'UNOMINDA.NS': 0.33333333333333337}",192652.63,188243.75
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.25, 'ADANIPOWER.NS': 0.25, 'TIPSINDLTD.NS': 0.25, 'ADANIGREEN.NS': 0.25}",181955.91,177351.83
2022-07-01,2022-10-03,"{'SHOPERSTOP.NS': 0.20202020202020204, 'VBL.NS': 0.20202020202020204, 'CGCL.NS': 0.20202020202020204, 'ADANIPOWER.NS': 0.19191919191919193, 'MAHLIFE.NS': 0.20202020202020204}",236275.5,229796.96
2022-10-03,2023-01-02,"{'TIINDIA.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'FCL.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'ADANIENT.NS': 0.19801980198019803}",225749.01,218995.1
2023-01-02,2023-04-03,"{'VBL.NS': 0.2, 'RAYMOND.NS': 0.2, 'ADANIENT.NS': 0.2, 'BLS.NS': 0.2, 'RHIM.NS': 0.2}",180095.98,174217.91
2023-04-03,2023-07-03,"{'JSL.NS': 0.33333333333333337, 'APARINDS.NS': 0.33333333333333337, 'TITAGARH.NS': 0.33333333333333337}",264133.42,255017.49
2023-07-03,2023-10-03,"{'KEI.NS': 0.25, 'APARINDS.NS': 0.25, 'SAFARI.NS': 0.25, 'PFC.NS': 0.25}",366332.13,352993.06
2023-10-03,2023-12-29,"{'NAVA.NS': 0.2, 'POLYCAB.NS': 0.2, 'SAFARI.NS': 0.2, 'PFC.NS': 0.2, 'APARINDS.NS': 0.2}",410929.25,395106.29
