buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ADANIGREEN.NS': 0.14285714285714285, 'ISEC.NS': 0.14285714285714285, 'INDIAMART.NS': 0.14285714285714285, 'AFFLE.NS': 0.14285714285714285, 'AVANTIFEED.NS': 0.14285714285714285, 'BCG.NS': 0.14285714285714285, 'DHANI.NS': 0.14285714285714285}",66020.51,65740.51
2020-04-01,2020-07-01,"{'ALOKINDS.NS': 0.3999600039996001, 'PATANJALI.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.20007999200079993}",554549.07,551528.17
2020-07-01,2020-10-01,"{'IDEA.NS': 0.3999600039996001, 'JISLJALEQS.NS': 0.3999600039996001, 'BCG.NS': 0.05549445055494451, 'SUBEXLTD.NS': 0.14458554144585542}",579554.89,575197.77
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.3999999999999999, 'MASTEK.NS': 0.3999999999999999, 'PERSISTENT.NS': 0.061999999999999986, 'DHANI.NS': 0.04109999999999999, 'PRINCEPIPE.NS': 0.09689999999999997}",801501.27,794010.55
2021-01-01,2021-04-01,"{'TANLA.NS': 0.4007352941176471, 'CGPOWER.NS': 0.4007352941176471, 'SUBEXLTD.NS': 0.1003577106518283, 'GREENPANEL.NS': 0.09817170111287758}",1103675.33,1091388.53
2021-04-01,2021-07-01,"{'PGEL.NS': 0.30326967303269675, 'ATGL.NS': 0.3588641135886411, 'ANANTRAJ.NS': 0.1171882811718828, 'TTML.NS': 0.22067793220677934}",1665562.49,1644184.41
2021-07-01,2021-10-01,"{'RTNINDIA.NS': 0.39996000399959997, 'RPOWER.NS': 0.20007999200079987, 'TTML.NS': 0.39996000399959997}",1473610.34,1451507.03
2021-10-01,2022-01-03,"{'BCG.NS': 0.3333333333333333, 'TEJASNET.NS': 0.3333333333333333, 'LXCHEM.NS': 0.3333333333333333}",1630103.19,1602499.58
2022-01-03,2022-04-01,"{'TTML.NS': 0.3999600039996001, 'BCG.NS': 0.3999600039996001, 'JINDWORLD.NS': 0.15348465153484653, 'OLECTRA.NS': 0.04659534046595341}",1537646.71,1508376.73
2022-04-01,2022-07-01,"{'GMDCLTD.NS': 0.39992001599680066, 'DBREALTY.NS': 0.39992001599680066, 'AWL.NS': 0.12527494501099778, 'SHARDACROP.NS': 0.061687662467506496, 'GNFC.NS': 0.013197360527894421}",1049176.24,1026534.57
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.3999600039996001, 'ADANIPOWER.NS': 0.3999600039996001, 'BLS.NS': 0.20007999200079993}",1206066.31,1177734.89
2022-10-03,2023-01-02,"{'POWERMECH.NS': 0.3782621737826218, 'RAJRATAN.NS': 0.2728727127287271, 'KKCL.NS': 0.1325867413258674, 'FCL.NS': 0.11488851114888511, 'KRBL.NS': 0.07269273072692731, 'MAZDOCK.NS': 0.028697130286971302}",1194495.54,1163933.93
2023-01-02,2023-04-03,"{'FACT.NS': 0.14285714285714285, 'MAZDOCK.NS': 0.14285714285714285, 'J&KBANK.NS': 0.14285714285714285, 'SOUTHBANK.NS': 0.14285714285714285, 'KTKBANK.NS': 0.14285714285714285, 'RVNL.NS': 0.14285714285714285, 'IOB.NS': 0.14285714285714285}",987673.79,960107.79
2023-04-03,2023-07-03,"{'SONATSOFTW.NS': 0.2346765323467653, 'FINCABLES.NS': 0.18838116188381163, 'APARINDS.NS': 0.1718828117188281, 'JINDALSAW.NS': 0.13908609139086092, 'ZENTEC.NS': 0.11208879112088792, 'KIRLOSENG.NS': 0.09199080091990801, 'JBMA.NS': 0.0618938106189381}",1297870.34,1259245.75
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.2864, 'JINDALSAW.NS': 0.2055, 'JBMA.NS': 0.1969, 'TITAGARH.NS': 0.1551, 'GET&D.NS': 0.1082, 'DATAMATICS.NS': 0.0479}",1621666.85,1570388.08
2023-10-03,2023-12-29,"{'JWL.NS': 0.22137786221377864, 'GET&D.NS': 0.20807919208079192, 'BSE.NS': 0.1686831316868313, 'MAZDOCK.NS': 0.11788821117888212, 'RESPONIND.NS': 0.09169083091690831, 'DBCORP.NS': 0.08729127087291272, 'HSCL.NS': 0.06849315068493152, 'GMDCLTD.NS': 0.0364963503649635}",1909593.22,1845545.92
