buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'GUJGASLTD.NS': 0.20007999200079987, 'RELAXO.NS': 0.39996000399959997, 'ABBOTINDIA.NS': 0.39996000399959997}",107872.92,107614.92
2020-02-03,2020-03-02,"{'GUJGASLTD.NS': 0.21927807219278067, 'TIPSINDLTD.NS': 0.1435856414358564, 'TATACONSUM.NS': 0.10048995100489949, 'BALKRISIND.NS': 0.13668633136686328, 'RELAXO.NS': 0.39996000399959997}",106522.75,105972.98
2020-03-02,2020-04-01,"{'TIPSINDLTD.NS': 0.22217778222177784, 'NAVINFLUOR.NS': 0.26557344265573446, 'TRENT.NS': 0.11228877112288771, 'ALKYLAMINE.NS': 0.3999600039996001}",81745.45,81067.56
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.4, 'TIPSINDLTD.NS': 0.1722, 'COROMANDEL.NS': 0.2623, 'RTNINDIA.NS': 0.0382, 'ALKEM.NS': 0.1273}",90061.54,89059.69
2020-05-04,2020-06-01,"{'DRREDDY.NS': 0.10318968103189681, 'IPCALAB.NS': 0.3999600039996001, 'NAVINFLUOR.NS': 0.3495650434956505, 'IOLCP.NS': 0.1472852714728527}",92480.53,91203.77
2020-06-01,2020-07-01,"{'DRREDDY.NS': 0.07199280071992799, 'INDIACEM.NS': 0.12808719128087187, 'ADANIGREEN.NS': 0.39996000399959997, 'IOLCP.NS': 0.39996000399959997}",115362.31,113497.65
2020-07-01,2020-08-03,"{'TIPSINDLTD.NS': 0.35426457354264573, 'JBCHEPHARM.NS': 0.3999600039996001, 'COROMANDEL.NS': 0.24577542245775422}",121997.76,119737.85
2020-08-03,2020-09-01,"{'TANLA.NS': 0.2640862816248362, 'BIOCON.NS': 0.2420118939623022, 'PERSISTENT.NS': 0.09071666162685213, 'SYNGENE.NS': 0.4031851627860095}",146668.35,143615.44
2020-09-01,2020-10-01,"{'IPCALAB.NS': 0.3664633536646335, 'TIPSINDLTD.NS': 0.29517048295170484, 'PERSISTENT.NS': 0.3383661633836616}",201719.35,197121.55
2020-10-01,2020-11-02,"{'ENDURANCE.NS': 0.1797820217978202, 'TANLA.NS': 0.3999600039996001, 'RELIANCE.NS': 0.22177782221777823, 'JBCHEPHARM.NS': 0.1493850614938506, 'SONATSOFTW.NS': 0.049095090490950906}",212060.17,206731.67
2020-11-02,2020-12-01,"{'TANLA.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.3999600039996001, 'GLOBUSSPR.NS': 0.20007999200079993}",317764.38,309200.82
2020-12-01,2021-01-01,"{'TANLA.NS': 0.3999600039996001, 'SONATSOFTW.NS': 0.260973902609739, 'LTIM.NS': 0.33906609339066096}",349077.08,338952.66
2021-01-01,2021-02-01,"{'TANLA.NS': 0.39996000399959997, 'APLAPOLLO.NS': 0.2563743625637436, 'INTELLECT.NS': 0.3436656334366563}",367494.54,356070.95
2021-02-01,2021-03-01,"{'DMART.NS': 0.125, 'APLAPOLLO.NS': 0.125, 'RELAXO.NS': 0.125, 'CGCL.NS': 0.125, 'INTELLECT.NS': 0.125, 'ADANIENT.NS': 0.125, 'LTIM.NS': 0.125, 'INFY.NS': 0.125}",412199.19,398473.95
2021-03-01,2021-04-01,"{'VAIBHAVGBL.NS': 0.015796840631873626, 'INTELLECT.NS': 0.23845230953809238, 'DIXON.NS': 0.3458308338332333, 'ATGL.NS': 0.39992001599680066}",639633.54,617219.28
2021-04-01,2021-05-03,"{'TATACHEM.NS': 0.014298570142985701, 'INTELLECT.NS': 0.3999600039996001, 'SAREGAMA.NS': 0.1857814218578142, 'ATGL.NS': 0.3999600039996001}",685424.66,660013.77
2021-05-03,2021-06-01,"{'PRAJIND.NS': 0.20007999200079987, 'ADANIENT.NS': 0.39996000399959997, 'ATGL.NS': 0.39996000399959997}",810036.35,778460.71
2021-06-01,2021-07-01,"{'TIPSINDLTD.NS': 0.39996000399959997, 'POLYMED.NS': 0.20007999200079987, 'ATGL.NS': 0.39996000399959997}",908099.76,870934.56
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.3999600039996001, 'SAREGAMA.NS': 0.3999600039996001, 'ADANIENT.NS': 0.20007999200079993}",912499.32,873285.06
2021-08-02,2021-09-01,"{'SRF.NS': 0.19839679358717432, 'JBCHEPHARM.NS': 0.4008016032064128, 'SONATSOFTW.NS': 0.4008016032064128}",945575.17,903031.49
2021-09-01,2021-10-01,"{'SRF.NS': 0.356628674265147, 'LALPATHLAB.NS': 0.23495300939812036, 'SONATSOFTW.NS': 0.2545490901819636, 'DIVISLAB.NS': 0.15386922615476906}",964266.94,918906.27
2021-10-01,2021-11-01,"{'MASTEK.NS': 0.3999600039996001, 'SRF.NS': 0.3999600039996001, 'PERSISTENT.NS': 0.20007999200079993}",936138.67,890151.2
2021-11-01,2021-12-01,"{'PERSISTENT.NS': 0.3999600039996001, 'BRIGADE.NS': 0.22207779222077792, 'LTTS.NS': 0.12498750124987501, 'TATAELXSI.NS': 0.19628037196280373, 'LTIM.NS': 0.056694330566943306}",967592.95,918075.3
2021-12-01,2022-01-03,"{'TRIDENT.NS': 0.40156610782049995, 'BRIGADE.NS': 0.06505370946692099, 'JBMA.NS': 0.22096175082823008, 'LTTS.NS': 0.3124184318843489}",1088646.86,1030810.14
2022-01-03,2022-02-01,"{'TANLA.NS': 0.40124385595345574, 'PERSISTENT.NS': 0.193499849533554, 'TECHM.NS': 0.2182766576386799, 'ATGL.NS': 0.18697963687431038}",1032047.37,975029.62
2022-02-01,2022-03-02,"{'TRIDENT.NS': 0.3999600039996001, 'JINDWORLD.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.20007999200079993}",925097.19,871981.14
2022-03-02,2022-04-01,"{'GNFC.NS': 0.2607739226077392, 'GMDCLTD.NS': 0.33926607339266074, 'DBREALTY.NS': 0.3999600039996001}",1188375.93,1117980.28
