buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'AVANTIFEED.NS': 0.25, 'ISEC.NS': 0.25, 'GODFRYPHLP.NS': 0.25, 'ADANIGREEN.NS': 0.25}",104045.6,103773.6
2020-02-03,2020-03-02,"{'ISEC.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'PRICOLLTD.NS': 0.2, 'DIXON.NS': 0.2}",87407.6,86904.1
2020-03-02,2020-04-01,"{'ISEC.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'IRCTC.NS': 0.2, 'RTNINDIA.NS': 0.2, 'AFFLE.NS': 0.2}",56016.78,55469.1
2020-04-01,2020-05-04,"{'GMMPFAUDLR.NS': 0.09423290576709423, 'IPCALAB.NS': 0.201999798000202, 'PATANJALI.NS': 0.11483688516311484, 'NAVINFLUOR.NS': 0.201999798000202, 'JBCHEPHARM.NS': 0.201999798000202, 'RTNINDIA.NS': 0.17412382587617412, 'ALOKINDS.NS': 0.010806989193010806}",71412.5,70469.29
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.09118571863272136, 'IPCALAB.NS': 0.202860330662339, 'DRREDDY.NS': 0.202860330662339, 'PATANJALI.NS': 0.09737295871792272, 'JBCHEPHARM.NS': 0.202860330662339, 'IOLCP.NS': 0.202860330662339}",81080.04,79757.14
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.20902347322426582, 'DRREDDY.NS': 0.20577177116146736, 'PATANJALI.NS': 0.16695457778681028, 'ADANIGREEN.NS': 0.20922670460319073, 'IOLCP.NS': 0.20902347322426582}",108648.02,106605.32
2020-07-01,2020-08-03,"{'BCG.NS': 0.07756092628172717, 'PATANJALI.NS': 0.05197694407928001, 'TTML.NS': 0.05056122964910507, 'KSCL.NS': 0.09262817271716048, 'TATACOMM.NS': 0.07341490545050056, 'JISLJALEQS.NS': 0.12154919607644858, 'ASTEC.NS': 0.0658307210031348, 'AARTIDRUGS.NS': 0.07766204874102538, 'BAYERCROP.NS': 0.1874810395388816, 'JINDALPOLY.NS': 0.07371827282839519, 'ADANIGREEN.NS': 0.1276165436343412}",106205.52,103812.74
2020-08-03,2020-09-01,"{'MPHASIS.NS': 0.05474194525805474, 'HATHWAY.NS': 0.055549944450055545, 'ASTEC.NS': 0.10423189576810422, 'AARTIDRUGS.NS': 0.20199979800020199, 'RTNINDIA.NS': 0.20199979800020199, 'PERSISTENT.NS': 0.17664882335117663, 'MARKSANS.NS': 0.038985961014038985, 'HAL.NS': 0.16584183415816584}",129225.34,125945.93
2020-09-01,2020-10-01,"{'CGPOWER.NS': 0.20202020202020204, 'AARTIDRUGS.NS': 0.19191919191919193, 'TANLA.NS': 0.20202020202020204, 'RTNINDIA.NS': 0.20202020202020204, 'EVEREADY.NS': 0.20202020202020204}",137900.91,134051.34
2020-10-01,2020-11-02,"{'CGPOWER.NS': 0.20204061016264271, 'MASTEK.NS': 0.19183755934942925, 'TANLA.NS': 0.20204061016264271, 'LAURUSLABS.NS': 0.20204061016264271, 'INTELLECT.NS': 0.20204061016264271}",154071.88,149395.89
2020-11-02,2020-12-01,"{'ICIL.NS': 0.19191919191919193, 'CGPOWER.NS': 0.20202020202020204, 'TANLA.NS': 0.20202020202020204, 'OPTIEMUS.NS': 0.20202020202020204, 'ADANIGREEN.NS': 0.20202020202020204}",200671.52,194146.26
2020-12-01,2021-01-01,"{'CGPOWER.NS': 0.1985505807604487, 'INTELLECT.NS': 0.13471656904596443, 'ICIL.NS': 0.18852377643204607, 'PGEL.NS': 0.0472550382209868, 'TANLA.NS': 0.1985505807604487, 'GREENPANEL.NS': 0.03524272808497964, 'ADANIGREEN.NS': 0.19716072669512558}",204204.15,197046.02
