buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAM-INDIA.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'NH.NS': 0.24752475247524752, 'MCX.NS': 0.24752475247524752, 'RITES.NS': 0.009900990099009901}",89308.52,89038.52
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.18346534653465346, 'JBCHEPHARM.NS': 0.15752475247524753, 'MIDHANI.NS': 0.08267326732673268, 'ABBOTINDIA.NS': 0.048712871287128715, 'ALOKINDS.NS': 0.032574257425742575}",154920.55,154095.19
2020-07-01,2020-10-01,"{'JISLJALEQS.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'NETWORK18.NS': 0.24752475247524752, 'NEOGEN.NS': 0.24752475247524752, 'NESTLEIND.NS': 0.009900990099009901}",207250.43,205701.28
2020-10-01,2021-01-01,"{'PGEL.NS': 0.24752475247524752, 'OPTIEMUS.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'PAISALO.NS': 0.20455445544554457, 'PERSISTENT.NS': 0.05287128712871288}",290551.54,287799.73
2021-01-01,2021-04-01,"{'PGEL.NS': 0.24752475247524752, 'PAISALO.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.24752475247524752, 'OPTIEMUS.NS': 0.24752475247524752, 'OLECTRA.NS': 0.009900990099009901}",482478.79,477054.24
2021-04-01,2021-07-01,"{'PGEL.NS': 0.24752475247524752, 'PDSL.NS': 0.24752475247524752, 'OPTIEMUS.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'PAISALO.NS': 0.009900990099009901}",575979.66,568363.87
2021-07-01,2021-10-01,"{'PGEL.NS': 0.24752475247524752, 'PDSL.NS': 0.24752475247524752, 'NEWGEN.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'PNBHOUSING.NS': 0.009900990099009901}",548245.56,539791.48
2021-10-01,2022-01-03,"{'OPTIEMUS.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'OIL.NS': 0.24752475247524752, 'PDSL.NS': 0.24752475247524752, 'NAVA.NS': 0.009900990099009901}",698782.51,686677.11
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.24752475247524752, 'PGEL.NS': 0.24752475247524752, 'PDSL.NS': 0.24752475247524752, 'SRF.NS': 0.24752475247524752, 'RADICO.NS': 0.009900990099009901}",709322.59,695544.6
2022-04-01,2022-07-01,"{'PDSL.NS': 0.24752475247524752, 'POONAWALLA.NS': 0.24752475247524752, 'RHIM.NS': 0.24752475247524752, 'RAYMOND.NS': 0.24752475247524752, 'POLYPLEX.NS': 0.009900990099009901}",649888.14,635824.61
2022-07-01,2022-10-03,"{'MRPL.NS': 0.2475002475002475, 'MAHLIFE.NS': 0.2475002475002475, 'JKIL.NS': 0.2475002475002475, 'PHOENIXLTD.NS': 0.11028611028611028, 'NAVA.NS': 0.09315909315909317, 'PATANJALI.NS': 0.05405405405405406}",657287.46,641659.81
2022-10-03,2023-01-02,"{'NAVA.NS': 0.24752475247524752, 'NAVNETEDUL.NS': 0.24752475247524752, 'PGEL.NS': 0.24752475247524752, 'METROBRAND.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.009900990099009901}",727681.82,708915.48
2023-01-02,2023-04-03,"{'NFL.NS': 0.24752475247524752, 'NCC.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'PRUDENT.NS': 0.24752475247524752, 'BECTORFOOD.NS': 0.009900990099009901}",683540.36,664417.39
2023-04-03,2023-07-03,"{'PFC.NS': 0.24752475247524752, 'RVNL.NS': 0.24752475247524752, 'RKFORGE.NS': 0.24752475247524752, 'OIL.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.009900990099009901}",956859.31,928364.87
2023-07-03,2023-10-03,"{'NEWGEN.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'NCC.NS': 0.24752475247524752, 'PTC.NS': 0.009900990099009901}",1244913.07,1205555.64
2023-10-03,2023-12-29,"{'OLECTRA.NS': 0.24752475247524752, 'NEWGEN.NS': 0.24752475247524752, 'NRBBEARING.NS': 0.24752475247524752, 'NAVA.NS': 0.24752475247524752, 'PTCIL.NS': 0.009900990099009901}",1589183.51,1536027.11
