buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ABBOTINDIA.NS': 0.25, 'RELAXO.NS': 0.25, 'GUJGASLTD.NS': 0.1521, 'BALKRISIND.NS': 0.1008, 'CRISIL.NS': 0.0862, 'NH.NS': 0.0765, 'MGL.NS': 0.0531, 'ICICIGI.NS': 0.0313}",106201.48,105865.48
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.25, 'GUJGASLTD.NS': 0.1907, 'BALKRISIND.NS': 0.1403, 'TIPSINDLTD.NS': 0.1329, 'LINDEINDIA.NS': 0.1046, 'TATACONSUM.NS': 0.0888, 'RHIM.NS': 0.053, 'JBCHEPHARM.NS': 0.0397}",103546.15,102874.55
2020-03-02,2020-04-01,"{'DIVISLAB.NS': 0.22707729227077292, 'BERGEPAINT.NS': 0.21897810218978103, 'DEEPAKNTR.NS': 0.24997500249975002, 'SRF.NS': 0.05399460053994601, 'ATUL.NS': 0.24997500249975002}",83608.78,82796.49
2020-04-01,2020-05-04,"{'NAVINFLUOR.NS': 0.25, 'INDIAMART.NS': 0.25, 'ALOKINDS.NS': 0.25, 'PATANJALI.NS': 0.25}",138709.98,137074.36
2020-05-04,2020-06-01,"{'PATANJALI.NS': 0.24997500249975002, 'IPCALAB.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.24997500249975002, 'IOLCP.NS': 0.19558044195580443, 'MIDHANI.NS': 0.05449455054494551}",158173.64,155928.51
2020-06-01,2020-07-01,"{'PATANJALI.NS': 0.25, 'IOLCP.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'AARTIDRUGS.NS': 0.25}",242026.99,238123.64
2020-07-01,2020-08-03,"{'JBCHEPHARM.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002, 'ASTEC.NS': 0.23207679232076792, 'AUROPHARMA.NS': 0.1483851614838516, 'TIPSINDLTD.NS': 0.11958804119588042}",267218.23,262318.6
2020-08-03,2020-09-01,"{'ALKYLAMINE.NS': 0.24617538246175383, 'TANLA.NS': 0.21817818218178184, 'SYNGENE.NS': 0.20117988201179882, 'MUTHOOTFIN.NS': 0.19268073192680732, 'JBCHEPHARM.NS': 0.09169083091690831, 'APLLTD.NS': 0.050094990500949906}",333782.02,326959.9
2020-09-01,2020-10-01,"{'TANLA.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002, 'BSOFT.NS': 0.22447755224477553, 'MASTEK.NS': 0.15618438156184383, 'TIPSINDLTD.NS': 0.070992900709929, 'VAIBHAVGBL.NS': 0.0483951604839516}",402301.45,393244.87
2020-10-01,2020-11-02,"{'IPCALAB.NS': 0.0575942405759424, 'SONATSOFTW.NS': 0.1924807519248075, 'JBCHEPHARM.NS': 0.24997500249975002, 'TANLA.NS': 0.24997500249975002, 'TATAELXSI.NS': 0.24997500249975002}",445929.67,434960.93
2020-11-02,2020-12-01,"{'TANLA.NS': 0.25, 'INTELLECT.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GLOBUSSPR.NS': 0.25}",609396.19,593286.59
