buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'RELAXO.NS': 0.24997500249975002, 'MGL.NS': 0.1150884911508849, 'GUJGASLTD.NS': 0.19858014198580143, 'BALKRISIND.NS': 0.152984701529847, 'APLAPOLLO.NS': 0.033396660333966606, 'ABBOTINDIA.NS': 0.24997500249975002}",108319.11,108013.11
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.2499500099980004, 'TIPSINDLTD.NS': 0.15156968606278745, 'TATACONSUM.NS': 0.11067786442711458, 'GUJGASLTD.NS': 0.24445110977804438, 'BALKRISIND.NS': 0.1725654869026195, 'APLAPOLLO.NS': 0.027894421115776846, 'BHARTIARTL.NS': 0.04289142171565687}",107452.48,106819.93
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'ATUL.NS': 0.0927907209279072, 'TRENT.NS': 0.17958204179582044, 'TIPSINDLTD.NS': 0.20247975202479754, 'BALKRISIND.NS': 0.025197480251974803, 'NAVINFLUOR.NS': 0.24997500249975002}",81532.98,80765.01
2020-04-01,2020-05-04,"{'ALKEM.NS': 0.22898230088495578, 'COROMANDEL.NS': 0.251407884151247, 'TIPSINDLTD.NS': 0.17699115044247787, 'RTNINDIA.NS': 0.09121078037007241, 'IPCALAB.NS': 0.251407884151247}",88461.18,87377.95
2020-05-04,2020-06-01,"{'IOLCP.NS': 0.20337966203379662, 'POWERINDIA.NS': 0.1660833916608339, 'FDC.NS': 0.1305869413058694, 'DRREDDY.NS': 0.24997500249975002, 'IPCALAB.NS': 0.24997500249975002}",92797.7,91396.37
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.2499500099980004, 'POWERINDIA.NS': 0.17376524695060988, 'ZYDUSLIFE.NS': 0.10027994401119776, 'INDIACEM.NS': 0.22605478904219156, 'DRREDDY.NS': 0.2499500099980004}",100059.5,98273.51
2020-07-01,2020-08-03,"{'TCS.NS': 0.08000800080008001, 'JBCHEPHARM.NS': 0.25002500250025, 'TANLA.NS': 0.1699169916991699, 'COROMANDEL.NS': 0.25002500250025, 'TIPSINDLTD.NS': 0.25002500250025}",116343.58,113966.93
2020-08-03,2020-09-01,"{'PERSISTENT.NS': 0.18511106663998397, 'TANLA.NS': 0.2501500900540324, 'SYNGENE.NS': 0.2501500900540324, 'TIPSINDLTD.NS': 0.06443866319791874, 'BIOCON.NS': 0.2501500900540324}",140694.85,137480.76
2020-09-01,2020-10-01,"{'JBCHEPHARM.NS': 0.24997500249975002, 'LTIM.NS': 0.24997500249975002, 'ZYDUSWELL.NS': 0.061693830616938304, 'ENDURANCE.NS': 0.03469653034696531, 'NAUKRI.NS': 0.15368463153684633, 'IPCALAB.NS': 0.24997500249975002}",159736.62,155685.53
2020-10-01,2020-11-02,"{'JBCHEPHARM.NS': 0.1578, 'SONATSOFTW.NS': 0.1127, 'RELIANCE.NS': 0.25, 'TANLA.NS': 0.25, 'ENDURANCE.NS': 0.2295}",161464.1,156964.2
