buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELAXO.NS': 0.2, 'ASIANPAINT.NS': 0.2, 'WHIRLPOOL.NS': 0.2, 'JUBLFOOD.NS': 0.2, 'PHOENIXLTD.NS': 0.2}",81075.29,80810.29
2020-04-01,2020-07-01,"{'JBCHEPHARM.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193, 'ABBOTINDIA.NS': 0.20202020202020204, 'NAVINFLUOR.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204}",107765.24,107143.0
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.20202020202020204, 'IOLCP.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193, 'SANOFI.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204}",137514.33,136390.32
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.19801980198019803, 'IOLCP.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.18732673267326733, 'HCLTECH.NS': 0.1687128712871287, 'COFORGE.NS': 0.19475247524752476, 'DRREDDY.NS': 0.05316831683168317}",160135.92,158431.01
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.19801980198019803, 'LTIM.NS': 0.19801980198019803, 'TIINDIA.NS': 0.009900990099009901, 'ASTRAL.NS': 0.19801980198019803, 'COFORGE.NS': 0.19801980198019803, 'BAJFINANCE.NS': 0.19801980198019803}",178784.17,176442.72
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.2, 'TIINDIA.NS': 0.2, 'CGCL.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'LINDEINDIA.NS': 0.2}",215528.04,212230.37
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.25, 'DEEPAKNTR.NS': 0.25, 'DALMIASUG.NS': 0.25, 'SONATSOFTW.NS': 0.25}",240308.41,236111.59
2021-10-01,2022-01-03,"{'ALKYLAMINE.NS': 0.19801980198019803, 'SRF.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.19801980198019803, 'GODREJPROP.NS': 0.19801980198019803, 'NAUKRI.NS': 0.009900990099009901}",236980.27,232265.57
2022-01-03,2022-04-01,"{'SRF.NS': 0.25, 'NEOGEN.NS': 0.25, 'UNOMINDA.NS': 0.25, 'BRIGADE.NS': 0.25}",234835.18,229627.16
2022-04-01,2022-07-01,"{'ADANIPOWER.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'GREENPANEL.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'NH.NS': 0.2}",217438.26,212081.06
2022-07-01,2022-10-03,"{'ADANIPOWER.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.13613861386138615, 'CGCL.NS': 0.13356435643564354, 'SHOPERSTOP.NS': 0.15465346534653465, 'VBL.NS': 0.19801980198019803, 'MAHLIFE.NS': 0.1796039603960396}",286959.27,279283.23
2022-10-03,2023-01-02,"{'ADANIENT.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'TIINDIA.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'SAFARI.NS': 0.19801980198019803}",274174.73,266180.67
2023-01-02,2023-04-03,"{'RHIM.NS': 0.25, 'ADANIENT.NS': 0.25, 'BLS.NS': 0.25, 'VBL.NS': 0.25}",218836.84,211896.26
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.2, 'JSL.NS': 0.2, 'TITAGARH.NS': 0.2, 'CUMMINSIND.NS': 0.2, 'GRAVITA.NS': 0.2}",297422.31,287389.33
2023-07-03,2023-10-03,"{'KEI.NS': 0.2, 'APARINDS.NS': 0.2, 'PFC.NS': 0.2, 'ELECON.NS': 0.2, 'SAFARI.NS': 0.2}",405605.81,391138.46
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.19801980198019803, 'PFC.NS': 0.19801980198019803, 'NAVA.NS': 0.19801980198019803, 'POLYCAB.NS': 0.009900990099009901, 'ELECON.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803}",466528.99,448916.6
