buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'GUJGASLTD.NS': 0.21137886211378862, 'BALKRISIND.NS': 0.15008499150084992, 'RELAXO.NS': 0.24997500249975002, 'ABBOTINDIA.NS': 0.24997500249975002, 'CRISIL.NS': 0.13858614138586142}",105543.6,105253.6
2020-02-03,2020-03-02,"{'GUJGASLTD.NS': 0.24997500249974997, 'TIPSINDLTD.NS': 0.17618238176182377, 'TATACONSUM.NS': 0.1355864413558644, 'BALKRISIND.NS': 0.18828117188281168, 'RELAXO.NS': 0.24997500249974997}",104812.32,104229.33
2020-03-02,2020-04-01,"{'TIPSINDLTD.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.24997500249975002, 'BERGEPAINT.NS': 0.045795420457954206, 'TRENT.NS': 0.20427957204279573, 'ALKYLAMINE.NS': 0.24997500249975002}",79707.74,78999.39
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.2499500099980004, 'TIPSINDLTD.NS': 0.1986602679464107, 'COROMANDEL.NS': 0.2499500099980004, 'RTNINDIA.NS': 0.11677664467106579, 'ALKEM.NS': 0.16286742651469704, 'DIVISLAB.NS': 0.021795640871825634}",85589.57,84564.95
2020-05-04,2020-06-01,"{'DRREDDY.NS': 0.125, 'IPCALAB.NS': 0.125, 'SANOFI.NS': 0.125, 'PATANJALI.NS': 0.125, 'PFIZER.NS': 0.125, 'EVEREADY.NS': 0.125, 'POWERINDIA.NS': 0.125, 'IOLCP.NS': 0.125}",90669.8,89272.36
2020-06-01,2020-07-01,"{'DRREDDY.NS': 0.24997500249975002, 'INDIACEM.NS': 0.24997500249975002, 'FDC.NS': 0.12298770122987701, 'ADANIGREEN.NS': 0.24997500249975002, 'SEQUENT.NS': 0.027497250274972504, 'POWERINDIA.NS': 0.09959004099590041}",98836.67,97025.36
2020-07-01,2020-08-03,"{'NAUKRI.NS': 0.1004100410041004, 'TIPSINDLTD.NS': 0.25002500250025, 'MUTHOOTFIN.NS': 0.25002500250025, 'SYNGENE.NS': 0.25002500250025, 'LTIM.NS': 0.1495149514951495}",115214.56,112808.1
2020-08-03,2020-09-01,"{'TIPSINDLTD.NS': 0.22717728227177283, 'MUTHOOTFIN.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.24997500249975002, 'SYNGENE.NS': 0.24997500249975002, 'LTIM.NS': 0.022897710228977103}",120619.92,117780.56
2020-09-01,2020-10-01,"{'ENDURANCE.NS': 0.11648835116488351, 'IPCALAB.NS': 0.24997500249975002, 'MASTEK.NS': 0.24997500249975002, 'ZYDUSWELL.NS': 0.13358664133586642, 'LTIM.NS': 0.24997500249975002}",134811.4,131297.98
2020-10-01,2020-11-02,"{'ENDURANCE.NS': 0.22617738226177383, 'TANLA.NS': 0.24997500249975002, 'RELIANCE.NS': 0.24787521247875213, 'JBCHEPHARM.NS': 0.16778322167783222, 'SONATSOFTW.NS': 0.10818918108189182}",136327.07,132419.15
