buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ADANIGREEN.NS': 0.25, 'ISEC.NS': 0.25, 'SCI.NS': 0.2084, 'AVANTIFEED.NS': 0.1066, 'AFFLE.NS': 0.0993, 'INDIAMART.NS': 0.0508, 'BCG.NS': 0.0349}",68963.62,68676.62
2020-04-01,2020-07-01,"{'ALOKINDS.NS': 0.25, 'PATANJALI.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'NAVINFLUOR.NS': 0.25}",400709.84,398506.24
2020-07-01,2020-10-01,"{'ALOKINDS.NS': 0.25, 'PATANJALI.NS': 0.25, 'BORORENEW.NS': 0.25, 'IDEA.NS': 0.25}",229530.81,227572.56
2020-10-01,2021-01-01,"{'ICIL.NS': 0.3333333333333333, 'LAURUSLABS.NS': 0.3333333333333333, 'TIPSINDLTD.NS': 0.3333333333333333}",284818.75,281824.81
2021-01-01,2021-04-01,"{'SUBEXLTD.NS': 0.1877812218778122, 'TANLA.NS': 0.24997500249975002, 'CGPOWER.NS': 0.24997500249975002, 'SURYAROSNI.NS': 0.24997500249975002, 'JPASSOCIAT.NS': 0.06229377062293771}",355083.09,350630.55
2021-04-01,2021-07-01,"{'POONAWALLA.NS': 0.1684, 'IIFL.NS': 0.1276, 'INTELLECT.NS': 0.1936, 'ADANIENT.NS': 0.25, 'HINDCOPPER.NS': 0.1758, 'SAREGAMA.NS': 0.0846}",433363.97,427041.83
2021-07-01,2021-10-01,"{'RENUKA.NS': 0.07479252074792521, 'RPOWER.NS': 0.24997500249975002, 'BAJAJHIND.NS': 0.15158484151584842, 'HIKAL.NS': 0.14338566143385661, 'RTNPOWER.NS': 0.1696830316968303, 'TIDEWATER.NS': 0.21057894210578942}",350352.63,344359.5
2021-10-01,2022-01-03,"{'TEJASNET.NS': 0.25, 'LXCHEM.NS': 0.2237, 'SBCL.NS': 0.0704, 'ZENTEC.NS': 0.0386, 'BLS.NS': 0.1179, 'OPTIEMUS.NS': 0.0494, 'HLEGLAS.NS': 0.25}",310902.65,304807.35
2022-01-03,2022-04-01,"{'TTML.NS': 0.125, 'BCG.NS': 0.125, 'JINDWORLD.NS': 0.125, 'OLECTRA.NS': 0.125, 'TI.NS': 0.125, 'JBMA.NS': 0.125, 'PGEL.NS': 0.125, 'BORORENEW.NS': 0.125}",285178.44,278859.47
2022-04-01,2022-07-01,"{'GMDCLTD.NS': 0.24997500249975002, 'DBREALTY.NS': 0.24997500249975002, 'AWL.NS': 0.18148185181481852, 'SHARDACROP.NS': 0.141985801419858, 'GNFC.NS': 0.11438856114388561, 'RHIM.NS': 0.029397060293970604, 'RAYMOND.NS': 0.020497950204979503, 'SHOPERSTOP.NS': 0.012298770122987702}",219723.11,214214.5
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.25, 'MRPL.NS': 0.25, 'BLS.NS': 0.25, 'ADANIPOWER.NS': 0.25}",237869.32,231381.77
2022-10-03,2023-01-02,"{'POWERMECH.NS': 0.2499500099980004, 'RAJRATAN.NS': 0.2499500099980004, 'FCL.NS': 0.1305738852229554, 'KKCL.NS': 0.1297740451909618, 'KRBL.NS': 0.10007998400319935, 'MAZDOCK.NS': 0.06988602279544091, 'KARURVYSYA.NS': 0.03809238152369526, 'KIRLOSENG.NS': 0.03169366126774645}",244581.87,237295.24
2023-01-02,2023-04-03,"{'FACT.NS': 0.24997500249975002, 'UCOBANK.NS': 0.24997500249975002, 'MAZDOCK.NS': 0.24997500249975002, 'SOUTHBANK.NS': 0.10748925107489252, 'JSL.NS': 0.09079092090790922, 'RVNL.NS': 0.051794820517948204}",199164.54,192690.99
2023-04-03,2023-07-03,"{'SONATSOFTW.NS': 0.2346765323467653, 'FINCABLES.NS': 0.18838116188381163, 'APARINDS.NS': 0.1718828117188281, 'JINDALSAW.NS': 0.13908609139086092, 'ZENTEC.NS': 0.11208879112088792, 'KIRLOSENG.NS': 0.09199080091990801, 'JBMA.NS': 0.0618938106189381}",261715.71,252635.03
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.2499500099980004, 'JINDALSAW.NS': 0.21525694861027794, 'JBMA.NS': 0.20175964807038593, 'TITAGARH.NS': 0.16986602679464108, 'GET&D.NS': 0.10547890421915616, 'DATAMATICS.NS': 0.0576884623075385}",329000.67,316895.42
2023-10-03,2023-12-29,"{'JWL.NS': 0.22137786221377864, 'GET&D.NS': 0.20807919208079192, 'BSE.NS': 0.1686831316868313, 'MAZDOCK.NS': 0.11788821117888212, 'RESPONIND.NS': 0.09169083091690831, 'DBCORP.NS': 0.08729127087291272, 'HSCL.NS': 0.06849315068493152, 'GMDCLTD.NS': 0.0364963503649635}",387414.62,372312.09
