buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'BALKRISIND.NS': 0.24752475247524752, 'RELAXO.NS': 0.24752475247524752, 'POLYCAB.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.24752475247524752, 'CRISIL.NS': 0.009900990099009901}",105568.66,105278.66
2020-02-03,2020-03-02,"{'PRICOLLTD.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'GUJGASLTD.NS': 0.009900990099009901}",93092.25,92556.52
2020-03-02,2020-04-01,"{'RTNINDIA.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'MASFIN.NS': 0.24752475247524752, 'METROPOLIS.NS': 0.009900990099009901}",66031.8,65411.8
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.24754926230319832, 'NAVINFLUOR.NS': 0.24754926230319832, 'AJANTPHARM.NS': 0.15664917318546392, 'TIPSINDLTD.NS': 0.12575502525002474, 'MIDHANI.NS': 0.11743737003663729, 'ALOKINDS.NS': 0.10505990692147738}",81148.91,80140.97
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901}",84147.24,82852.06
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.2475002475002475, 'ADANIGREEN.NS': 0.2475002475002475, 'AARTIDRUGS.NS': 0.2475002475002475, 'AUROPHARMA.NS': 0.09494109494109494, 'APLLTD.NS': 0.0792990792990793, 'INDIACEM.NS': 0.06405306405306405, 'PATANJALI.NS': 0.019206019206019206}",106917.41,104963.76
2020-07-01,2020-08-03,"{'GMMPFAUDLR.NS': 0.2492522432701894, 'TTML.NS': 0.24486540378863408, 'JISLJALEQS.NS': 0.24456630109670982, 'TIPSINDLTD.NS': 0.14935194416749747, 'ESCORTS.NS': 0.06600199401794615, 'TATACOMM.NS': 0.045962113659022925}",99628.61,97502.14
2020-08-03,2020-09-01,"{'JINDALPOLY.NS': 0.24752475247524752, 'BIOCON.NS': 0.24752475247524752, 'BSOFT.NS': 0.23316831683168315, 'SUBEXLTD.NS': 0.16940594059405942, 'POWERINDIA.NS': 0.10237623762376238}",111578.41,108901.88
2020-09-01,2020-10-01,"{'TANLA.NS': 0.2492522432701894, 'DIXON.NS': 0.2492522432701894, 'TATACOMM.NS': 0.2492522432701894, 'DEEPAKFERT.NS': 0.21096709870388833, 'JINDALPOLY.NS': 0.04127617148554336}",119863.6,116673.33
2020-10-01,2020-11-02,"{'CGPOWER.NS': 0.24752475247524752, 'BSOFT.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'CAMLINFINE.NS': 0.009900990099009901}",130806.99,126990.45
2020-11-02,2020-12-01,"{'TANLA.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'PGEL.NS': 0.009900990099009901}",181486.62,175796.41
2020-12-01,2021-01-01,"{'RKFORGE.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.009900990099009901}",185449.07,179184.62
2021-01-01,2021-02-01,"{'TANLA.NS': 0.24752475247524752, 'TEJASNET.NS': 0.24752475247524752, 'SURYAROSNI.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'INTELLECT.NS': 0.009900990099009901}",177459.3,171019.74
2021-02-01,2021-03-01,"{'IFBIND.NS': 0.24752475247524752, 'KPRMILL.NS': 0.24752475247524752, 'INTELLECT.NS': 0.19495049504950493, 'INDIAMART.NS': 0.17475247524752474, 'KAJARIACER.NS': 0.13524752475247526}",189607.76,182277.36
2021-03-01,2021-04-01,"{'DIXON.NS': 0.24752475247524752, 'INDIAMART.NS': 0.17425742574257425, 'PRAJIND.NS': 0.24752475247524752, 'TATAMOTORS.NS': 0.24752475247524752, 'DLF.NS': 0.08316831683168317}",187507.38,179798.18
2021-04-01,2021-05-03,"{'IIFL.NS': 0.24752475247524752, 'PGEL.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'PRAJIND.NS': 0.009900990099009901}",163899.19,156725.62
2021-05-03,2021-06-01,"{'SAIL.NS': 0.24752475247524752, 'GRAPHITE.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.15495049504950495, 'SUBEXLTD.NS': 0.06564356435643565, 'BALAMINES.NS': 0.03683168316831683}",170577.39,162679.53
2021-06-01,2021-07-01,"{'PDSL.NS': 0.24752475247524752, 'BALAMINES.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'PRINCEPIPE.NS': 0.24752475247524752, 'MASTEK.NS': 0.009900990099009901}",182687.96,173794.37
2021-07-01,2021-08-02,"{'POONAWALLA.NS': 0.24752475247524752, 'TATAELXSI.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'TIDEWATER.NS': 0.24752475247524752, 'COSMOFIRST.NS': 0.009900990099009901}",199433.36,189259.57
2021-08-02,2021-09-01,"{'IMFA.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'KIRLOSBROS.NS': 0.24752475247524752, 'LUXIND.NS': 0.24752475247524752, 'JKLAKSHMI.NS': 0.009900990099009901}",182925.64,173128.97
2021-09-01,2021-10-01,"{'BALAMINES.NS': 0.24752475247524752, 'LXCHEM.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'GLOBUSSPR.NS': 0.24752475247524752, 'KPITTECH.NS': 0.009900990099009901}",218123.42,205956.72
2021-10-01,2021-11-01,"{'GANESHHOUC.NS': 0.24752475247524752, 'GLOBUSSPR.NS': 0.24752475247524752, 'LXCHEM.NS': 0.24752475247524752, 'EASEMYTRIP.NS': 0.24752475247524752, 'MANINFRA.NS': 0.009900990099009901}",205993.02,193997.94
2021-11-01,2021-12-01,"{'IRCTC.NS': 0.24752475247524752, 'BCG.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.24752475247524752, 'HGINFRA.NS': 0.24752475247524752, 'TATAPOWER.NS': 0.009900990099009901}",227106.08,213366.58
2021-12-01,2022-01-03,"{'TTML.NS': 0.25, 'TRIDENT.NS': 0.25, 'BCG.NS': 0.25, 'OLECTRA.NS': 0.25}",270924.32,253969.9
2022-01-03,2022-02-01,"{'BCG.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'TTML.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'JBMA.NS': 0.009900990099009901}",277782.02,259768.45
2022-02-01,2022-03-02,"{'JBMA.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'KPITTECH.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.009900990099009901}",232949.66,217248.37
2022-03-02,2022-04-01,"{'DBREALTY.NS': 0.24752475247524752, 'GMDCLTD.NS': 0.24752475247524752, 'GNFC.NS': 0.24752475247524752, 'NATIONALUM.NS': 0.009900990099009901, 'RHIM.NS': 0.24752475247524752}",295819.0,275270.19
2022-04-01,2022-05-02,"{'GMDCLTD.NS': 0.24752475247524752, 'GNFC.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.24752475247524752, 'RHIM.NS': 0.24752475247524752, 'POWERINDIA.NS': 0.009900990099009901}",277904.38,257944.99
2022-05-02,2022-06-01,"{'CRISIL.NS': 0.24752475247524752, 'JKPAPER.NS': 0.24752475247524752, 'RENUKA.NS': 0.24752475247524752, 'VEDL.NS': 0.24752475247524752, 'CGCL.NS': 0.009900990099009901}",255273.43,236324.42
2022-06-01,2022-07-01,"{'ADANIPOWER.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'CHENNPETRO.NS': 0.24752475247524752, 'APCOTEXIND.NS': 0.1426732673267327, 'SCHAEFFLER.NS': 0.09514851485148515, 'GHCL.NS': 0.019603960396039604}",245379.62,226565.03
2022-07-01,2022-08-01,"{'BLS.NS': 0.24752475247524752, 'CHENNPETRO.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'CHOICEIN.NS': 0.14702970297029702, 'JKIL.NS': 0.1103960396039604}",279066.75,257064.18
2022-08-01,2022-09-01,"{'BLS.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'JKIL.NS': 0.24752475247524752, 'VOLTAMP.NS': 0.24752475247524752, 'APARINDS.NS': 0.009900990099009901}",263805.49,242381.17
2022-09-01,2022-10-03,"{'SAFARI.NS': 0.24752475247524752, 'SHOPERSTOP.NS': 0.24752475247524752, 'MAHSEAMLES.NS': 0.24752475247524752, 'M&M.NS': 0.24752475247524752, 'ITDCEM.NS': 0.009900990099009901}",279017.56,255732.83
2022-10-03,2022-11-01,"{'DATAPATTNS.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'EICHERMOT.NS': 0.24752475247524752, 'DBCORP.NS': 0.24752475247524752, 'METROBRAND.NS': 0.009900990099009901}",314174.83,287281.14
2022-11-01,2022-12-01,"{'SAFARI.NS': 0.24752475247524752, 'KARURVYSYA.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'TVSMOTOR.NS': 0.009900990099009901}",351108.17,320302.95
2022-12-01,2023-01-02,"{'KARURVYSYA.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'RVNL.NS': 0.24752475247524752, 'SOUTHBANK.NS': 0.24752475247524752, 'COCHINSHIP.NS': 0.009900990099009901}",352995.02,321239.25
2023-01-02,2023-02-01,"{'J&KBANK.NS': 0.24752475247524752, 'KTKBANK.NS': 0.24752475247524752, 'KARURVYSYA.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'RBLBANK.NS': 0.009900990099009901}",335471.3,304521.98
2023-02-01,2023-03-01,"{'SURYAROSNI.NS': 0.24752475247524752, 'INDIANB.NS': 0.24752475247524752, 'JWL.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'SUNFLAG.NS': 0.009900990099009901}",320088.61,289818.44
2023-03-01,2023-04-03,"{'APARINDS.NS': 0.24752475247524752, 'CIEINDIA.NS': 0.24752475247524752, 'JINDALSAW.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.009900990099009901}",320782.19,289721.43
2023-04-03,2023-05-02,"{'ACE.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'SONATSOFTW.NS': 0.24752475247524752, 'ZENTEC.NS': 0.24752475247524752, 'BECTORFOOD.NS': 0.009900990099009901}",309397.45,278724.05
2023-05-02,2023-06-01,"{'FINCABLES.NS': 0.24752475247524752, 'SONATSOFTW.NS': 0.24752475247524752, 'TIIL.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'NFL.NS': 0.009900990099009901}",319796.95,287382.55
2023-06-01,2023-07-03,"{'HGINFRA.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'TIIL.NS': 0.24752475247524752, 'NCC.NS': 0.24752475247524752, 'IRCON.NS': 0.009900990099009901}",318066.37,285107.38
