buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ISEC.NS': 0.24997500249975002, 'POLYCAB.NS': 0.04389561043895611, 'ADANIGREEN.NS': 0.24997500249975002, 'AVANTIFEED.NS': 0.24997500249975002, 'AFFLE.NS': 0.20617938206179381}",66461.37,66211.37
2020-04-01,2020-07-01,"{'DRREDDY.NS': 0.05989401059894011, 'IPCALAB.NS': 0.24997500249975002, 'PATANJALI.NS': 0.24997500249975002, 'ALKEM.NS': 0.24997500249975002, 'TI.NS': 0.19018098190180982}",178699.22,177697.03
2020-07-01,2020-10-01,"{'JISLJALEQS.NS': 0.1973605278944211, 'BCG.NS': 0.01849630073985203, 'AARTIDRUGS.NS': 0.2499500099980004, 'ADANIGREEN.NS': 0.2499500099980004, 'TATACOMM.NS': 0.03429314137172565, 'IOLCP.NS': 0.2499500099980004}",325846.88,323413.45
2020-10-01,2021-01-01,"{'ICIL.NS': 0.07265640615630622, 'CGPOWER.NS': 0.21896861882870278, 'AARTIDRUGS.NS': 0.2500499700179892, 'TANLA.NS': 0.2500499700179892, 'MASTEK.NS': 0.1549070557665401, 'LAURUSLABS.NS': 0.05336797921247252}",531262.64,526341.16
2021-01-01,2021-04-01,"{'HBLPOWER.NS': 0.25, 'SUBEXLTD.NS': 0.25, 'TANLA.NS': 0.25, 'JPASSOCIAT.NS': 0.25}",575814.05,569307.86
2021-04-01,2021-07-01,"{'PGEL.NS': 0.24997500249975002, 'POONAWALLA.NS': 0.12408759124087591, 'IIFL.NS': 0.09099090090990901, 'INTELLECT.NS': 0.19018098190180982, 'ADANIENT.NS': 0.0947905209479052, 'ATGL.NS': 0.24997500249975002}",607395.86,599248.82
2021-07-01,2021-10-01,"{'RTNPOWER.NS': 0.21275525601046172, 'TIDEWATER.NS': 0.24987425812292527, 'TIPSINDLTD.NS': 0.25148375414948193, 'DWARKESH.NS': 0.03440297756764913, 'RAJRATAN.NS': 0.25148375414948193}",498933.39,491051.16
2021-10-01,2022-01-03,"{'BCG.NS': 0.25, 'TEJASNET.NS': 0.16603358656537384, 'JSWENERGY.NS': 0.25, 'LXCHEM.NS': 0.018992403038784487, 'GLOBUSSPR.NS': 0.25, 'HLEGLAS.NS': 0.06497401039584166}",539426.24,529764.3
2022-01-03,2022-04-01,"{'BCG.NS': 0.24997500249975002, 'CGPOWER.NS': 0.24997500249975002, 'TANLA.NS': 0.06039396060393961, 'KPRMILL.NS': 0.022397760223977603, 'TTML.NS': 0.24997500249975002, 'TI.NS': 0.16728327167283272}",472592.54,463017.69
2022-04-01,2022-07-01,"{'GNFC.NS': 0.1657, 'AWL.NS': 0.2418, 'GMDCLTD.NS': 0.25, 'DBREALTY.NS': 0.25, 'RHIM.NS': 0.0925}",353179.71,345114.2
2022-07-01,2022-10-03,"{'VBL.NS': 0.13267346530693863, 'VOLTAMP.NS': 0.2499500099980004, 'TVSMOTOR.NS': 0.07198560287942411, 'CHOICEIN.NS': 0.045490901819636075, 'CHENNPETRO.NS': 0.2499500099980004, 'BLS.NS': 0.2499500099980004}",386638.12,376968.53
2022-10-03,2023-01-02,"{'KARURVYSYA.NS': 0.1845815418458154, 'FCL.NS': 0.21877812218778123, 'MAZDOCK.NS': 0.18548145185481452, 'POWERMECH.NS': 0.24997500249975002, 'KIRLOSENG.NS': 0.16118388161183883}",462763.99,450260.54
2023-01-02,2023-04-03,"{'UCOBANK.NS': 0.24997500249975002, 'RVNL.NS': 0.11698830116988301, 'TITAGARH.NS': 0.1517848215178482, 'UNIONBANK.NS': 0.06039396060393961, 'JSL.NS': 0.1708829117088291, 'FACT.NS': 0.24997500249975002}",425086.93,412617.48
2023-04-03,2023-07-03,"{'KAYNES.NS': 0.054894510548945105, 'ZENTEC.NS': 0.21947805219478053, 'ACI.NS': 0.017998200179982, 'FINCABLES.NS': 0.24997500249975002, 'SONATSOFTW.NS': 0.24997500249975002, 'APARINDS.NS': 0.20767923207679231}",512714.77,496636.86
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.1698830116988301, 'JINDALSAW.NS': 0.21527847215278473, 'JBMA.NS': 0.20167983201679832, 'GET&D.NS': 0.1054894510548945, 'SAKSOFT.NS': 0.24997500249975002, 'DATAMATICS.NS': 0.057694230576942306}",644545.25,623079.35
2023-10-03,2023-12-29,"{'DBCORP.NS': 0.14067186562687461, 'RESPONIND.NS': 0.13517296540691862, 'JWL.NS': 0.2499500099980004, 'GET&D.NS': 0.2499500099980004, 'IRFC.NS': 0.01189762047590482, 'BSE.NS': 0.21235752849430115}",763299.17,736372.3
