buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'AAVAS.NS': 0.125, 'BRIGADE.NS': 0.125, 'LALPATHLAB.NS': 0.125, 'GRSE.NS': 0.125, 'HDFCAMC.NS': 0.125, 'ICICIGI.NS': 0.125, 'ICICIPRULI.NS': 0.125, 'NESCO.NS': 0.125}",72258.93,71954.93
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'SANOFI.NS': 0.125, 'DIVISLAB.NS': 0.125, 'NESTLEIND.NS': 0.125, 'NEOGEN.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'JBCHEPHARM.NS': 0.125}",97617.53,96902.84
2020-07-01,2020-10-01,"{'ABBOTINDIA.NS': 0.1252250450090018, 'ALKYLAMINE.NS': 0.124624924984997, 'DIVISLAB.NS': 0.12532506501300258, 'DRREDDY.NS': 0.12532506501300258, 'GMMPFAUDLR.NS': 0.12452490498099619, 'GRANULES.NS': 0.1248249649929986, 'NAVINFLUOR.NS': 0.12492498499699939, 'NESTLEIND.NS': 0.1252250450090018}",124549.1,123285.24
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'DIVISLAB.NS': 0.125, 'DRREDDY.NS': 0.125, 'GRANULES.NS': 0.125, 'IPCALAB.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'NAVINFLUOR.NS': 0.125}",138005.49,136213.08
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'DIVISLAB.NS': 0.125, 'DRREDDY.NS': 0.125, 'POWERINDIA.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'NAVINFLUOR.NS': 0.125, 'ZYDUSLIFE.NS': 0.125}",159264.86,156764.33
2021-04-01,2021-07-01,"{'ECLERX.NS': 0.125, 'PRSMJOHNSN.NS': 0.125, 'PRINCEPIPE.NS': 0.125, 'PRESTIGE.NS': 0.125, 'DIXON.NS': 0.125, 'LALPATHLAB.NS': 0.125, 'POONAWALLA.NS': 0.125, 'POLYCAB.NS': 0.125}",211147.07,207327.97
2021-07-01,2021-10-01,"{'ECLERX.NS': 0.125, 'GRAPHITE.NS': 0.125, 'GRASIM.NS': 0.125, 'SPLPETRO.NS': 0.125, 'GREENPANEL.NS': 0.125, 'GRINDWELL.NS': 0.125, 'PIDILITIND.NS': 0.125, 'GMDCLTD.NS': 0.125}",232854.42,228066.69
2021-10-01,2022-01-03,"{'ECLERX.NS': 0.125, 'COSMOFIRST.NS': 0.125, 'PTC.NS': 0.125, 'CYIENT.NS': 0.125, 'PDSL.NS': 0.125, 'PCBL.NS': 0.125, 'ORIENTCEM.NS': 0.125, 'DCMSHRIRAM.NS': 0.125}",247518.47,241813.23
2022-01-03,2022-04-01,"{'LTTS.NS': 0.125, 'FIEMIND.NS': 0.125, 'COFORGE.NS': 0.125, 'FCL.NS': 0.125, 'NHPC.NS': 0.125, 'BEML.NS': 0.125, 'TORNTPOWER.NS': 0.125, 'DMART.NS': 0.125}",236453.4,230387.21
2022-04-01,2022-07-01,"{'NH.NS': 0.125, 'POWERGRID.NS': 0.125, 'ONGC.NS': 0.125, 'SCHAEFFLER.NS': 0.125, 'SFL.NS': 0.125, 'TIMKEN.NS': 0.125, 'JINDWORLD.NS': 0.125, 'TRENT.NS': 0.125}",215146.49,209042.93
2022-07-01,2022-10-03,"{'ADANIGREEN.NS': 0.125, 'BEL.NS': 0.125, 'FINEORG.NS': 0.125, 'FCL.NS': 0.125, 'MAHSEAMLES.NS': 0.125, 'RAYMOND.NS': 0.125, 'SCHAEFFLER.NS': 0.125, 'SHOPERSTOP.NS': 0.125}",297161.27,288083.01
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'BDL.NS': 0.125, 'BEL.NS': 0.125, 'FINEORG.NS': 0.125, 'FCL.NS': 0.125, 'JWL.NS': 0.125, 'MAHSEAMLES.NS': 0.125}",287499.54,277996.45
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'BLS.NS': 0.125, 'BDL.NS': 0.125, 'GESHIP.NS': 0.125, 'HAL.NS': 0.125, 'IIFL.NS': 0.125, 'JWL.NS': 0.125}",275617.52,265811.18
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'CGPOWER.NS': 0.125, 'CIEINDIA.NS': 0.125, 'IONEXCHANG.NS': 0.125, 'JWL.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'TI.NS': 0.125}",361498.54,347868.59
2023-07-03,2023-10-03,"{'KPITTECH.NS': 0.125, 'MARKSANS.NS': 0.125, 'JSL.NS': 0.125, 'SAKSOFT.NS': 0.125, 'PFC.NS': 0.125, 'CGPOWER.NS': 0.125, 'ANANDRATHI.NS': 0.125, 'CUMMINSIND.NS': 0.125}",461528.16,443174.69
2023-10-03,2023-12-29,"{'POLYCAB.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'KPITTECH.NS': 0.125, 'TITAGARH.NS': 0.125, 'KEI.NS': 0.125, 'GPPL.NS': 0.125, 'BAJAJ-AUTO.NS': 0.125, 'GRAVITA.NS': 0.125}",572445.08,548512.81
