buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAM-INDIA.NS': 0.11758824117588242, 'GRSE.NS': 0.2545745425457454, 'RELIGARE.NS': 0.18768123187681232, 'HDFCAMC.NS': 0.040195980401959805, 'ADANIGREEN.NS': 0.3999600039996001}",73656.18,73401.18
2020-04-01,2020-07-01,"{'JBCHEPHARM.NS': 0.20007999200079987, 'ADANIGREEN.NS': 0.39996000399959997, 'IPCALAB.NS': 0.39996000399959997}",121028.76,120366.75
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.39996000399959997, 'ADANIGREEN.NS': 0.20007999200079987, 'ALOKINDS.NS': 0.39996000399959997}",116232.73,115308.95
2020-10-01,2021-01-01,"{'IOLCP.NS': 0.06738652269546092, 'LAURUSLABS.NS': 0.0636872625474905, 'ALOKINDS.NS': 0.22385522895420915, 'ADANIGREEN.NS': 0.2451509698060388, 'AARTIDRUGS.NS': 0.39992001599680066}",130400.89,129034.51
2021-01-01,2021-04-01,"{'SUBEXLTD.NS': 0.3333333333333333, 'LAURUSLABS.NS': 0.3333333333333333, 'ADANIGREEN.NS': 0.3333333333333333}",149178.3,147285.16
2021-04-01,2021-07-01,"{'SUBEXLTD.NS': 0.11918808119188082, 'PGEL.NS': 0.3999600039996001, 'POONAWALLA.NS': 0.17588241175882413, 'SAREGAMA.NS': 0.023397660233976603, 'TANLA.NS': 0.026897310268973105, 'INTELLECT.NS': 0.2546745325467453}",172666.87,170055.65
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.1297870212978702, 'POONAWALLA.NS': 0.21057894210578942, 'SAREGAMA.NS': 0.1598840115988401, 'RAJRATAN.NS': 0.17048295170482952, 'TIPSINDLTD.NS': 0.32926707329267074}",175611.82,172526.06
2021-10-01,2022-01-03,"{'MANINFRA.NS': 0.145985401459854, 'ELECON.NS': 0.0855914408559144, 'GANESHHOUC.NS': 0.12568743125687432, 'JSWENERGY.NS': 0.3999600039996001, 'MASTEK.NS': 0.10578942105789421, 'RAJRATAN.NS': 0.0743925607439256, 'SHAREINDIA.NS': 0.06259374062593741}",185098.09,181369.64
2022-01-03,2022-04-01,"{'TI.NS': 0.31686831316868314, 'GANESHHOUC.NS': 0.1262873712628737, 'CGPOWER.NS': 0.3999600039996001, 'SHAREINDIA.NS': 0.15688431156884314}",175590.02,171625.09
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.39996000399959997, 'TRIDENT.NS': 0.20007999200079987, 'JINDWORLD.NS': 0.39996000399959997}",132565.0,129214.6
2022-07-01,2022-10-03,"{'ATGL.NS': 0.1641835816418358, 'CHALET.NS': 0.31056894310568933, 'SCHAEFFLER.NS': 0.09849015098490149, 'LINDEINDIA.NS': 0.0267973202679732, 'BLS.NS': 0.39996000399959997}",172621.28,167868.51
2022-10-03,2023-01-02,"{'FINEORG.NS': 0.19718028197180282, 'SAFARI.NS': 0.23677632236776325, 'SCHAEFFLER.NS': 0.25087491250874916, 'TIINDIA.NS': 0.20197980201979804, 'SHOPERSTOP.NS': 0.1131886811318868}",160148.03,155323.69
2023-01-02,2023-04-03,"{'RAYMOND.NS': 0.10368963103689631, 'ADANIENT.NS': 0.36376362363763626, 'TITAGARH.NS': 0.3999600039996001, 'BLS.NS': 0.1325867413258674}",137929.15,133410.14
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.265, 'FINCABLES.NS': 0.3159, 'KIRLOSENG.NS': 0.1254, 'TITAGARH.NS': 0.2937}",188079.18,181525.09
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.0647935206479352, 'SAKSOFT.NS': 0.30466953304669536, 'JINDALSAW.NS': 0.29367063293670637, 'BECTORFOOD.NS': 0.06369363063693631, 'TITAGARH.NS': 0.27317268273172685}",244621.64,235582.19
2023-10-03,2023-12-29,"{'ANANDRATHI.NS': 0.2146570685862827, 'APARINDS.NS': 0.0720855828834233, 'RECLTD.NS': 0.2671465706858628, 'JBMA.NS': 0.029094181163767243, 'JINDALSAW.NS': 0.09838032393521294, 'SAKSOFT.NS': 0.10457908418316335, 'TITAGARH.NS': 0.2140571885622875}",322288.63,309700.17
