buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.24997500249975002, 'NAM-INDIA.NS': 0.19048095190480951, 'LALPATHLAB.NS': 0.13318668133186684, 'HDFCAMC.NS': 0.13298670132986704, 'AAVAS.NS': 0.11348865113488651, 'ICICIPRULI.NS': 0.09789021097890212, 'BRIGADE.NS': 0.05389461053894611, 'PIIND.NS': 0.028097190280971903}",73065.47,72761.47
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'IPCALAB.NS': 0.24997500249975002, 'ABBOTINDIA.NS': 0.19728027197280273, 'JBCHEPHARM.NS': 0.15208479152084792, 'GMMPFAUDLR.NS': 0.1506849315068493}",110765.55,110039.69
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'GRANULES.NS': 0.25, 'NAVINFLUOR.NS': 0.25}",152712.57,151383.83
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'GRANULES.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.2111788821117888, 'JBCHEPHARM.NS': 0.20677932206779323, 'DRREDDY.NS': 0.08209179082091791}",165792.29,163949.74
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.24997500249975002, 'DIVISLAB.NS': 0.24997500249975002, 'POWERINDIA.NS': 0.08929107089291072, 'NAVINFLUOR.NS': 0.16078392160783922}",213384.66,210553.19
2021-04-01,2021-07-01,"{'PRSMJOHNSN.NS': 0.24997500249975002, 'POONAWALLA.NS': 0.24997500249975002, 'PGEL.NS': 0.24997500249975002, 'DIXON.NS': 0.10268973102689731, 'DEEPAKNTR.NS': 0.08699130086991301, 'POLYMED.NS': 0.024397560243975606, 'FCL.NS': 0.021697830216978305, 'EVEREADY.NS': 0.014298570142985701}",241059.08,237276.39
2021-07-01,2021-10-01,"{'ECLERX.NS': 0.2521686503933831, 'GPIL.NS': 0.2360298567682066, 'SPLPETRO.NS': 0.22211014726649184, 'HIL.NS': 0.17702239257615493, 'HINDWAREAP.NS': 0.09078071414161791, 'GRAPHITE.NS': 0.021888238854145654}",214454.88,210537.66
2021-10-01,2022-01-03,"{'OIL.NS': 0.2519907267412559, 'DATAMATICS.NS': 0.1798205826025602, 'RELINFRA.NS': 0.21177300675335148, 'RAJRATAN.NS': 0.20320532204414876, 'COSMOFIRST.NS': 0.15321036185868359}",205350.28,201099.36
2022-01-03,2022-04-01,"{'LTTS.NS': 0.2513826043237808, 'FIEMIND.NS': 0.1419808949220714, 'COFORGE.NS': 0.1689291101055807, 'FCL.NS': 0.1863247863247863, 'DMART.NS': 0.2513826043237808}",193108.24,188630.74
2022-04-01,2022-07-01,"{'JINDWORLD.NS': 0.25380710659898476, 'GREENPANEL.NS': 0.25380710659898476, 'DBREALTY.NS': 0.25380710659898476, 'GOKEX.NS': 0.19604060913705582, 'MAHSEAMLES.NS': 0.04253807106598984}",142443.85,138721.08
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.24997500249975002, 'SHOPERSTOP.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.2096790320967903, 'FINEORG.NS': 0.11328867113288671, 'MAHSEAMLES.NS': 0.11298870112988701, 'RAYMOND.NS': 0.06409359064093591}",190296.31,184890.92
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.23000000000000004, 'SCHAEFFLER.NS': 0.22490000000000002, 'FCL.NS': 0.18270000000000003, 'FINEORG.NS': 0.17640000000000003, 'ROLEXRINGS.NS': 0.14450000000000002, 'SHOPERSTOP.NS': 0.04150000000000001}",158484.96,153533.18
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.24997500249975002, 'GESHIP.NS': 0.21587841215878414, 'VBL.NS': 0.1521847815218478, 'JYOTHYLAB.NS': 0.11898810118988101, 'SHANTIGEAR.NS': 0.0756924307569243, 'JWL.NS': 0.07079292070792921, 'HAL.NS': 0.06359364063593641, 'BLS.NS': 0.052894710528947106}",137075.63,132368.77
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.24997500249975002, 'IONEXCHANG.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'ZYDUSLIFE.NS': 0.15778422157784222, 'VBL.NS': 0.058394160583941604, 'CGPOWER.NS': 0.033896610338966106}",193562.03,186483.56
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.2513320599175631, 'TITAGARH.NS': 0.2513320599175631, 'BECTORFOOD.NS': 0.2513320599175631, 'APARINDS.NS': 0.09450085452900372, 'KEI.NS': 0.07580174927113703, 'MARKSANS.NS': 0.0410173921785463, 'RKFORGE.NS': 0.03468382426862371}",249193.78,239520.88
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.24997500249975002, 'RECLTD.NS': 0.24997500249975002, 'KAYNES.NS': 0.19038096190380963, 'JINDALSAW.NS': 0.12058794120587941, 'NEWGEN.NS': 0.104989501049895, 'RKFORGE.NS': 0.0660933906609339, 'PFC.NS': 0.017998200179982}",331071.48,317527.35
