buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ABBOTINDIA.NS': 0.33456654334566543, 'HDFCAMC.NS': 0.18198180181981802, 'RELAXO.NS': 0.08349165083491651, 'ADANIGREEN.NS': 0.3999600039996001}",104741.27,104469.27
2020-02-03,2020-03-02,"{'AMBER.NS': 0.39996000399959997, 'RELAXO.NS': 0.20007999200079987, 'ADANIGREEN.NS': 0.39996000399959997}",91012.83,90530.48
2020-03-02,2020-04-01,"{'ABBOTINDIA.NS': 0.32983403319336135, 'AMBER.NS': 0.09188162367526495, 'ADANIGREEN.NS': 0.39992001599680066, 'MASFIN.NS': 0.1783643271345731}",82239.86,81564.01
2020-04-01,2020-05-04,"{'ALKEM.NS': 0.20007999200079987, 'ABBOTINDIA.NS': 0.39996000399959997, 'ADANIGREEN.NS': 0.39996000399959997}",102717.89,101639.75
2020-05-04,2020-06-01,"{'ALKEM.NS': 0.255974402559744, 'TORNTPHARM.NS': 0.1623837616238376, 'DIVISLAB.NS': 0.18168183181681832, 'ADANIGREEN.NS': 0.3999600039996001}",110220.89,108784.0
2020-06-01,2020-07-01,"{'FDC.NS': 0.09078128138180357, 'ADANIGREEN.NS': 0.40168708576019285, 'DRREDDY.NS': 0.40168708576019285, 'IPCALAB.NS': 0.1058445470978108}",125061.06,123130.71
2020-07-01,2020-08-03,"{'COROMANDEL.NS': 0.1058894110588941, 'TIPSINDLTD.NS': 0.254974502549745, 'ADANIGREEN.NS': 0.3999600039996001, 'IPCALAB.NS': 0.23917608239176083}",132730.97,130358.23
2020-08-03,2020-09-01,"{'PERSISTENT.NS': 0.1972707204495284, 'DIXON.NS': 0.4013646397752358, 'ADANIGREEN.NS': 0.4013646397752358}",158818.73,155637.64
2020-09-01,2020-10-01,"{'DIXON.NS': 0.39996000399959997, 'TIPSINDLTD.NS': 0.20007999200079987, 'AARTIDRUGS.NS': 0.39996000399959997}",196232.22,191896.75
2020-10-01,2020-11-02,"{'LAURUSLABS.NS': 0.22621580841103417, 'TANLA.NS': 0.38689209579448297, 'AARTIDRUGS.NS': 0.38689209579448297}",202698.68,197773.34
2020-11-02,2020-12-01,"{'JBCHEPHARM.NS': 0.2, 'DIXON.NS': 0.2, 'INFIBEAM.NS': 0.2, 'LTIM.NS': 0.2, 'IPCALAB.NS': 0.2}",219730.72,213886.52
2020-12-01,2021-01-01,"{'DIXON.NS': 0.15436912617476506, 'TANLA.NS': 0.39992001599680066, 'TATAELXSI.NS': 0.15146970605878823, 'EVEREADY.NS': 0.2942411517696461}",248468.73,241324.18
2021-01-01,2021-02-01,"{'APLAPOLLO.NS': 0.2561743825617438, 'TANLA.NS': 0.3999600039996001, 'INTELLECT.NS': 0.3438656134386561}",261579.59,253497.05
2021-02-01,2021-03-01,"{'SPLPETRO.NS': 0.0531946805319468, 'ELGIEQUIP.NS': 0.09219078092190781, 'TANLA.NS': 0.3999600039996001, 'TATAELXSI.NS': 0.3999600039996001, 'VAIBHAVGBL.NS': 0.05469453054694531}",300930.43,290986.99
2021-03-01,2021-04-01,"{'DIXON.NS': 0.1228, 'TANLA.NS': 0.4, 'TATAELXSI.NS': 0.2699, 'INTELLECT.NS': 0.1653, 'VAIBHAVGBL.NS': 0.042}",328522.48,316957.33
2021-04-01,2021-05-03,"{'DIXON.NS': 0.05399460053994601, 'ADANIENT.NS': 0.3999600039996001, 'APLAPOLLO.NS': 0.20777922207779223, 'SAREGAMA.NS': 0.33826617338266174}",362999.13,349464.28
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.39996000399959997, 'SAREGAMA.NS': 0.34916508349165076, 'INTELLECT.NS': 0.2508749125087491}",437420.5,420261.76
2021-06-01,2021-07-01,"{'ATGL.NS': 0.3999200159968006, 'PRINCEPIPE.NS': 0.1311737652469506, 'ADANIENT.NS': 0.10127974405118974, 'SAREGAMA.NS': 0.32593481303739247, 'INTELLECT.NS': 0.04169166166766646}",412260.27,395158.49
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.24477552244775522, 'SAREGAMA.NS': 0.3999600039996001, 'RAJRATAN.NS': 0.35526447355264473}",489102.72,467862.29
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.3333333333333333, 'SAREGAMA.NS': 0.3333333333333333, 'GPIL.NS': 0.3333333333333333}",397468.6,379271.6
2021-09-01,2021-10-01,"{'JSWENERGY.NS': 0.39996000399959997, 'SAREGAMA.NS': 0.26237376262373757, 'RAJRATAN.NS': 0.33766623337666224}",492487.01,469000.86
2021-10-01,2021-11-01,"{'ELECON.NS': 0.0842, 'JSWENERGY.NS': 0.4, 'MASTEK.NS': 0.3016, 'SAREGAMA.NS': 0.1515, 'TATAELXSI.NS': 0.0627}",466302.88,443025.42
