buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.2499500099980004, 'GRSE.NS': 0.18556288742251548, 'ABBOTINDIA.NS': 0.1770645870825835, 'NAM-INDIA.NS': 0.1259748050389922, 'WHIRLPOOL.NS': 0.09438112377524495, 'GUJGASLTD.NS': 0.08418316336732654, 'RELAXO.NS': 0.04689062187562487, 'HDFCAMC.NS': 0.035992801439712056}",101992.56,101656.56
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.24997500249975002, 'AMBER.NS': 0.24997500249975002, 'RELAXO.NS': 0.24397560243975602, 'IGL.NS': 0.0758924107589241, 'MASFIN.NS': 0.07189281071892811, 'FINEORG.NS': 0.0410958904109589, 'GRSE.NS': 0.0420957904209579, 'PRESTIGE.NS': 0.025097490250974904}",91100.57,90472.45
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'ABBOTINDIA.NS': 0.24997500249975002, 'ORIENTELEC.NS': 0.1934806519348065, 'MASFIN.NS': 0.16628337166283372, 'DEEPAKNTR.NS': 0.057394260573942604, 'AMBER.NS': 0.0410958904109589, 'METROPOLIS.NS': 0.022297770222977704, 'FINEORG.NS': 0.019498050194980503}",76161.36,75340.24
2020-04-01,2020-05-04,"{'ADANIGREEN.NS': 0.2499500099980004, 'NAVINFLUOR.NS': 0.2499500099980004, 'IPCALAB.NS': 0.2499500099980004, 'GMMPFAUDLR.NS': 0.08828234353129374, 'JBCHEPHARM.NS': 0.08628274345130975, 'ABBOTINDIA.NS': 0.07558488302339532}",95394.18,94095.7
2020-05-04,2020-06-01,"{'ADANIGREEN.NS': 0.2499500099980004, 'GMMPFAUDLR.NS': 0.2499500099980004, 'IPCALAB.NS': 0.24985002999400122, 'JBCHEPHARM.NS': 0.13797240551889622, 'NAVINFLUOR.NS': 0.11227754449110178}",105852.85,104127.01
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.2499500099980004, 'GMMPFAUDLR.NS': 0.2499500099980004, 'JBCHEPHARM.NS': 0.2499500099980004, 'NAVINFLUOR.NS': 0.1972605478904219, 'ALKYLAMINE.NS': 0.03419316136772646, 'JINDALPOLY.NS': 0.01869626074785043}",119059.95,116794.78
2020-07-01,2020-08-03,"{'ADANIGREEN.NS': 0.2499500099980004, 'GMMPFAUDLR.NS': 0.2499500099980004, 'JBCHEPHARM.NS': 0.2499500099980004, 'ALKYLAMINE.NS': 0.1869626074785043, 'IPCALAB.NS': 0.034493101379724056, 'TIPSINDLTD.NS': 0.028694261147770447}",121637.59,118981.38
2020-08-03,2020-09-01,"{'AARTIDRUGS.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.24997500249975002, 'EVEREADY.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.14908509149085092, 'ASTEC.NS': 0.10098990100989902}",152380.13,148697.59
2020-09-01,2020-10-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'AARTIDRUGS.NS': 0.24997500249975002, 'TANLA.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.22157784221577842, 'MARKSANS.NS': 0.028497150284971504}",197461.88,192259.86
2020-10-01,2020-11-02,"{'ADANIGREEN.NS': 0.2500749625187406, 'AARTIDRUGS.NS': 0.2500749625187406, 'TANLA.NS': 0.2500749625187406, 'MASTEK.NS': 0.12273863068465768, 'LAURUSLABS.NS': 0.09565217391304348, 'ICIL.NS': 0.03138430784607696}",211035.02,204965.42
