buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BRIGADE.NS': 0.17178282171782822, 'LALPATHLAB.NS': 0.21587841215878414, 'ICICIGI.NS': 0.0938906109389061, 'ICICIPRULI.NS': 0.205979402059794, 'NESCO.NS': 0.15658434156584342, 'PIIND.NS': 0.15588441155884414}",76627.36,76351.36
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'IPCALAB.NS': 0.24997500249975002, 'ABBOTINDIA.NS': 0.19728027197280273, 'JBCHEPHARM.NS': 0.15208479152084792, 'GMMPFAUDLR.NS': 0.1506849315068493}",116165.29,115471.88
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.25, 'DRREDDY.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'NAVINFLUOR.NS': 0.25}",145343.24,144147.66
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'GRANULES.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.2111788821117888, 'JBCHEPHARM.NS': 0.20677932206779323, 'DRREDDY.NS': 0.08209179082091791}",157791.78,156108.8
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.24997500249975002, 'DIVISLAB.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.040195980401959805, 'NAVINFLUOR.NS': 0.20987901209879012}",204112.08,201490.06
2021-04-01,2021-07-01,"{'LINDEINDIA.NS': 0.24997500249975002, 'TANLA.NS': 0.24997500249975002, 'ADANIENT.NS': 0.24997500249975002, 'DIXON.NS': 0.143985601439856, 'TIINDIA.NS': 0.1060893910608939}",222526.49,219157.92
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.25082773151399623, 'ADANIENT.NS': 0.25082773151399623, 'ALKYLAMINE.NS': 0.2250426407143574, 'COSMOFIRST.NS': 0.19925754991471858, 'ADANIPOWER.NS': 0.07404434634293168}",242635.26,238412.29
2021-10-01,2022-01-03,"{'SRF.NS': 0.24997500249975008, 'MASTEK.NS': 0.24997500249975008, 'COSMOFIRST.NS': 0.20697930206979306, 'BAJAJFINSV.NS': 0.19588041195880415, 'SONATSOFTW.NS': 0.05489451054894512, 'COFORGE.NS': 0.042295770422957714}",246342.83,241467.33
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.25, 'UNOMINDA.NS': 0.25, 'KPRMILL.NS': 0.25, 'MANINFRA.NS': 0.25}",231890.83,226757.36
2022-04-01,2022-07-01,"{'DBREALTY.NS': 0.2510544286001205, 'GREENPANEL.NS': 0.24533038762803774, 'TRIDENT.NS': 0.16559550110463947, 'GOKEX.NS': 0.15886724241815625, 'JBMA.NS': 0.14390439847358907, 'SHOPERSTOP.NS': 0.035248041775456915}",172541.76,168218.13
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.24997500249975002, 'SHOPERSTOP.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.2096790320967903, 'FINEORG.NS': 0.11328867113288671, 'MAHSEAMLES.NS': 0.11298870112988701, 'RAYMOND.NS': 0.06409359064093591}",230505.29,224225.18
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.24997500249975008, 'SCHAEFFLER.NS': 0.24997500249975008, 'FCL.NS': 0.22837716228377167, 'FINEORG.NS': 0.20587941205879418, 'SHOPERSTOP.NS': 0.05279472052794722, 'JWL.NS': 0.012998700129987004}",190657.32,184940.87
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.24997500249975002, 'GESHIP.NS': 0.21587841215878414, 'VBL.NS': 0.1521847815218478, 'JYOTHYLAB.NS': 0.11898810118988101, 'SHANTIGEAR.NS': 0.0756924307569243, 'JWL.NS': 0.07079292070792921, 'HAL.NS': 0.06359364063593641, 'BLS.NS': 0.052894710528947106}",164901.91,159469.68
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.24997500249975008, 'TITAGARH.NS': 0.24997500249975008, 'ZYDUSLIFE.NS': 0.18768123187681238, 'CGPOWER.NS': 0.17668233176682335, 'VBL.NS': 0.09199080091990802, 'JWL.NS': 0.024697530246975307, 'AUTOAXLES.NS': 0.018998100189981007}",234542.05,226297.72
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'KEI.NS': 0.16028397160283972, 'APARINDS.NS': 0.12268773122687732, 'RKFORGE.NS': 0.0830916908309169, 'ACE.NS': 0.060493950604939506, 'FINCABLES.NS': 0.044795520447955206, 'KPITTECH.NS': 0.028697130286971302}",305834.35,294412.04
2023-10-03,2023-12-29,"{'CGPOWER.NS': 0.1765, 'PRICOLLTD.NS': 0.0691, 'KEI.NS': 0.1124, 'TI.NS': 0.1278, 'POLYCAB.NS': 0.25, 'PGEL.NS': 0.0502, 'IDFC.NS': 0.214}",330000.55,316926.68
