buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ICICIGI.NS': 0.0938906109389061, 'NESCO.NS': 0.15658434156584342, 'PIIND.NS': 0.15588441155884414, 'BRIGADE.NS': 0.17178282171782822, 'ICICIPRULI.NS': 0.205979402059794, 'LALPATHLAB.NS': 0.21587841215878414}",76627.36,76351.36
2020-04-01,2020-07-01,"{'NESTLEIND.NS': 0.24992499249924993, 'DIVISLAB.NS': 0.25002500250025, 'ADANIGREEN.NS': 0.25002500250025, 'IPCALAB.NS': 0.25002500250025}",108983.49,108338.95
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'DRREDDY.NS': 0.25}",136357.54,135239.11
2020-10-01,2021-01-01,"{'JBCHEPHARM.NS': 0.20677932206779323, 'DEEPAKNTR.NS': 0.2111788821117888, 'GRANULES.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002, 'DRREDDY.NS': 0.08209179082091791}",148036.46,146457.24
2021-01-01,2021-04-01,"{'JBCHEPHARM.NS': 0.040195980401959805, 'DEEPAKNTR.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.20987901209879012, 'DIVISLAB.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002}",191493.05,189030.24
2021-04-01,2021-07-01,"{'DIXON.NS': 0.1867403314917127, 'CGCL.NS': 0.09663485685585133, 'TIINDIA.NS': 0.21436464088397789, 'ADANIENT.NS': 0.25113008538422904, 'LINDEINDIA.NS': 0.25113008538422904}",219638.05,216318.26
2021-07-01,2021-10-01,"{'AAVAS.NS': 0.08779122087791222, 'DEEPAKNTR.NS': 0.24997500249975002, 'CGCL.NS': 0.24997500249975002, 'ATUL.NS': 0.0461953804619538, 'ALKYLAMINE.NS': 0.24997500249975002, 'APOLLOHOSP.NS': 0.1160883911608839}",241553.62,237344.58
2021-10-01,2022-01-03,"{'COSMOFIRST.NS': 0.25, 'BAJAJFINSV.NS': 0.25, 'MASTEK.NS': 0.25, 'SRF.NS': 0.25}",243287.37,238496.12
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.25, 'TECHM.NS': 0.25, 'UNOMINDA.NS': 0.25, 'KPRMILL.NS': 0.25}",215103.0,210342.81
2022-04-01,2022-07-01,"{'NH.NS': 0.25095362377032726, 'DBREALTY.NS': 0.25095362377032726, 'TRIDENT.NS': 0.25095362377032726, 'SFL.NS': 0.24713912868901827}",151968.48,148173.45
2022-07-01,2022-10-03,"{'RAYMOND.NS': 0.06409359064093591, 'FINEORG.NS': 0.11328867113288671, 'SCHAEFFLER.NS': 0.24997500249975002, 'MAHSEAMLES.NS': 0.11298870112988701, 'ADANIGREEN.NS': 0.2096790320967903, 'SHOPERSTOP.NS': 0.24997500249975002}",203020.64,197494.71
2022-10-03,2023-01-02,"{'FINEORG.NS': 0.24537546245375458, 'SCHAEFFLER.NS': 0.24997500249974997, 'ADANIPOWER.NS': 0.24997500249974997, 'BDL.NS': 0.0682931706829317, 'SHOPERSTOP.NS': 0.1863813618638136}",179719.31,174362.61
2023-01-02,2023-04-03,"{'GESHIP.NS': 0.2417, 'VBL.NS': 0.1656, 'JYOTHYLAB.NS': 0.177, 'ADANIENT.NS': 0.25, 'HAL.NS': 0.0993, 'BLS.NS': 0.0664}",153787.2,148771.43
2023-04-03,2023-07-03,"{'ZYDUSLIFE.NS': 0.18768123187681232, 'APARINDS.NS': 0.24997500249975002, 'VBL.NS': 0.09199080091990801, 'CGPOWER.NS': 0.17668233176682333, 'AUTOAXLES.NS': 0.018998100189981, 'JWL.NS': 0.024697530246975304, 'TITAGARH.NS': 0.24997500249975002}",218733.46,211109.47
2023-07-03,2023-10-03,"{'KEI.NS': 0.23207679232076792, 'APARINDS.NS': 0.1494850514948505, 'ACE.NS': 0.11848815118488151, 'SAKSOFT.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002}",284394.15,273896.55
2023-10-03,2023-12-29,"{'KEI.NS': 0.13267346530693863, 'TI.NS': 0.1964607078584283, 'APARINDS.NS': 0.2499500099980004, 'POLYCAB.NS': 0.2499500099980004, 'CGPOWER.NS': 0.1709658068386323}",311676.54,299491.89
