buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.4000000000000001, 'NAM-INDIA.NS': 0.28430000000000005, 'HDFCAMC.NS': 0.15480000000000002, 'LALPATHLAB.NS': 0.13950000000000004, 'AAVAS.NS': 0.021400000000000002}",74611.54,74356.54
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.3999600039996001, 'IPCALAB.NS': 0.34026597340265974, 'GMMPFAUDLR.NS': 0.2344765523447655, 'JBCHEPHARM.NS': 0.025297470252974703}",128408.68,127701.82
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.3999600039996001, 'TORNTPHARM.NS': 0.20007999200079993}",155519.26,154330.16
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.3999600039996001, 'DEEPAKNTR.NS': 0.3217678232176782, 'JBCHEPHARM.NS': 0.2782721727827217}",179759.99,178001.55
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24987501249875013, 'DEEPAKNTR.NS': 0.3999600039996001, 'DIVISLAB.NS': 0.3501649835016499}",245770.94,242892.77
2021-04-01,2021-07-01,"{'AUBANK.NS': 0.40000000000000013, 'HEIDELBERG.NS': 0.12220000000000003, 'GARFIBRES.NS': 0.04690000000000001, 'JUBLFOOD.NS': 0.04580000000000001, 'APOLLOHOSP.NS': 0.14880000000000002, 'TCS.NS': 0.23630000000000007}",245637.19,242172.59
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.39996000399959997, 'ADANIENT.NS': 0.39996000399959997, 'ALKYLAMINE.NS': 0.1767823217678232, 'COSMOFIRST.NS': 0.0232976702329767}",243538.81,239547.81
2021-10-01,2022-01-03,"{'MASTEK.NS': 0.3999600039996001, 'SRF.NS': 0.30646935306469353, 'COSMOFIRST.NS': 0.26577342265773424, 'BAJAJFINSV.NS': 0.027797220277972202}",246842.17,242241.04
2022-01-03,2022-04-01,"{'MANINFRA.NS': 0.39992001599680066, 'KPRMILL.NS': 0.2553489302139572, 'NEOGEN.NS': 0.19406118776244752, 'UNOMINDA.NS': 0.15066986602679464}",239486.79,234470.76
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.3501649835016499, 'TRIDENT.NS': 0.2582741725827417, 'JBMA.NS': 0.24667533246675333, 'SHOPERSTOP.NS': 0.14488551144885511}",199864.19,195174.05
2022-07-01,2022-10-03,"{'SHOPERSTOP.NS': 0.40188887772530896, 'SCHAEFFLER.NS': 0.2575102984024917, 'ADANIGREEN.NS': 0.21320204963327638, 'RAYMOND.NS': 0.12739877423892293}",275191.85,268194.02
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.295, 'FCL.NS': 0.2457, 'SCHAEFFLER.NS': 0.2156, 'FINEORG.NS': 0.1927, 'JWL.NS': 0.051}",230347.77,223900.28
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.3999600039996001, 'VBL.NS': 0.1890810918908109, 'JWL.NS': 0.143985601439856, 'BLS.NS': 0.1277872212778722, 'SHANTIGEAR.NS': 0.09999000099990002, 'HAL.NS': 0.039196080391960805}",183965.81,178300.56
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.39992001599680066, 'TITAGARH.NS': 0.39992001599680066, 'VBL.NS': 0.1219756048790242, 'CGPOWER.NS': 0.060887822435512905, 'JWL.NS': 0.017296540691861626}",283158.02,273888.13
2023-07-03,2023-10-03,"{'ACE.NS': 0.24897510248975102, 'APARINDS.NS': 0.1847815218478152, 'BLUESTARCO.NS': 0.033596640335966405, 'CGPOWER.NS': 0.2101789821017898, 'CUMMINSIND.NS': 0.10118988101189881, 'FINCABLES.NS': 0.22127787221277873}",365949.42,353219.15
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.40375492076309677, 'SAKSOFT.NS': 0.18714040577369534, 'APARINDS.NS': 0.17240335116584232, 'PFC.NS': 0.16836580195821135, 'JBMA.NS': 0.0434036539820329, 'RKFORGE.NS': 0.024931866357121225}",459129.24,442233.53
