buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'NAM-INDIA.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'HDFCAMC.NS': 0.2079207920792079}",103283.6,103031.6
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.39603960396039606, 'AMBER.NS': 0.39603960396039606, 'RELAXO.NS': 0.2079207920792079}",89839.29,89377.09
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'MASFIN.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.2079207920792079}",72236.11,71651.47
2020-04-01,2020-05-04,"{'ABBOTINDIA.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'AMBER.NS': 0.2079207920792079}",85341.42,84443.71
2020-05-04,2020-06-01,"{'ADANIGREEN.NS': 0.39804955716986773, 'GMMPFAUDLR.NS': 0.23216240421932532, 'NAVINFLUOR.NS': 0.1651905662254951, 'ALKEM.NS': 0.12458951139416859, 'ABBOTINDIA.NS': 0.0800079609911434}",93989.85,92741.17
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.2983168316831683, 'JBCHEPHARM.NS': 0.2795049504950495, 'GMMPFAUDLR.NS': 0.23603960396039603, 'NAVINFLUOR.NS': 0.1708910891089109, 'IPCALAB.NS': 0.015247524752475247}",106562.37,104861.66
2020-07-01,2020-08-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.2612871287128713, 'JBCHEPHARM.NS': 0.17534653465346536, 'TIPSINDLTD.NS': 0.06277227722772277, 'IPCALAB.NS': 0.058019801980198016, 'NAVINFLUOR.NS': 0.046534653465346534}",108183.89,106145.3
2020-08-03,2020-09-01,"{'ADANIGREEN.NS': 0.3891474403406278, 'GRANULES.NS': 0.21140707000693137, 'DIXON.NS': 0.17655213387464103, 'JBCHEPHARM.NS': 0.0713932072482424, 'MUTHOOTFIN.NS': 0.060501039706901676, 'NAVINFLUOR.NS': 0.051292207149222696, 'ALKYLAMINE.NS': 0.03970690167343301}",132050.67,129205.34
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.3185858585858586, 'DIXON.NS': 0.31262626262626264, 'TIPSINDLTD.NS': 0.13, 'JBCHEPHARM.NS': 0.06282828282828283, 'GRANULES.NS': 0.0498989898989899, 'AFFLE.NS': 0.052222222222222225, 'PERSISTENT.NS': 0.04383838383838384, 'ALKYLAMINE.NS': 0.030000000000000002}",160502.76,156620.37
2020-10-01,2020-11-02,"{'DIXON.NS': 0.10179225665907515, 'BSOFT.NS': 0.3960788196851174, 'ALKYLAMINE.NS': 0.33131993266660065, 'VAIBHAVGBL.NS': 0.17080899098920685}",149138.69,145155.18
