buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'NAM-INDIA.NS': 0.24752475247524752, 'GRSE.NS': 0.24752475247524752, 'HDFCAMC.NS': 0.24752475247524752, 'WHIRLPOOL.NS': 0.009900990099009901}",98830.75,98550.75
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.24752475247524752, 'AMBER.NS': 0.24752475247524752, 'RELAXO.NS': 0.24752475247524752, 'BERGEPAINT.NS': 0.24752475247524752, 'GUJGASLTD.NS': 0.009900990099009901}",89845.29,89320.75
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'MASFIN.NS': 0.24752475247524752, 'ORIENTELEC.NS': 0.009900990099009901}",73411.6,72738.0
2020-04-01,2020-05-04,"{'ADANIGREEN.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'IPCALAB.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.009900990099009901}",95213.68,94090.03
2020-05-04,2020-06-01,"{'ADANIGREEN.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.2203960396039604, 'IPCALAB.NS': 0.037029702970297035}",109098.92,107526.41
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.24754926230319832, 'GMMPFAUDLR.NS': 0.24754926230319832, 'JBCHEPHARM.NS': 0.24754926230319832, 'NAVINFLUOR.NS': 0.16615506485790674, 'JINDALPOLY.NS': 0.057233389444499454, 'ALKYLAMINE.NS': 0.03396375878799881}",122828.56,120728.16
2020-07-01,2020-08-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.21653465346534653, 'ALKYLAMINE.NS': 0.11871287128712872, 'IPCALAB.NS': 0.06485148514851485, 'TIPSINDLTD.NS': 0.06405940594059405, 'NAVINFLUOR.NS': 0.040792079207920794}",125969.37,123451.26
2020-08-03,2020-09-01,"{'AARTIDRUGS.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.24752475247524752, 'EVEREADY.NS': 0.24752475247524752, 'ASTEC.NS': 0.17356435643564358, 'ADANIGREEN.NS': 0.08386138613861385}",154521.82,151067.95
2020-09-01,2020-10-01,"{'ADANIGREEN.NS': 0.2475002475002475, 'TANLA.NS': 0.2475002475002475, 'AARTIDRUGS.NS': 0.20938520938520938, 'LAURUSLABS.NS': 0.12820512820512822, 'DIXON.NS': 0.08306108306108306, 'MARKSANS.NS': 0.04524304524304524, 'ASTEC.NS': 0.039105039105039104}",196615.71,191751.96
2020-10-01,2020-11-02,"{'ADANIGREEN.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'TANLA.NS': 0.125, 'MASTEK.NS': 0.125, 'ICIL.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'GRANULES.NS': 0.125}",205422.11,199804.51
2020-11-02,2020-12-01,"{'ADANIGREEN.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'SUBEXLTD.NS': 0.24752475247524752, 'AARTIDRUGS.NS': 0.009900990099009901}",301001.47,292180.1
2020-12-01,2021-01-01,"{'TANLA.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'MASTEK.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.009900990099009901}",315761.7,305807.76
2021-01-01,2021-02-01,"{'TANLA.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'ADANIENT.NS': 0.014752475247524752, 'SUBEXLTD.NS': 0.2426732673267327}",302344.45,292113.47
2021-02-01,2021-03-01,"{'TANLA.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'SOMANYCERA.NS': 0.24752475247524752, 'TATAELXSI.NS': 0.009900990099009901}",402450.4,388046.95
2021-03-01,2021-04-01,"{'TANLA.NS': 0.24752475247524752, 'TEJASNET.NS': 0.24752475247524752, 'ATGL.NS': 0.24752475247524752, 'AGI.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",475775.93,457788.2
2021-04-01,2021-05-03,"{'INTELLECT.NS': 0.24752475247524752, 'SUBEXLTD.NS': 0.24752475247524752, 'ATGL.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.009900990099009901}",559054.76,536803.5
2021-05-03,2021-06-01,"{'ATGL.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'SUBEXLTD.NS': 0.20504950495049507, 'RAJRATAN.NS': 0.05237623762376238}",617827.43,591976.93
2021-06-01,2021-07-01,"{'ATGL.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",713269.96,682011.05
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",798137.1,761563.9
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.24752475247524752, 'GPIL.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'PRAJIND.NS': 0.009900990099009901}",695955.59,662489.67
2021-09-01,2021-10-01,"{'RAJRATAN.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'COSMOFIRST.NS': 0.009900990099009901}",805346.79,765035.65
2021-10-01,2021-11-01,"{'ELECON.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.24752475247524752, 'FLUOROCHEM.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.009900990099009901}",813559.37,771137.15
2021-11-01,2021-12-01,"{'OLECTRA.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.009900990099009901}",851860.3,805690.92
2021-12-01,2022-01-03,"{'BCG.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.24752475247524752, 'MANINFRA.NS': 0.009900990099009901}",867809.35,818975.56
2022-01-03,2022-02-01,"{'BCG.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'TDPOWERSYS.NS': 0.009900990099009901}",930334.2,876101.98
2022-02-01,2022-03-02,"{'OLECTRA.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'BCG.NS': 0.24386138613861386, 'CGPOWER.NS': 0.013564356435643564}",718992.92,675350.47
2022-03-02,2022-04-01,"{'JINDWORLD.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'BCG.NS': 0.1889108910891089, 'SHAREINDIA.NS': 0.0685148514851485}",826725.3,774913.56
2022-04-01,2022-05-02,"{'JINDWORLD.NS': 0.24752475247524752, 'GOKEX.NS': 0.24752475247524752, 'BCG.NS': 0.2020792079207921, 'SHAREINDIA.NS': 0.17168316831683167, 'TRIDENT.NS': 0.1188118811881188, 'GREENPANEL.NS': 0.012376237623762377}",836011.86,781854.12
2022-05-02,2022-06-01,"{'JINDWORLD.NS': 0.24752475247524752, 'GOKEX.NS': 0.24752475247524752, 'RAYMOND.NS': 0.20455445544554457, 'KPITTECH.NS': 0.18841584158415842, 'HBLPOWER.NS': 0.0987128712871287, 'POLYPLEX.NS': 0.013267326732673267}",879200.71,820433.15
2022-06-01,2022-07-01,"{'GOKEX.NS': 0.24754926230319832, 'BLS.NS': 0.24754926230319832, 'GHCL.NS': 0.24754926230319832, 'HBLPOWER.NS': 0.11030795128230518, 'RAYMOND.NS': 0.09654421229824735, 'SCHAEFFLER.NS': 0.05050004950985246}",788894.2,734392.91
2022-07-01,2022-08-01,"{'BLS.NS': 0.24752475247524752, 'HBLPOWER.NS': 0.24752475247524752, 'MAHLIFE.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.21782178217821782, 'VRLLOG.NS': 0.039603960396039604}",841376.36,781534.3
