buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ICICIGI.NS': 0.125, 'NESCO.NS': 0.125, 'BRIGADE.NS': 0.125, 'ICICIPRULI.NS': 0.125, 'REDINGTON.NS': 0.125, 'LALPATHLAB.NS': 0.125, 'PIIND.NS': 0.125, 'NAM-INDIA.NS': 0.125}",74031.01,73727.01
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'SANOFI.NS': 0.125, 'DIVISLAB.NS': 0.125, 'NESTLEIND.NS': 0.125, 'NEOGEN.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'JBCHEPHARM.NS': 0.125}",100011.5,99296.81
2020-07-01,2020-10-01,"{'ABBOTINDIA.NS': 0.16681668166816682, 'ALKYLAMINE.NS': 0.1662166216621662, 'DIVISLAB.NS': 0.16701670167016702, 'GMMPFAUDLR.NS': 0.16611661166116612, 'NESTLEIND.NS': 0.1669166916691669, 'TORNTPHARM.NS': 0.1669166916691669}",116811.89,115659.14
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.14285714285714285, 'DEEPAKNTR.NS': 0.14285714285714285, 'DIVISLAB.NS': 0.14285714285714285, 'DRREDDY.NS': 0.14285714285714285, 'IPCALAB.NS': 0.14285714285714285, 'JBCHEPHARM.NS': 0.14285714285714285, 'TORNTPHARM.NS': 0.14285714285714285}",128284.4,126654.43
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'DIVISLAB.NS': 0.2, 'DRREDDY.NS': 0.2, 'JBCHEPHARM.NS': 0.2}",158994.08,156603.92
2021-04-01,2021-07-01,"{'AUBANK.NS': 0.125, 'AAVAS.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'APOLLOHOSP.NS': 0.125, 'ASTRAL.NS': 0.125, 'ATUL.NS': 0.125, 'BALRAMCHIN.NS': 0.125}",194613.41,191199.78
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.125, 'SRF.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'AAVAS.NS': 0.125, 'CGCL.NS': 0.125, 'APOLLOHOSP.NS': 0.125, 'ATUL.NS': 0.125, 'AARTIIND.NS': 0.125}",223050.09,218585.66
2021-10-01,2022-01-03,"{'LALPATHLAB.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'ASTRAL.NS': 0.125, 'DIXON.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'SRF.NS': 0.125, 'AARTIIND.NS': 0.125, 'NAM-INDIA.NS': 0.125}",230340.43,225146.08
2022-01-03,2022-04-01,"{'DIXON.NS': 0.125, 'ASTRAL.NS': 0.125, 'TRENT.NS': 0.125, 'SONATSOFTW.NS': 0.125, 'SRF.NS': 0.125, 'RELAXO.NS': 0.125, 'APOLLOHOSP.NS': 0.125, 'AARTIIND.NS': 0.125}",214921.85,209499.2
2022-04-01,2022-07-01,"{'ABFRL.NS': 0.125, 'BEL.NS': 0.125, 'FCL.NS': 0.125, 'GRAVITA.NS': 0.125, 'GREENLAM.NS': 0.125, 'GREENPANEL.NS': 0.125, 'POWERINDIA.NS': 0.125, 'INFY.NS': 0.125}",188958.28,183654.71
2022-07-01,2022-10-03,"{'ADANIGREEN.NS': 0.125, 'BEL.NS': 0.125, 'FINEORG.NS': 0.125, 'FCL.NS': 0.125, 'MAHSEAMLES.NS': 0.125, 'RAYMOND.NS': 0.125, 'SCHAEFFLER.NS': 0.125, 'SHOPERSTOP.NS': 0.125}",260990.0,253080.69
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'BDL.NS': 0.125, 'BEL.NS': 0.125, 'FINEORG.NS': 0.125, 'FCL.NS': 0.125, 'JWL.NS': 0.125, 'MAHSEAMLES.NS': 0.125}",252504.32,244204.17
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'BLS.NS': 0.125, 'BDL.NS': 0.125, 'HAL.NS': 0.125, 'IIFL.NS': 0.125, 'JWL.NS': 0.125, 'PHOENIXLTD.NS': 0.125}",240809.41,232269.69
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.125, 'AUTOAXLES.NS': 0.125, 'CGPOWER.NS': 0.125, 'CIEINDIA.NS': 0.125, 'JWL.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'TI.NS': 0.125, 'TITAGARH.NS': 0.125}",334279.24,321720.84
2023-07-03,2023-10-03,"{'ACE.NS': 0.1413733992134718, 'APARINDS.NS': 0.12181103156196431, 'CCL.NS': 0.15236462639911263, 'CGPOWER.NS': 0.14893617021276595, 'CUMMINSIND.NS': 0.14863365937279419, 'FINCABLES.NS': 0.1448018553998185, 'GRAVITA.NS': 0.1420792578400726}",414454.63,398023.15
2023-10-03,2023-12-29,"{'CGPOWER.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'KEI.NS': 0.125, 'VBL.NS': 0.125, 'APARINDS.NS': 0.125, 'TI.NS': 0.125, 'POLYCAB.NS': 0.125, 'PGEL.NS': 0.125}",483514.81,463313.37
