buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.3314, 'ICICIGI.NS': 0.161, 'AAVAS.NS': 0.4, 'HDFCAMC.NS': 0.1076}",68558.29,68322.29
2020-04-01,2020-07-01,"{'NESTLEIND.NS': 0.0213978602139786, 'FINEORG.NS': 0.1676832316768323, 'ABBOTINDIA.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.27007299270072993, 'IPCALAB.NS': 0.14088591140885912}",93316.16,92749.94
2020-07-01,2020-10-01,"{'DIVISLAB.NS': 0.23907609239076094, 'GMMPFAUDLR.NS': 0.3999600039996001, 'ABBOTINDIA.NS': 0.0724927507249275, 'ALKYLAMINE.NS': 0.28847115288471153}",112512.33,111557.63
2020-10-01,2021-01-01,"{'JBCHEPHARM.NS': 0.29917008299170084, 'ALKYLAMINE.NS': 0.39816018398160186, 'IPCALAB.NS': 0.30266973302669736}",121684.04,120366.52
2021-01-01,2021-04-01,"{'DEEPAKNTR.NS': 0.2714457108578285, 'DIVISLAB.NS': 0.05438912217556489, 'JBCHEPHARM.NS': 0.33003399320135973, 'ALKYLAMINE.NS': 0.344131173765247}",172871.39,170639.64
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.39996000399959997, 'ALKYLAMINE.NS': 0.20007999200079987, 'TANLA.NS': 0.39996000399959997}",184305.27,181517.91
2021-07-01,2021-10-01,"{'DEEPAKNTR.NS': 0.3999600039996001, 'LALPATHLAB.NS': 0.0933906609339066, 'ALKYLAMINE.NS': 0.3999600039996001, 'CGCL.NS': 0.10668933106689331}",209239.95,205615.49
2021-10-01,2022-01-03,"{'DEEPAKNTR.NS': 0.22037796220377964, 'ALKYLAMINE.NS': 0.39766023397660233, 'DIXON.NS': 0.38196180381961803}",221235.92,216923.67
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.3999600039996001, 'ASTRAL.NS': 0.025997400259974, 'DIXON.NS': 0.3999600039996001, 'SONATSOFTW.NS': 0.17408259174082594}",194425.93,190156.25
2022-04-01,2022-07-01,"{'FCL.NS': 0.1391, 'TATAELXSI.NS': 0.3795, 'GRAVITA.NS': 0.0814, 'GREENPANEL.NS': 0.4}",167581.08,163472.92
2022-07-01,2022-10-03,"{'FCL.NS': 0.3044608921784357, 'SCHAEFFLER.NS': 0.2539507901580316, 'ADANIGREEN.NS': 0.31176235247049405, 'MAHSEAMLES.NS': 0.08261652330466093, 'SHOPERSTOP.NS': 0.047209441888377675}",243081.92,236627.9
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.36596340365963403, 'FCL.NS': 0.3999600039996001, 'SCHAEFFLER.NS': 0.18668133186681332, 'JWL.NS': 0.0473952604739526}",196706.45,190979.74
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.39992001599680066, 'HAL.NS': 0.11617676464707058, 'VBL.NS': 0.1210757848430314, 'BLS.NS': 0.3628274345130974}",153993.34,149094.14
2023-04-03,2023-07-03,"{'JWL.NS': 0.24297570242975702, 'VBL.NS': 0.1255874412558744, 'TI.NS': 0.07889211078892111, 'APARINDS.NS': 0.2286771322867713, 'CGPOWER.NS': 0.32386761323867613}",219549.79,212109.95
2023-07-03,2023-10-03,"{'VBL.NS': 0.10023192497731169, 'APARINDS.NS': 0.2692346475748714, 'TITAGARH.NS': 0.31803972975698297, 'CGPOWER.NS': 0.3124936976908339}",302728.9,291882.39
2023-10-03,2023-12-29,"{'JBMA.NS': 0.19118088191180882, 'TI.NS': 0.1386861313868613, 'APARINDS.NS': 0.33926607339266074, 'TITAGARH.NS': 0.31786821317868214, 'CGPOWER.NS': 0.012998700129987}",361034.79,347354.23
