buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'AAVAS.NS': 0.2499500099980004, 'ABBOTINDIA.NS': 0.2428514297140572, 'ADANIGREEN.NS': 0.16466706658668268, 'BATAINDIA.NS': 0.16446710657868427, 'ASTRAZEN.NS': 0.0649870025994801, 'NAUKRI.NS': 0.04259148170365927, 'BAJFINANCE.NS': 0.044191161767646474, 'RELAXO.NS': 0.026294741051789642}",103504.99,103168.99
2020-02-03,2020-03-02,"{'AAVAS.NS': 0.17528247175282474, 'FINEORG.NS': 0.1715828417158284, 'RELAXO.NS': 0.1656834316568343, 'BATAINDIA.NS': 0.1522847715228477, 'GRSE.NS': 0.14588541145885411, 'ADANIGREEN.NS': 0.13268673132686734, 'LALPATHLAB.NS': 0.029397060293970604, 'BAJFINANCE.NS': 0.027197280271972803}",93648.82,93016.82
2020-03-02,2020-04-01,"{'ABBOTINDIA.NS': 0.22877712228777122, 'AAVAS.NS': 0.1720827917208279, 'FINEORG.NS': 0.1361863813618638, 'RELAXO.NS': 0.12208779122087791, 'NESTLEIND.NS': 0.10728927107289273, 'TRENT.NS': 0.09949005099490052, 'ADANIGREEN.NS': 0.08689131086891312, 'DIVISLAB.NS': 0.0471952804719528}",80581.5,79733.69
2020-04-01,2020-05-04,"{'ABBOTINDIA.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.24997500249975002, 'FINEORG.NS': 0.24167583241675833, 'NESTLEIND.NS': 0.21897810218978103, 'DIVISLAB.NS': 0.025897410258974102, 'RELAXO.NS': 0.013498650134986502}",94787.22,93513.95
2020-05-04,2020-06-01,"{'ABBOTINDIA.NS': 0.2515090543259557, 'ADANIGREEN.NS': 0.2515090543259557, 'GMMPFAUDLR.NS': 0.2515090543259557, 'DIVISLAB.NS': 0.07625754527162978, 'LALPATHLAB.NS': 0.06951710261569416, 'NAVINFLUOR.NS': 0.06609657947686116, 'NESTLEIND.NS': 0.03360160965794769}",101833.85,100150.92
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'GMMPFAUDLR.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.1645835416458354, 'IPCALAB.NS': 0.1257874212578742, 'ABBOTINDIA.NS': 0.12238776122387761, 'NAVINFLUOR.NS': 0.051294870512948704, 'DIVISLAB.NS': 0.035996400359964}",112588.18,110398.52
2020-07-01,2020-08-03,"{'ADANIGREEN.NS': 0.25000000000000006, 'GMMPFAUDLR.NS': 0.25000000000000006, 'JBCHEPHARM.NS': 0.21760000000000002, 'IPCALAB.NS': 0.12560000000000002, 'NAVINFLUOR.NS': 0.08520000000000001, 'MUTHOOTFIN.NS': 0.07160000000000001}",116571.8,113974.66
2020-08-03,2020-09-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.23357664233576642, 'ALKYLAMINE.NS': 0.1686831316868313, 'MUTHOOTFIN.NS': 0.12208779122087791, 'NAVINFLUOR.NS': 0.10788921107889211, 'DIXON.NS': 0.08059194080591942, 'TIINDIA.NS': 0.0371962803719628}",140009.71,136519.39
2020-09-01,2020-10-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'AARTIDRUGS.NS': 0.24997500249975002, 'AFFLE.NS': 0.13998600139986003, 'IPCALAB.NS': 0.09789021097890212, 'TIPSINDLTD.NS': 0.09069093090690931, 'DIXON.NS': 0.06789321067893211, 'MUTHOOTFIN.NS': 0.0632936706329367, 'NAVINFLUOR.NS': 0.04029597040295971}",160032.07,155610.61
2020-10-01,2020-11-02,"{'TANLA.NS': 0.25166096235152, 'AARTIDRUGS.NS': 0.1986108314878196, 'ALKYLAMINE.NS': 0.1973021944835917, 'JBCHEPHARM.NS': 0.12391785786188846, 'TIPSINDLTD.NS': 0.11858264546003623, 'IPCALAB.NS': 0.0930138916851218, 'AFFLE.NS': 0.016911616670022143}",155655.3,150920.76
