buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.2, 'LALPATHLAB.NS': 0.2, 'ICICIGI.NS': 0.2, 'AAVAS.NS': 0.2, 'HDFCAMC.NS': 0.2}",74542.57,74287.57
2020-04-01,2020-07-01,"{'FINEORG.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'IPCALAB.NS': 0.2}",105572.01,104945.86
2020-07-01,2020-10-01,"{'NESTLEIND.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'TORNTPHARM.NS': 0.009900990099009901, 'GMMPFAUDLR.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",122573.97,121516.98
2020-10-01,2021-01-01,"{'DEEPAKNTR.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'DRREDDY.NS': 0.009900990099009901, 'ALKYLAMINE.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803}",138868.51,137311.01
2021-01-01,2021-04-01,"{'DEEPAKNTR.NS': 0.2, 'DIVISLAB.NS': 0.2, 'DRREDDY.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",172111.9,169786.55
2021-04-01,2021-07-01,"{'TIINDIA.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'ALKYLAMINE.NS': 0.2, 'TANLA.NS': 0.2}",192699.35,189650.85
2021-07-01,2021-10-01,"{'SUBEXLTD.NS': 0.19191919191919193, 'ADANIENT.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'DIXON.NS': 0.20202020202020204}",191259.09,187768.37
2021-10-01,2022-01-03,"{'DEEPAKNTR.NS': 0.20202020202020204, 'COSMOFIRST.NS': 0.20202020202020204, 'MASTEK.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.19191919191919193, 'DIXON.NS': 0.20202020202020204}",196316.59,192263.56
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.25, 'DIXON.NS': 0.25, 'CDSL.NS': 0.25, 'TATAELXSI.NS': 0.25}",208736.35,203954.91
2022-04-01,2022-07-01,"{'FCL.NS': 0.25, 'TRIDENT.NS': 0.25, 'TATAELXSI.NS': 0.25, 'GREENPANEL.NS': 0.25}",177097.08,172588.39
2022-07-01,2022-10-03,"{'FCL.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'RAYMOND.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'SHOPERSTOP.NS': 0.009900990099009901, 'SIYSIL.NS': 0.19801980198019803}",228851.97,222521.66
2022-10-03,2023-01-02,"{'FCL.NS': 0.19801980198019803, 'ADANIPOWER.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'JWL.NS': 0.18851485148514852, 'MAHSEAMLES.NS': 0.019405940594059406, 'SHOPERSTOP.NS': 0.19801980198019803}",213124.46,206689.19
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.19801980198019803, 'HAL.NS': 0.19801980198019803, 'IIFL.NS': 0.19801980198019803, 'JWL.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'BLS.NS': 0.19801980198019803}",191945.3,185645.53
2023-04-03,2023-07-03,"{'JWL.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'CGPOWER.NS': 0.19801980198019803, 'TI.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803}",292290.56,282115.39
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'SAKSOFT.NS': 0.25, 'TITAGARH.NS': 0.25, 'CGPOWER.NS': 0.25}",384600.68,370468.03
2023-10-03,2023-12-29,"{'JBMA.NS': 0.2, 'TI.NS': 0.2, 'CGPOWER.NS': 0.2, 'APARINDS.NS': 0.2, 'TITAGARH.NS': 0.2}",443278.81,426079.96
