buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.24997500249975002, 'HDFCAMC.NS': 0.15638436156384364, 'AAVAS.NS': 0.24997500249975002, 'ICICIGI.NS': 0.17128287171282872, 'NESCO.NS': 0.026697330266973303, 'LALPATHLAB.NS': 0.1456854314568543}",72834.93,72564.93
2020-04-01,2020-07-01,"{'NESTLEIND.NS': 0.16406718656268746, 'IPCALAB.NS': 0.20275944811037794, 'ADANIGREEN.NS': 0.20375924815036994, 'ABBOTINDIA.NS': 0.2499500099980004, 'FINEORG.NS': 0.17946410717856429}",94782.8,94181.44
2020-07-01,2020-10-01,"{'NAVINFLUOR.NS': 0.16348365163483652, 'GRANULES.NS': 0.0352964703529647, 'GMMPFAUDLR.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.20677932206779323, 'DIVISLAB.NS': 0.22797720227977203, 'ABBOTINDIA.NS': 0.11648835116488351}",118217.76,117155.71
2020-10-01,2021-01-01,"{'NAVINFLUOR.NS': 0.13288671132886712, 'IPCALAB.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.24997500249975002, 'GRANULES.NS': 0.1171882811718828, 'ALKYLAMINE.NS': 0.24997500249975002}",127166.58,125694.14
2021-01-01,2021-04-01,"{'DEEPAKNTR.NS': 0.15898410158984103, 'NAVINFLUOR.NS': 0.2336766323367663, 'JBCHEPHARM.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002, 'DIVISLAB.NS': 0.10738926107389261}",164128.85,161853.43
2021-04-01,2021-07-01,"{'PERSISTENT.NS': 0.25002500250025006, 'PTC.NS': 0.1478147814781478, 'PRINCEPIPE.NS': 0.25002500250025006, 'LALPATHLAB.NS': 0.25002500250025006, 'ENDURANCE.NS': 0.10211021102110211}",232847.69,229139.58
2021-07-01,2021-10-01,"{'SPLPETRO.NS': 0.25, 'POWERINDIA.NS': 0.25, 'GALAXYSURF.NS': 0.19, 'GREENPANEL.NS': 0.25, 'ECLERX.NS': 0.06}",275964.75,270980.0
2021-10-01,2022-01-03,"{'PERSISTENT.NS': 0.24997500249975002, 'COSMOFIRST.NS': 0.17698230176982302, 'ECLERX.NS': 0.0730926907309269, 'RAJRATAN.NS': 0.24997500249975002, 'DIXON.NS': 0.24997500249975002}",313796.19,307458.09
2022-01-03,2022-04-01,"{'COFORGE.NS': 0.05818836232753449, 'SFL.NS': 0.15646870625874826, 'SHAREINDIA.NS': 0.2499500099980004, 'FCL.NS': 0.11797640471905618, 'CGPOWER.NS': 0.2499500099980004, 'LTTS.NS': 0.16746650669866028}",334265.6,326764.06
2022-04-01,2022-07-01,"{'JINDWORLD.NS': 0.1058894110588941, 'PDSL.NS': 0.0534946505349465, 'TATAELXSI.NS': 0.24997500249975002, 'SHAREINDIA.NS': 0.19908009199080093, 'GREENPANEL.NS': 0.24997500249975002, 'FLUOROCHEM.NS': 0.14158584141585842}",288952.58,281747.95
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.25143316906366286, 'SHOPERSTOP.NS': 0.055617016996882235, 'BEL.NS': 0.023735291159609775, 'MAHSEAMLES.NS': 0.15598913808709644, 'RAYMOND.NS': 0.010359046565422912, 'FCL.NS': 0.25143316906366286, 'ADANIGREEN.NS': 0.25143316906366286}",411427.05,400349.69
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.25, 'BDL.NS': 0.0281, 'SCHAEFFLER.NS': 0.25, 'BEL.NS': 0.1986, 'MAHSEAMLES.NS': 0.2217, 'AUTOAXLES.NS': 0.0186, 'FINEORG.NS': 0.033}",368072.48,357266.41
2023-01-02,2023-04-03,"{'HAL.NS': 0.24997500249975002, 'GESHIP.NS': 0.0168983101689831, 'VBL.NS': 0.2331766823317668, 'BLS.NS': 0.24997500249975002, 'ADANIENT.NS': 0.24997500249975002}",326561.89,316199.51
2023-04-03,2023-07-03,"{'VBL.NS': 0.13267346530693863, 'APARINDS.NS': 0.21745650869826036, 'JWL.NS': 0.16216756648670266, 'CGPOWER.NS': 0.2499500099980004, 'TITAGARH.NS': 0.237752449510098}",494610.19,478010.34
2023-07-03,2023-10-03,"{'KPITTECH.NS': 0.0751924807519248, 'SAKSOFT.NS': 0.11438856114388561, 'VBL.NS': 0.0862913708629137, 'APARINDS.NS': 0.22417758224177584, 'CGPOWER.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002}",649646.77,626601.66
2023-10-03,2023-12-29,"{'KAYNES.NS': 0.2499500099980004, 'KPITTECH.NS': 0.05658868226354729, 'KEI.NS': 0.026794641071785644, 'VBL.NS': 0.10007998400319935, 'CGPOWER.NS': 0.1697660467906419, 'TITAGARH.NS': 0.22385522895420915, 'TI.NS': 0.17296540691861625}",775610.68,746557.22
