buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'PGHL.NS': 0.14528547145285473, 'GRSE.NS': 0.14288571142885712, 'AAVAS.NS': 0.20517948205179481, 'ADANIGREEN.NS': 0.16448355164483552, 'ABBOTINDIA.NS': 0.19428057194280574, 'FINEORG.NS': 0.1478852114788521}",87035.1,86747.1
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.0746, 'GMMPFAUDLR.NS': 0.2391, 'ADANIGREEN.NS': 0.2704, 'ABBOTINDIA.NS': 0.315, 'FINEORG.NS': 0.1009}",131315.96,130581.43
2020-07-01,2020-10-01,"{'JBCHEPHARM.NS': 0.19654514411971477, 'GMMPFAUDLR.NS': 0.4017274279401426, 'ADANIGREEN.NS': 0.4017274279401426}",200445.17,198942.96
2020-10-01,2021-01-01,"{'JBCHEPHARM.NS': 0.10068993100689928, 'ALOKINDS.NS': 0.03919608039196079, 'INDIAMART.NS': 0.08229177082291769, 'ADANIGREEN.NS': 0.39996000399959997, 'AARTIDRUGS.NS': 0.37786221377862206}",236725.02,234430.92
2021-01-01,2021-04-01,"{'LAURUSLABS.NS': 0.029797020297970205, 'INDIAMART.NS': 0.0710928907109289, 'SUBEXLTD.NS': 0.0675932406759324, 'ADANIGREEN.NS': 0.3999600039996001, 'AARTIDRUGS.NS': 0.13578642135786423, 'DIXON.NS': 0.2957704229577042}",273985.99,270718.79
2021-04-01,2021-07-01,"{'ATGL.NS': 0.11038896110388961, 'TANLA.NS': 0.3999600039996001, 'SUBEXLTD.NS': 0.0623937606239376, 'PGEL.NS': 0.027297270272972705, 'ADANIGREEN.NS': 0.3999600039996001}",265639.69,261852.02
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.4006811579685466, 'ADANIENT.NS': 0.26084343383752384, 'PGEL.NS': 0.13793448863067215, 'SUBEXLTD.NS': 0.20054091956325754}",241119.69,237109.64
2021-10-01,2022-01-03,"{'SAREGAMA.NS': 0.1833, 'JSWENERGY.NS': 0.0454, 'SHAREINDIA.NS': 0.1746, 'GREENPANEL.NS': 0.1107, 'RAJRATAN.NS': 0.2798, 'BALAMINES.NS': 0.2062}",281110.54,275811.4
2022-01-03,2022-04-01,"{'SAREGAMA.NS': 0.26797320267973196, 'KPITTECH.NS': 0.024197580241975797, 'SHAREINDIA.NS': 0.2915708429157084, 'GANESHHOUC.NS': 0.016298370162983696, 'CGPOWER.NS': 0.39996000399959997}",286657.1,280603.4
2022-04-01,2022-07-01,"{'JINDWORLD.NS': 0.0133013301330133, 'TRIDENT.NS': 0.10171017101710171, 'SHAREINDIA.NS': 0.09520952095209521, 'GREENPANEL.NS': 0.29732973297329734, 'GANESHHOUC.NS': 0.08290829082908291, 'GOKEX.NS': 0.024002400240024004, 'DBREALTY.NS': 0.1936193619361936, 'GLOBUSSPR.NS': 0.1919191919191919}",200786.89,195930.62
2022-07-01,2022-10-03,"{'LINDEINDIA.NS': 0.0531946805319468, 'TATAELXSI.NS': 0.28967103289671037, 'GANESHHOUC.NS': 0.11338866113388661, 'GOKEX.NS': 0.10418958104189581, 'BLS.NS': 0.03959604039596041, 'CGPOWER.NS': 0.3999600039996001}",234553.01,228346.07
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.22167783221677834, 'SHOPERSTOP.NS': 0.026897310268973105, 'SAFARI.NS': 0.1254874512548745, 'SCHAEFFLER.NS': 0.19218078192180782, 'SBCL.NS': 0.08809119088091191, 'FCL.NS': 0.24497550244975502, 'TIINDIA.NS': 0.10068993100689931}",197712.2,191934.17
2023-01-02,2023-04-03,"{'ATGL.NS': 0.34333133373325336, 'BLS.NS': 0.2938412317536493, 'ADANIENT.NS': 0.3628274345130974}",104237.2,100839.93
2023-04-03,2023-07-03,"{'SAFARI.NS': 0.08449155084491551, 'VBL.NS': 0.010998900109989001, 'POWERMECH.NS': 0.1316868313168683, 'APARINDS.NS': 0.21847815218478153, 'BLS.NS': 0.27307269273072693, 'TITAGARH.NS': 0.2812718728127187}",154251.54,148864.22
2023-07-03,2023-10-03,"{'SAFARI.NS': 0.2694, 'POWERMECH.NS': 0.0989, 'APARINDS.NS': 0.2659, 'RVNL.NS': 0.0713, 'TITAGARH.NS': 0.2945}",223644.02,215373.13
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.3444655534446555, 'TI.NS': 0.13978602139786023, 'TITAGARH.NS': 0.3227677232276772, 'JBMA.NS': 0.192980701929807}",267246.13,256806.73
