buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'AAVAS.NS': 0.39603960396039606, 'GRSE.NS': 0.39603960396039606, 'ICICIGI.NS': 0.2079207920792079}",69361.03,69142.03
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.2079207920792079}",121777.51,121153.01
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'GRANULES.NS': 0.2079207920792079}",163193.12,162023.23
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'GRANULES.NS': 0.39603960396039606, 'JBCHEPHARM.NS': 0.2079207920792079}",172723.93,171101.72
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'DEEPAKNTR.NS': 0.39603960396039606, 'NAVINFLUOR.NS': 0.2079207920792079}",253545.87,250687.59
2021-04-01,2021-07-01,"{'DIXON.NS': 0.39603960396039606, 'PGEL.NS': 0.3574257425742574, 'DEEPAKNTR.NS': 0.24653465346534653}",291302.88,287424.96
2021-07-01,2021-10-01,"{'SUBEXLTD.NS': 0.3904346965046044, 'GREENPANEL.NS': 0.32686404594514307, 'GPIL.NS': 0.21338746410535697, 'SPLPETRO.NS': 0.06931379344489554}",266999.28,262820.9
2021-10-01,2022-01-03,"{'DEEPAKNTR.NS': 0.39603960396039606, 'RAJRATAN.NS': 0.39603960396039606, 'COSMOFIRST.NS': 0.2079207920792079}",273926.53,269048.74
2022-01-03,2022-04-01,"{'CGPOWER.NS': 0.39603960396039606, 'SAREGAMA.NS': 0.39603960396039606, 'SHAREINDIA.NS': 0.2079207920792079}",270229.33,264823.38
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.39603960396039606, 'DBREALTY.NS': 0.39603960396039606, 'GOKEX.NS': 0.2079207920792079}",184901.4,180698.44
2022-07-01,2022-10-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'FCL.NS': 0.39603960396039606, 'SIYSIL.NS': 0.2079207920792079}",251273.67,245076.01
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.3960788196851174, 'FCL.NS': 0.3960788196851174, 'JWL.NS': 0.10228735518368155, 'SCHAEFFLER.NS': 0.08931577383899396, 'SHOPERSTOP.NS': 0.016239231607089812}",210487.82,204751.14
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.39603960396039606, 'BLS.NS': 0.39603960396039606, 'JWL.NS': 0.2079207920792079}",161597.88,156770.66
2023-04-03,2023-07-03,"{'JWL.NS': 0.39603960396039606, 'TITAGARH.NS': 0.39603960396039606, 'APARINDS.NS': 0.2079207920792079}",284512.0,275518.11
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.39603960396039606, 'TITAGARH.NS': 0.39603960396039606, 'SAKSOFT.NS': 0.2079207920792079}",406063.96,392486.61
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.39603960396039606, 'TI.NS': 0.39603960396039606, 'GRAVITA.NS': 0.2079207920792079}",511761.71,493684.2
