buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.2, 'HDFCAMC.NS': 0.2, 'AAVAS.NS': 0.2, 'ICICIGI.NS': 0.2, 'LALPATHLAB.NS': 0.2}",74542.57,74287.57
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'FINEORG.NS': 0.2}",105572.01,104945.86
2020-07-01,2020-10-01,"{'NAVINFLUOR.NS': 0.19801980198019803, 'GRANULES.NS': 0.19801980198019803, 'GMMPFAUDLR.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.009900990099009901}",144982.46,143774.57
2020-10-01,2021-01-01,"{'DEEPAKNTR.NS': 0.009900990099009901, 'NAVINFLUOR.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'GRANULES.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",156118.45,154415.78
2021-01-01,2021-04-01,"{'DEEPAKNTR.NS': 0.19801980198019803, 'NAVINFLUOR.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'DRREDDY.NS': 0.009900990099009901, 'DIVISLAB.NS': 0.19801980198019803}",198416.74,195796.75
2021-04-01,2021-07-01,"{'POLYMED.NS': 0.2007024586051179, 'DEEPAKNTR.NS': 0.2007024586051179, 'PERSISTENT.NS': 0.2007024586051179, 'PGEL.NS': 0.19719016557952831, 'DIXON.NS': 0.2007024586051179}",244737.59,240980.96
2021-07-01,2021-10-01,"{'SPLPETRO.NS': 0.2010252286661976, 'POWERINDIA.NS': 0.2010252286661976, 'GREENPANEL.NS': 0.2010252286661976, 'GPIL.NS': 0.19589908533520953, 'SUBEXLTD.NS': 0.2010252286661976}",234916.09,230750.22
2021-10-01,2022-01-03,"{'DEEPAKNTR.NS': 0.2, 'PERSISTENT.NS': 0.2, 'COSMOFIRST.NS': 0.2, 'RAJRATAN.NS': 0.2, 'DIXON.NS': 0.2}",259361.12,254186.76
2022-01-03,2022-04-01,"{'SAREGAMA.NS': 0.2, 'TATAELXSI.NS': 0.2, 'SHAREINDIA.NS': 0.2, 'CGPOWER.NS': 0.2, 'DIXON.NS': 0.2}",278257.58,272086.23
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.25, 'SHAREINDIA.NS': 0.25, 'GREENPANEL.NS': 0.25, 'DBREALTY.NS': 0.25}",211888.96,206633.57
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.19801980198019803, 'SHOPERSTOP.NS': 0.009900990099009901, 'RAYMOND.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'SIYSIL.NS': 0.19801980198019803}",273811.43,266438.2
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.25, 'SHOPERSTOP.NS': 0.25, 'SCHAEFFLER.NS': 0.25, 'FCL.NS': 0.25}",228831.07,222101.08
2023-01-02,2023-04-03,"{'HAL.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'JWL.NS': 0.19801980198019803, 'BLS.NS': 0.19801980198019803, 'ADANIENT.NS': 0.19801980198019803, 'IIFL.NS': 0.19801980198019803}",206091.07,199495.87
2023-04-03,2023-07-03,"{'VBL.NS': 0.2, 'APARINDS.NS': 0.2, 'JWL.NS': 0.2, 'CGPOWER.NS': 0.2, 'TITAGARH.NS': 0.2}",310336.25,299805.06
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'SAKSOFT.NS': 0.25, 'CGPOWER.NS': 0.25, 'TITAGARH.NS': 0.25}",408345.5,393704.39
2023-10-03,2023-12-29,"{'GRAVITA.NS': 0.19801980198019803, 'KAYNES.NS': 0.009900990099009901, 'CGPOWER.NS': 0.19801980198019803, 'PGEL.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'TI.NS': 0.19801980198019803}",500022.22,481086.07
