buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'PIIND.NS': 0.19801980198019803, 'NESCO.NS': 0.19801980198019803, 'LALPATHLAB.NS': 0.19801980198019803, 'BRIGADE.NS': 0.009900990099009901, 'ICICIGI.NS': 0.19801980198019803, 'ICICIPRULI.NS': 0.19801980198019803}",78693.48,78417.48
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.25, 'IPCALAB.NS': 0.25, 'ABBOTINDIA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",119855.58,119171.21
2020-07-01,2020-10-01,"{'NAVINFLUOR.NS': 0.19801980198019803, 'NESTLEIND.NS': 0.009900990099009901, 'DIVISLAB.NS': 0.19801980198019803, 'GMMPFAUDLR.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",146251.34,145050.25
2020-10-01,2021-01-01,"{'NAVINFLUOR.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.009900990099009901, 'GRANULES.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803}",157484.79,155789.45
2021-01-01,2021-04-01,"{'NAVINFLUOR.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'DRREDDY.NS': 0.009900990099009901, 'ALKYLAMINE.NS': 0.19801980198019803}",200153.27,197542.6
2021-04-01,2021-07-01,"{'DIXON.NS': 0.33333333333333337, 'TANLA.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337}",206212.27,203066.57
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.25, 'DIXON.NS': 0.25, 'ADANIENT.NS': 0.25, 'ALKYLAMINE.NS': 0.25}",208662.21,204999.14
2021-10-01,2022-01-03,"{'COSMOFIRST.NS': 0.25, 'DIXON.NS': 0.25, 'MASTEK.NS': 0.25, 'ALKYLAMINE.NS': 0.25}",212195.0,207981.91
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.25, 'DIXON.NS': 0.25, 'CDSL.NS': 0.25, 'TATAELXSI.NS': 0.25}",225619.29,220635.66
2022-04-01,2022-07-01,"{'DBREALTY.NS': 0.33333333333333337, 'GREENPANEL.NS': 0.33333333333333337, 'TATAELXSI.NS': 0.33333333333333337}",164583.39,160506.96
2022-07-01,2022-10-03,"{'FCL.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'RAYMOND.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'SHOPERSTOP.NS': 0.009900990099009901, 'SIYSIL.NS': 0.19801980198019803}",212681.27,206939.54
2022-10-03,2023-01-02,"{'FCL.NS': 0.19801980198019803, 'ADANIPOWER.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'JWL.NS': 0.18851485148514852, 'MAHSEAMLES.NS': 0.019405940594059406, 'SHOPERSTOP.NS': 0.19801980198019803}",198065.07,192207.93
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.5, 'BLS.NS': 0.5}",139741.54,135239.13
2023-04-03,2023-07-03,"{'JWL.NS': 0.19801980198019803, 'VBL.NS': 0.009900990099009901, 'CGPOWER.NS': 0.19801980198019803, 'TI.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803}",212795.69,205489.51
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'SAKSOFT.NS': 0.25, 'TITAGARH.NS': 0.25, 'CGPOWER.NS': 0.25}",280000.04,269826.45
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.25, 'JBMA.NS': 0.25, 'TI.NS': 0.25, 'TITAGARH.NS': 0.25}",331815.98,319083.7
