buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GRSE.NS': 0.2, 'LALPATHLAB.NS': 0.2, 'ICICIGI.NS': 0.2, 'AAVAS.NS': 0.2, 'HDFCAMC.NS': 0.2}",74542.57,74287.57
2020-04-01,2020-07-01,"{'FINEORG.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'IPCALAB.NS': 0.2}",105572.01,104945.86
2020-07-01,2020-10-01,"{'NESTLEIND.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'TORNTPHARM.NS': 0.009900990099009901, 'GMMPFAUDLR.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",122573.97,121516.98
2020-10-01,2021-01-01,"{'DEEPAKNTR.NS': 0.19801980198019803, 'DIVISLAB.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'DRREDDY.NS': 0.009900990099009901, 'ALKYLAMINE.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803}",138868.51,137311.01
2021-01-01,2021-04-01,"{'DEEPAKNTR.NS': 0.2, 'DIVISLAB.NS': 0.2, 'DRREDDY.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",172111.9,169786.55
2021-04-01,2021-07-01,"{'DEEPAKNTR.NS': 0.25, 'TANLA.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'ALKYLAMINE.NS': 0.25}",198453.02,195335.78
2021-07-01,2021-10-01,"{'SUBEXLTD.NS': 0.19191919191919193, 'ADANIENT.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'DIXON.NS': 0.20202020202020204}",196969.76,193395.82
2021-10-01,2022-01-03,"{'COSMOFIRST.NS': 0.20202020202020204, 'APLAPOLLO.NS': 0.20202020202020204, 'MASTEK.NS': 0.19383838383838384, 'ALKYLAMINE.NS': 0.2001010101010101, 'DIXON.NS': 0.20202020202020204}",204379.57,200186.18
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.2, 'MANINFRA.NS': 0.2, 'CDSL.NS': 0.2, 'TATAELXSI.NS': 0.2, 'DIXON.NS': 0.2}",217254.9,212292.34
2022-04-01,2022-07-01,"{'FCL.NS': 0.25, 'TRIDENT.NS': 0.25, 'TATAELXSI.NS': 0.25, 'GREENPANEL.NS': 0.25}",184324.43,179646.07
2022-07-01,2022-10-03,"{'FCL.NS': 0.1980394098425587, 'SCHAEFFLER.NS': 0.1409050401029805, 'RAYMOND.NS': 0.15268838498861273, 'ADANIGREEN.NS': 0.1980394098425587, 'SHOPERSTOP.NS': 0.11228834538073076, 'SIYSIL.NS': 0.1980394098425587}",243016.05,236320.03
2022-10-03,2023-01-02,"{'FCL.NS': 0.19801980198019797, 'ADANIPOWER.NS': 0.19801980198019797, 'SCHAEFFLER.NS': 0.19801980198019797, 'JWL.NS': 0.1764356435643564, 'MAHSEAMLES.NS': 0.03148514851485148, 'SHOPERSTOP.NS': 0.19801980198019797}",224906.95,218145.9
2023-01-02,2023-04-03,"{'JWL.NS': 0.25, 'ADANIENT.NS': 0.25, 'BLS.NS': 0.25, 'IIFL.NS': 0.25}",191843.6,185592.49
2023-04-03,2023-07-03,"{'PRICOLLTD.NS': 0.009900990099009901, 'JWL.NS': 0.19801980198019803, 'CGPOWER.NS': 0.19801980198019803, 'TI.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803}",291939.75,281845.07
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.2, 'GRAVITA.NS': 0.2, 'CGPOWER.NS': 0.2, 'APARINDS.NS': 0.2, 'TITAGARH.NS': 0.2}",393139.1,378775.15
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.25, 'JBMA.NS': 0.25, 'TI.NS': 0.25, 'TITAGARH.NS': 0.25}",465892.21,447946.11
