buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'PGHL.NS': 0.19801980198019803, 'GRSE.NS': 0.19801980198019803, 'AAVAS.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.009900990099009901, 'FINEORG.NS': 0.19801980198019803}",80993.25,80711.25
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.25, 'ABBOTINDIA.NS': 0.25, 'IPCALAB.NS': 0.25, 'ADANIGREEN.NS': 0.25}",123358.29,122656.78
2020-07-01,2020-10-01,"{'IPCALAB.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.20202020202020204, 'ADANIGREEN.NS': 0.20202020202020204, 'ALOKINDS.NS': 0.19191919191919193}",155827.77,154581.61
2020-10-01,2021-01-01,"{'IPCALAB.NS': 0.0496039603960396, 'IOLCP.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.1583168316831683, 'ALKYLAMINE.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'AARTIDRUGS.NS': 0.19801980198019803}",174324.8,172498.72
2021-01-01,2021-04-01,"{'AARTIDRUGS.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337, 'DIXON.NS': 0.33333333333333337}",196583.09,194103.85
2021-04-01,2021-07-01,"{'TANLA.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337, 'DIXON.NS': 0.33333333333333337}",202534.02,199529.73
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.25, 'TIPSINDLTD.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'RAJRATAN.NS': 0.25}",200499.63,197057.52
2021-10-01,2022-01-03,"{'SAREGAMA.NS': 0.2, 'TATAELXSI.NS': 0.2, 'SHAREINDIA.NS': 0.2, 'RAJRATAN.NS': 0.2, 'BALAMINES.NS': 0.2}",234123.01,229588.67
2022-01-03,2022-04-01,"{'SHAREINDIA.NS': 0.25, 'SAREGAMA.NS': 0.25, 'CGPOWER.NS': 0.25, 'PERSISTENT.NS': 0.25}",236207.41,231096.7
2022-04-01,2022-07-01,"{'TIPSINDLTD.NS': 0.33333333333333337, 'CGPOWER.NS': 0.33333333333333337, 'GREENPANEL.NS': 0.33333333333333337}",195704.88,190990.5
2022-07-01,2022-10-03,"{'ATGL.NS': 0.2, 'TATAELXSI.NS': 0.2, 'GREENPANEL.NS': 0.2, 'CGPOWER.NS': 0.2, 'PGEL.NS': 0.2}",218758.01,212993.3
2022-10-03,2023-01-02,"{'ELECON.NS': 0.12513887486112513, 'ATGL.NS': 0.15432784567215432, 'FCL.NS': 0.14533885466114535, 'ADANIENT.NS': 0.201999798000202, 'PGEL.NS': 0.1711948288051712, 'FLUOROCHEM.NS': 0.201999798000202}",222047.85,215656.45
2023-01-02,2023-04-03,"{'ELECON.NS': 0.25, 'ATGL.NS': 0.25, 'BLS.NS': 0.25, 'ADANIENT.NS': 0.25}",149042.28,144316.26
2023-04-03,2023-07-03,"{'ELECON.NS': 0.1990909090909091, 'APARINDS.NS': 0.20202020202020204, 'JWL.NS': 0.19484848484848483, 'BLS.NS': 0.20202020202020204, 'TITAGARH.NS': 0.20202020202020204}",237342.61,229346.65
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'SAKSOFT.NS': 0.25, 'SAFARI.NS': 0.25, 'TITAGARH.NS': 0.25}",324306.57,312752.84
2023-10-03,2023-12-29,"{'KAYNES.NS': 0.2, 'JBMA.NS': 0.2, 'APARINDS.NS': 0.2, 'TITAGARH.NS': 0.2, 'TI.NS': 0.2}",378067.78,363813.76
