buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'GPIL.NS': 0.2, 'CRISIL.NS': 0.2, 'NH.NS': 0.2, 'POLYCAB.NS': 0.2, 'DLF.NS': 0.2}",95806.11,95526.11
2020-02-03,2020-03-02,"{'DIXON.NS': 0.2, 'EPL.NS': 0.2, 'TANLA.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'PRICOLLTD.NS': 0.2}",80182.68,79688.34
2020-03-02,2020-04-01,"{'LAOPALA.NS': 0.2, 'RATNAMANI.NS': 0.2, 'MASFIN.NS': 0.2, 'NAVINFLUOR.NS': 0.2, 'RTNINDIA.NS': 0.2}",55906.04,55341.37
2020-04-01,2020-05-04,"{'SFL.NS': 0.2, 'IPCALAB.NS': 0.2, 'AJANTPHARM.NS': 0.2, 'INDIACEM.NS': 0.2, 'RTNINDIA.NS': 0.2}",57047.13,56275.93
2020-05-04,2020-06-01,"{'PATANJALI.NS': 0.25, 'IPCALAB.NS': 0.25, 'IOLCP.NS': 0.25, 'AJANTPHARM.NS': 0.25}",65011.29,63944.43
2020-06-01,2020-07-01,"{'POWERINDIA.NS': 0.2, 'CIPLA.NS': 0.2, 'PATANJALI.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'IOLCP.NS': 0.2}",88162.6,86480.82
2020-07-01,2020-08-03,"{'TTML.NS': 0.19819641264493112, 'BCG.NS': 0.19819641264493112, 'GLENMARK.NS': 0.08591814488157763, 'TATACOMM.NS': 0.19819641264493112, 'HATHWAY.NS': 0.12129620453869783, 'JISLJALEQS.NS': 0.19819641264493112}",83614.65,81749.63
2020-08-03,2020-09-01,"{'JINDALSTEL.NS': 0.25, 'SUBEXLTD.NS': 0.25, 'CAMLINFINE.NS': 0.25, 'JPPOWER.NS': 0.25}",95007.56,92644.42
2020-09-01,2020-10-01,"{'PRINCEPIPE.NS': 0.1742257742257742, 'DEEPAKFERT.NS': 0.0904095904095904, 'CYIENT.NS': 0.19980019980019978, 'TANLA.NS': 0.19980019980019978, 'TEJASNET.NS': 0.06583416583416583, 'INTELLECT.NS': 0.19980019980019978, 'ECLERX.NS': 0.012587412587412587, 'SUVENPHAR.NS': 0.057542457542457535}",112318.7,109188.98
2020-10-01,2020-11-02,"{'BSOFT.NS': 0.1955441471681969, 'CAMLINFINE.NS': 0.18389442853851976, 'TANLA.NS': 0.22996676210221476, 'CGPOWER.NS': 0.20459406983249417, 'SAKSOFT.NS': 0.1860005923585744}",117204.49,113628.63
