buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'APLAPOLLO.NS': 0.39603960396039606, 'GUJGASLTD.NS': 0.39603960396039606, 'TATASTEEL.NS': 0.2079207920792079}",103581.52,103329.52
2020-02-03,2020-03-02,"{'EPL.NS': 0.39603960396039606, 'TIPSINDLTD.NS': 0.39603960396039606, 'CENTURYTEX.NS': 0.2079207920792079}",101131.44,100630.4
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'NAVINFLUOR.NS': 0.39603960396039606, 'TRENT.NS': 0.2079207920792079}",78414.05,77797.56
2020-04-01,2020-05-04,"{'AJANTPHARM.NS': 0.36495049504950494, 'INDIACEM.NS': 0.31336633663366337, 'IPCALAB.NS': 0.2114851485148515, 'RTNINDIA.NS': 0.1101980198019802}",80923.58,80063.36
2020-05-04,2020-06-01,"{'PATANJALI.NS': 0.125, 'IOLCP.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'INDIACEM.NS': 0.125, 'IPCALAB.NS': 0.125, 'HINDUNILVR.NS': 0.125, 'ZYDUSLIFE.NS': 0.125, 'NESTLEIND.NS': 0.125}",89257.61,88004.8
2020-06-01,2020-07-01,"{'PATANJALI.NS': 0.125, 'CIPLA.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'POWERINDIA.NS': 0.125, 'INDIACEM.NS': 0.125, 'DRREDDY.NS': 0.125, 'FDC.NS': 0.125, 'FCL.NS': 0.125}",105820.76,104007.47
2020-07-01,2020-08-03,"{'MASTEK.NS': 0.38673267326732674, 'VAIBHAVGBL.NS': 0.33346534653465343, 'MUTHOOTFIN.NS': 0.1107920792079208, 'M&M.NS': 0.08881188118811881, 'ALKYLAMINE.NS': 0.0801980198019802}",138036.82,135346.49
2020-08-03,2020-09-01,"{'MASTEK.NS': 0.39603960396039606, 'PERSISTENT.NS': 0.39603960396039606, 'TANLA.NS': 0.2079207920792079}",164553.23,160995.1
2020-09-01,2020-10-01,"{'BAJFINANCE.NS': 0.39603960396039606, 'SONATSOFTW.NS': 0.2079207920792079, 'MASTEK.NS': 0.39603960396039606}",176779.84,172567.33
2020-10-01,2020-11-02,"{'TANLA.NS': 0.39604156358238496, 'PERSISTENT.NS': 0.18574962889658586, 'BSOFT.NS': 0.18446313706086098, 'MASTEK.NS': 0.13498268184067294, 'TIPSINDLTD.NS': 0.08767936665017319, 'ADANIENT.NS': 0.011083621969322117}",182524.41,177719.01
2020-11-02,2020-12-01,"{'TANLA.NS': 0.39603960396039606, 'ADANIENT.NS': 0.31584158415841584, 'APLAPOLLO.NS': 0.21544554455445544, 'TATAELXSI.NS': 0.07267326732673268}",265546.79,258039.62
2020-12-01,2021-01-01,"{'CHOLAFIN.NS': 0.39603960396039606, 'TANLA.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",291985.2,283124.6
2021-01-01,2021-02-01,"{'TANLA.NS': 0.39603960396039606, 'RESPONIND.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",289983.86,280553.99
2021-02-01,2021-03-01,"{'TATAELXSI.NS': 0.39603960396039606, 'DIXON.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",345059.88,333155.01
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.39603960396039606, 'TIPSINDLTD.NS': 0.39603960396039606, 'DIXON.NS': 0.2079207920792079}",394281.96,379889.88
2021-04-01,2021-05-03,"{'ATGL.NS': 0.16666666666666666, 'INTELLECT.NS': 0.16666666666666666, 'ADANIENT.NS': 0.16666666666666666, 'DEEPAKNTR.NS': 0.16666666666666666, 'VAIBHAVGBL.NS': 0.16666666666666666, 'AMBER.NS': 0.16666666666666666}",423960.96,407567.54
2021-05-03,2021-06-01,"{'DEEPAKNTR.NS': 0.1502426418666146, 'VAIBHAVGBL.NS': 0.1502426418666146, 'JBCHEPHARM.NS': 0.13406150933758018, 'ADANIENT.NS': 0.1502426418666146, 'PIIND.NS': 0.11472528132934688, 'LINDEINDIA.NS': 0.1502426418666146, 'ATGL.NS': 0.1502426418666146}",430465.83,412847.88
2021-06-01,2021-07-01,"{'SAREGAMA.NS': 0.2911027070063694, 'TIPSINDLTD.NS': 0.2873208598726115, 'ATGL.NS': 0.272093949044586, 'ALKYLAMINE.NS': 0.09822850318471338, 'SUBEXLTD.NS': 0.051253980891719744}",495238.08,473959.15
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.39603960396039606, 'DALMIASUG.NS': 0.38574257425742575, 'JBCHEPHARM.NS': 0.050693069306930696, 'SRF.NS': 0.11405940594059405, 'ADANIENT.NS': 0.053465346534653464}",494569.16,472248.97
2021-08-02,2021-09-01,"{'SAREGAMA.NS': 0.39603960396039606, 'REDINGTON.NS': 0.39603960396039606, 'COSMOFIRST.NS': 0.2079207920792079}",483134.71,460304.56
2021-09-01,2021-10-01,"{'COSMOFIRST.NS': 0.39603960396039606, 'JSWENERGY.NS': 0.39603960396039606, 'APOLLOHOSP.NS': 0.2079207920792079}",590853.27,561810.96
2021-10-01,2021-11-01,"{'PRESTIGE.NS': 0.39603960396039606, 'BALAMINES.NS': 0.39603960396039606, 'LTTS.NS': 0.2079207920792079}",511138.28,484862.21
2021-11-01,2021-12-01,"{'TRIDENT.NS': 0.39603960396039606, 'TATAPOWER.NS': 0.3515841584158416, 'IEX.NS': 0.19653465346534654, 'LTIM.NS': 0.05584158415841584}",561680.18,531665.9
2021-12-01,2022-01-03,"{'ESABINDIA.NS': 0.2079207920792079, 'CDSL.NS': 0.39603960396039606, 'PERSISTENT.NS': 0.39603960396039606}",633005.55,597934.88
2022-01-03,2022-02-01,"{'BCG.NS': 0.25, 'JBMA.NS': 0.25, 'TRIDENT.NS': 0.25, 'ESABINDIA.NS': 0.25}",682533.44,643338.76
2022-02-01,2022-03-02,"{'JBMA.NS': 0.35237623762376236, 'ADANIGREEN.NS': 0.28356435643564354, 'KPITTECH.NS': 0.20732673267326732, 'GOKEX.NS': 0.12475247524752475, 'TRIDENT.NS': 0.03198019801980198}",582075.58,547304.72
2022-03-02,2022-04-01,"{'HINDALCO.NS': 0.2, 'RHIM.NS': 0.2, 'NATIONALUM.NS': 0.2, 'GNFC.NS': 0.2, 'DBREALTY.NS': 0.2}",653152.93,612816.19
2022-04-01,2022-05-02,"{'LINDEINDIA.NS': 0.39603960396039606, 'RHIM.NS': 0.39603960396039606, 'JINDALSTEL.NS': 0.2079207920792079}",627412.98,587336.86
2022-05-02,2022-06-01,"{'CRISIL.NS': 0.39603960396039606, 'JINDALSTEL.NS': 0.39603960396039606, 'VEDL.NS': 0.2079207920792079}",525704.02,490921.58
2022-06-01,2022-07-01,"{'ADANIPOWER.NS': 0.39603960396039606, 'GHCL.NS': 0.39603960396039606, 'HBLPOWER.NS': 0.1201980198019802, 'SCHAEFFLER.NS': 0.08772277227722772}",470124.02,437958.95
2022-07-01,2022-08-01,"{'ELECON.NS': 0.25618689368441894, 'BLS.NS': 0.246188873490398, 'CHENNPETRO.NS': 0.21292813304296185, 'JKIL.NS': 0.10433577509404081, 'APCOTEXIND.NS': 0.09671352207483669, 'AIAENG.NS': 0.08364680261334392}",544739.22,506353.11
2022-08-01,2022-09-01,"{'ELECON.NS': 0.39603960396039606, 'VOLTAMP.NS': 0.39603960396039606, 'APARINDS.NS': 0.2079207920792079}",524825.74,486723.87
2022-09-01,2022-10-03,"{'ELECON.NS': 0.39603960396039606, 'SAFARI.NS': 0.39603960396039606, 'RAJRATAN.NS': 0.2079207920792079}",545725.31,504987.15
2022-10-03,2022-11-01,"{'FCL.NS': 0.39603960396039606, 'TATAINVEST.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",555635.94,513005.96
2022-11-01,2022-12-01,"{'SAFARI.NS': 0.39603960396039606, 'INOXWIND.NS': 0.39603960396039606, 'SHANTIGEAR.NS': 0.2079207920792079}",493565.77,454599.99
