buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'WHIRLPOOL.NS': 0.19801980198019803, 'ICICIBANK.NS': 0.19801980198019803, 'RELAXO.NS': 0.19801980198019803, 'RELIANCE.NS': 0.009900990099009901, 'SRF.NS': 0.19801980198019803, 'NAUKRI.NS': 0.19801980198019803}",76960.22,76684.22
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.20202020202020204, 'IOLCP.NS': 0.14555555555555555, 'TORNTPHARM.NS': 0.10767676767676768, 'DMART.NS': 0.14070707070707072, 'DIVISLAB.NS': 0.20202020202020204, 'NESTLEIND.NS': 0.20202020202020204}",105620.36,104959.58
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.19801980198019803, 'GMMPFAUDLR.NS': 0.19801980198019803, 'NAUKRI.NS': 0.009900990099009901, 'LTIM.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",137564.56,136361.93
2020-10-01,2021-01-01,"{'COFORGE.NS': 0.33333333333333337, 'ALKYLAMINE.NS': 0.33333333333333337, 'TECHM.NS': 0.33333333333333337}",163747.8,161965.27
2021-01-01,2021-04-01,"{'PGHL.NS': 0.25, 'BAJFINANCE.NS': 0.25, 'ASTRAL.NS': 0.25, 'LTIM.NS': 0.25}",175241.86,172930.21
2021-04-01,2021-07-01,"{'TIINDIA.NS': 0.25, 'LINDEINDIA.NS': 0.25, 'DEEPAKNTR.NS': 0.25, 'ALKYLAMINE.NS': 0.25}",205232.06,202076.8
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.25, 'SONATSOFTW.NS': 0.25, 'CGCL.NS': 0.25, 'DALMIASUG.NS': 0.25}",214828.98,211038.18
2021-10-01,2022-01-03,"{'SRF.NS': 0.33333333333333337, 'BRIGADE.NS': 0.33333333333333337, 'GODREJPROP.NS': 0.33333333333333337}",225092.86,220631.95
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.33333333333333337, 'UNOMINDA.NS': 0.33333333333333337, 'NH.NS': 0.33333333333333337}",224001.28,219064.0
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.25, 'LINDEINDIA.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'ADANIPOWER.NS': 0.25}",227757.2,222221.13
2022-07-01,2022-10-03,"{'VRLLOG.NS': 0.2, 'SCHAEFFLER.NS': 0.2, 'VBL.NS': 0.2, 'ELECON.NS': 0.2, 'ADANIPOWER.NS': 0.2}",289728.84,282086.43
2022-10-03,2023-01-02,"{'SAFARI.NS': 0.19801980198019803, 'PRICOLLTD.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'SHOPERSTOP.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.009900990099009901, 'ADANIENT.NS': 0.19801980198019803}",284050.56,275885.93
2023-01-02,2023-04-03,"{'CUMMINSIND.NS': 0.2, 'NAVA.NS': 0.2, 'RHIM.NS': 0.2, 'VBL.NS': 0.2, 'RAYMOND.NS': 0.2}",262235.93,254068.33
2023-04-03,2023-07-03,"{'SIEMENS.NS': 0.2, 'SAFARI.NS': 0.2, 'APARINDS.NS': 0.2, 'KPITTECH.NS': 0.2, 'JSL.NS': 0.2}",335326.4,324202.32
2023-07-03,2023-10-03,"{'SAFARI.NS': 0.25, 'RAYMOND.NS': 0.25, 'PFC.NS': 0.25, 'ELECON.NS': 0.25}",430091.21,414991.41
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.2, 'NAVA.NS': 0.2, 'POLYCAB.NS': 0.2, 'GRAVITA.NS': 0.2, 'JSL.NS': 0.2}",474496.32,456852.53
