buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAM-INDIA.NS': 0.39603960396039606, 'NMDC.NS': 0.39603960396039606, 'NAVINFLUOR.NS': 0.2079207920792079}",79669.55,79441.55
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.23282828282828283, 'TI.NS': 0.12565656565656566, 'INDIACEM.NS': 0.24373737373737372, 'ALOKINDS.NS': 0.011717171717171716, 'AJANTPHARM.NS': 0.32272727272727275, 'SUZLON.NS': 0.039191919191919194, 'HINDUNILVR.NS': 0.024141414141414144}",108763.5,108151.24
2020-07-01,2020-10-01,"{'JISLJALEQS.NS': 0.39603960396039606, 'NETWORK18.NS': 0.39603960396039606, 'NEULANDLAB.NS': 0.2079207920792079}",127940.82,126935.61
2020-10-01,2021-01-01,"{'NEULANDLAB.NS': 0.5137954066690644, 'OPTIEMUS.NS': 0.2242203154703797, 'PERSISTENT.NS': 0.22036684992036173, 'PGEL.NS': 0.012947644248060422, 'NOCIL.NS': 0.010892462621384165, 'PNBHOUSING.NS': 0.00981349226737913, 'NEWGEN.NS': 0.007963828803370498}",144543.87,143023.21
2021-01-01,2021-04-01,"{'OLECTRA.NS': 0.3960788196851174, 'PGEL.NS': 0.2974551935835231, 'PAISALO.NS': 0.20615902564610356, 'OPTIEMUS.NS': 0.0852559659372215, 'PDSL.NS': 0.015050995148034459}",270313.45,266974.64
2021-04-01,2021-07-01,"{'PGEL.NS': 0.39603960396039606, 'NEULANDLAB.NS': 0.39603960396039606, 'OLECTRA.NS': 0.1506930693069307, 'PDSL.NS': 0.03633663366336634, 'ORIENTELEC.NS': 0.020891089108910892}",282921.83,278792.29
2021-07-01,2021-10-01,"{'PNBHOUSING.NS': 0.33049504950495046, 'PDSL.NS': 0.39603960396039606, 'ORIENTCEM.NS': 0.2734653465346535}",314037.22,308808.52
2021-10-01,2022-01-03,"{'OPTIEMUS.NS': 0.39603960396039606, 'OLECTRA.NS': 0.39603960396039606, 'OIL.NS': 0.2079207920792079}",413769.2,406102.97
2022-01-03,2022-04-01,"{'PGEL.NS': 0.3333333333333333, 'RADICO.NS': 0.2574992574992575, 'PARAS.NS': 0.16186516186516187, 'RESPONIND.NS': 0.10206910206910207, 'PERSISTENT.NS': 0.08553608553608553, 'PDSL.NS': 0.0596970596970597}",374026.5,366208.61
2022-04-01,2022-07-01,"{'RHIM.NS': 0.39603960396039606, 'RAYMOND.NS': 0.39603960396039606, 'RATNAMANI.NS': 0.2079207920792079}",348539.83,340483.66
2022-07-01,2022-10-03,"{'JKIL.NS': 0.3960003960003961, 'MRPL.NS': 0.1937431937431938, 'JAMNAAUTO.NS': 0.160974160974161, 'JYOTHYLAB.NS': 0.07632907632907635, 'MARUTI.NS': 0.05504405504405505, 'MAXHEALTH.NS': 0.05603405603405604, 'PGEL.NS': 0.03712503712503713, 'PHOENIXLTD.NS': 0.024750024750024757}",340609.65,331912.78
2022-10-03,2023-01-02,"{'NAVNETEDUL.NS': 0.39603960396039606, 'METROBRAND.NS': 0.39603960396039606, 'NCC.NS': 0.2079207920792079}",343467.6,333962.76
2023-01-02,2023-04-03,"{'NFL.NS': 0.3173952185655697, 'MAZDOCK.NS': 0.3033910173051916, 'MCX.NS': 0.2932879863959188, 'NEULANDLAB.NS': 0.08592577773332}",333047.51,323087.03
2023-04-03,2023-07-03,"{'POWERMECH.NS': 0.39603960396039606, 'OLECTRA.NS': 0.39603960396039606, 'OIL.NS': 0.2079207920792079}",445134.44,430993.77
2023-07-03,2023-10-03,"{'OLECTRA.NS': 0.39603960396039606, 'NEULANDLAB.NS': 0.39603960396039606, 'NEWGEN.NS': 0.2079207920792079}",570931.84,551729.94
2023-10-03,2023-12-29,"{'NRBBEARING.NS': 0.39603960396039606, 'NAVA.NS': 0.39603960396039606, 'OPTIEMUS.NS': 0.2079207920792079}",629611.92,607185.46
