buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ABBOTINDIA.NS': 0.10229099678456591, 'BALKRISIND.NS': 0.22688906752411575, 'APLAPOLLO.NS': 0.33118971061093244, 'GUJGASLTD.NS': 0.18418408360128616, 'ICICIBANK.NS': 0.15544614147909966}",103798.26,103513.26
2020-02-03,2020-03-02,"{'EPL.NS': 0.17749699157641396, 'TIPSINDLTD.NS': 0.12404733253108705, 'CENTURYTEX.NS': 0.2973325310870437, 'JBCHEPHARM.NS': 0.4011231448054553}",102989.77,102434.99
2020-03-02,2020-04-01,"{'TRENT.NS': 0.25007499250074994, 'NAVINFLUOR.NS': 0.25607439256074394, 'ALKYLAMINE.NS': 0.0282971702829717, 'ATUL.NS': 0.20257974202579743, 'JBCHEPHARM.NS': 0.20197980201979804, 'WELCORP.NS': 0.060993900609939006}",80217.45,79503.34
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.3999600039996001, 'HINDUNILVR.NS': 0.13708629137086292, 'INDIACEM.NS': 0.3999600039996001, 'RTNINDIA.NS': 0.062993700629937}",83074.93,82107.38
2020-05-04,2020-06-01,"{'ABBOTINDIA.NS': 0.3333333333333333, 'PATANJALI.NS': 0.3333333333333333, 'POWERINDIA.NS': 0.3333333333333333}",92826.73,91520.6
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.3333333333333333, 'CIPLA.NS': 0.3333333333333333, 'PATANJALI.NS': 0.3333333333333333}",137671.83,135455.7
2020-07-01,2020-08-03,"{'ALKYLAMINE.NS': 0.24557544245575444, 'VAIBHAVGBL.NS': 0.3544645535446455, 'MASTEK.NS': 0.3999600039996001}",177236.85,174020.83
2020-08-03,2020-09-01,"{'PERSISTENT.NS': 0.39996000399959997, 'TANLA.NS': 0.20007999200079987, 'MASTEK.NS': 0.39996000399959997}",210210.07,205957.74
2020-09-01,2020-10-01,"{'TIINDIA.NS': 0.11848815118488149, 'BAJFINANCE.NS': 0.0815918408159184, 'TANLA.NS': 0.39996000399959997, 'BSOFT.NS': 0.39996000399959997}",245288.69,239806.76
2020-10-01,2020-11-02,"{'TECHM.NS': 0.125, 'IPCALAB.NS': 0.125, 'SONATSOFTW.NS': 0.125, 'TANLA.NS': 0.125, 'BERGEPAINT.NS': 0.125, 'RELIANCE.NS': 0.125, 'SUPREMEIND.NS': 0.125, 'JBCHEPHARM.NS': 0.125}",252215.13,245946.4
