buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAUKRI.NS': 0.39603960396039606, 'WHIRLPOOL.NS': 0.39603960396039606, 'SRF.NS': 0.2079207920792079}",77307.36,77079.36
2020-04-01,2020-07-01,"{'HINDUNILVR.NS': 0.39603960396039606, 'IPCALAB.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.18603960396039604, 'DMART.NS': 0.021881188118811883}",83189.02,82715.67
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.39603960396039595, 'ALKYLAMINE.NS': 0.2653465346534653, 'GMMPFAUDLR.NS': 0.206039603960396, 'SONATSOFTW.NS': 0.10534653465346532, 'LTIM.NS': 0.02722772277227722}",111775.07,110864.06
2020-10-01,2021-01-01,"{'COFORGE.NS': 0.39603960396039606, 'IOLCP.NS': 0.35396039603960394, 'ALKYLAMINE.NS': 0.25}",126101.94,124786.16
2021-01-01,2021-04-01,"{'ASTRAL.NS': 0.39603960396039606, 'BAJFINANCE.NS': 0.39603960396039606, 'LTIM.NS': 0.2079207920792079}",143278.16,141465.16
2021-04-01,2021-07-01,"{'DEEPAKNTR.NS': 0.39603960396039606, 'LINDEINDIA.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",166539.86,164072.51
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.39603960396039606, 'SONATSOFTW.NS': 0.27782178217821785, 'ALKYLAMINE.NS': 0.22653465346534654, 'CGCL.NS': 0.0996039603960396}",174061.79,171075.0
2021-10-01,2022-01-03,"{'SRF.NS': 0.39603960396039606, 'GODREJPROP.NS': 0.39603960396039606, 'BRIGADE.NS': 0.2079207920792079}",177287.44,173843.3
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.39603960396039606, 'UNOMINDA.NS': 0.39603960396039606, 'NH.NS': 0.2079207920792079}",170574.28,166864.56
2022-04-01,2022-07-01,"{'TRENT.NS': 0.2079207920792079, 'COSMOFIRST.NS': 0.39603960396039606, 'TATAELXSI.NS': 0.39603960396039606}",147934.43,144348.09
2022-07-01,2022-10-03,"{'ELECON.NS': 0.39603960396039606, 'ADANIPOWER.NS': 0.3127722772277228, 'VBL.NS': 0.16524752475247523, 'VRLLOG.NS': 0.12594059405940594}",188316.75,183347.43
2022-10-03,2023-01-02,"{'FCL.NS': 0.39603960396039606, 'SAFARI.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",171467.74,166535.03
2023-01-02,2023-04-03,"{'RAYMOND.NS': 0.3950188529470133, 'NAVA.NS': 0.31424885890057547, 'VBL.NS': 0.1529073228815241, 'RHIM.NS': 0.13782496527088708}",145711.9,141136.12
2023-04-03,2023-07-03,"{'KPITTECH.NS': 0.39603960396039606, 'APARINDS.NS': 0.39603960396039606, 'SAFARI.NS': 0.18168316831683168, 'JSL.NS': 0.026237623762376237}",197138.68,190539.95
2023-07-03,2023-10-03,"{'PFC.NS': 0.39603960396039606, 'ELECON.NS': 0.39603960396039606, 'SAFARI.NS': 0.2079207920792079}",267047.04,257595.3
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.39603960396039606, 'NAVA.NS': 0.39603960396039606, 'GRAVITA.NS': 0.2079207920792079}",290775.52,279877.95
