buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELIANCE.NS': 0.009900990099009901, 'RELAXO.NS': 0.19801980198019803, 'WHIRLPOOL.NS': 0.19801980198019803, 'SRF.NS': 0.19801980198019803, 'NAUKRI.NS': 0.19801980198019803, 'ICICIBANK.NS': 0.19801980198019803}",76960.22,76684.22
2020-04-01,2020-07-01,"{'JBCHEPHARM.NS': 0.19191919191919193, 'IPCALAB.NS': 0.20202020202020204, 'TI.NS': 0.20202020202020204, 'HINDUNILVR.NS': 0.20202020202020204, 'DMART.NS': 0.20202020202020204}",92584.86,92002.83
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.2, 'LTIM.NS': 0.2, 'SONATSOFTW.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",120581.25,119528.22
2020-10-01,2021-01-01,"{'IOLCP.NS': 0.2, 'HCLTECH.NS': 0.2, 'TECHM.NS': 0.2, 'COFORGE.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",139527.08,137963.6
2021-01-01,2021-04-01,"{'LTIM.NS': 0.2, 'PGHL.NS': 0.2, 'BAJFINANCE.NS': 0.2, 'ASIANPAINT.NS': 0.2, 'ASTRAL.NS': 0.2}",145112.13,143121.07
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.25, 'DEEPAKNTR.NS': 0.25, 'TIINDIA.NS': 0.25, 'LINDEINDIA.NS': 0.25}",169946.04,167234.24
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.11554455445544554, 'SONATSOFTW.NS': 0.19801980198019803, 'CGCL.NS': 0.18366336633663366, 'SRF.NS': 0.10673267326732674, 'ALKYLAMINE.NS': 0.19801980198019803}",186078.95,182653.72
2021-10-01,2022-01-03,"{'BRIGADE.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'GODREJPROP.NS': 0.19801980198019803, 'SRF.NS': 0.19801980198019803, 'JUBLFOOD.NS': 0.19801980198019803, 'NAUKRI.NS': 0.009900990099009901}",189850.66,185882.0
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'APLAPOLLO.NS': 0.2, 'NH.NS': 0.2, 'UNOMINDA.NS': 0.2}",205849.93,201066.82
2022-04-01,2022-07-01,"{'LINDEINDIA.NS': 0.20202020202020204, 'ADANIPOWER.NS': 0.19191919191919193, 'ADANIGREEN.NS': 0.20202020202020204, 'TATAELXSI.NS': 0.20202020202020204, 'GREENPANEL.NS': 0.20202020202020204}",198140.57,193051.59
2022-07-01,2022-10-03,"{'VBL.NS': 0.25, 'ELECON.NS': 0.25, 'ADANIPOWER.NS': 0.25, 'VRLLOG.NS': 0.25}",245206.32,238400.52
2022-10-03,2023-01-02,"{'FCL.NS': 0.19801980198019803, 'SHOPERSTOP.NS': 0.19801980198019803, 'BEL.NS': 0.009900990099009901, 'ADANIENT.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'TIINDIA.NS': 0.19801980198019803}",238473.99,231273.05
2023-01-02,2023-04-03,"{'VBL.NS': 0.2, 'CUMMINSIND.NS': 0.2, 'NAVA.NS': 0.2, 'RHIM.NS': 0.2, 'RAYMOND.NS': 0.2}",220159.57,212971.65
2023-04-03,2023-07-03,"{'SIEMENS.NS': 0.2, 'APARINDS.NS': 0.2, 'JSL.NS': 0.2, 'SAFARI.NS': 0.2, 'KPITTECH.NS': 0.2}",281522.5,271746.16
2023-07-03,2023-10-03,"{'NAVA.NS': 0.2, 'SAFARI.NS': 0.2, 'RAYMOND.NS': 0.2, 'PFC.NS': 0.2, 'ELECON.NS': 0.2}",370070.43,356484.11
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.19801980198019803, 'PRICOLLTD.NS': 0.009900990099009901, 'NAVA.NS': 0.19801980198019803, 'GRAVITA.NS': 0.19801980198019803, 'JSL.NS': 0.19801980198019803, 'POLYCAB.NS': 0.19801980198019803}",408417.73,392547.57
