buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ICICIBANK.NS': 0.25, 'WHIRLPOOL.NS': 0.25, 'SRF.NS': 0.25, 'NAUKRI.NS': 0.25}",72474.4,72234.4
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.2512310320570797, 'TI.NS': 0.24630690382876094, 'ABBOTINDIA.NS': 0.2512310320570797, 'DMART.NS': 0.2512310320570797}",83908.92,83407.05
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.25, 'LTIM.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'SANOFI.NS': 0.25}",100768.45,99913.74
2020-10-01,2021-01-01,"{'IPCALAB.NS': 0.06659334066593342, 'TECHM.NS': 0.24997500249975002, 'DRREDDY.NS': 0.18348165183481652, 'COFORGE.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002}",115425.05,114146.02
2021-01-01,2021-04-01,"{'LTIM.NS': 0.1708829117088291, 'PGHL.NS': 0.24997500249975002, 'BAJFINANCE.NS': 0.24997500249975002, 'ASIANPAINT.NS': 0.147985201479852, 'ASTRAL.NS': 0.18118188181181882}",118851.61,117219.61
2021-04-01,2021-07-01,"{'JBCHEPHARM.NS': 0.05359464053594641, 'LINDEINDIA.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.24997500249975002, 'CGCL.NS': 0.19648035196480354, 'TIINDIA.NS': 0.24997500249975002}",131369.82,129230.93
2021-07-01,2021-10-01,"{'SONATSOFTW.NS': 0.24997500249975002, 'CGCL.NS': 0.21527847215278473, 'DALMIASUG.NS': 0.24997500249975002, 'SRF.NS': 0.0347965203479652, 'ALKYLAMINE.NS': 0.24997500249975002}",139879.17,137246.74
2021-10-01,2022-01-03,"{'GODREJPROP.NS': 0.25, 'SRF.NS': 0.25, 'JUBLFOOD.NS': 0.25, 'NAUKRI.NS': 0.25}",130071.57,127287.71
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.2273772622737726, 'ADANIGREEN.NS': 0.21107889211078892, 'NH.NS': 0.24997500249975002, 'DIXON.NS': 0.06159384061593841, 'UNOMINDA.NS': 0.24997500249975002}",139992.72,136641.52
2022-04-01,2022-07-01,"{'LINDEINDIA.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'NH.NS': 0.25, 'TATAELXSI.NS': 0.25}",126862.32,123493.44
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.24997500249974997, 'EICHERMOT.NS': 0.1848815118488151, 'VBL.NS': 0.24997500249974997, 'TIINDIA.NS': 0.06519348065193478, 'ELECON.NS': 0.24997500249974997}",170178.15,165279.0
2022-10-03,2023-01-02,"{'SCHAEFFLER.NS': 0.25, 'FCL.NS': 0.25, 'PRICOLLTD.NS': 0.25, 'ADANIENT.NS': 0.25}",163683.09,158570.92
2023-01-02,2023-04-03,"{'CUMMINSIND.NS': 0.25, 'NAVA.NS': 0.25, 'CGPOWER.NS': 0.25, 'RHIM.NS': 0.25}",157990.49,152668.11
2023-04-03,2023-07-03,"{'KEI.NS': 0.07769223077692232, 'SIEMENS.NS': 0.22897710228977103, 'APARINDS.NS': 0.0835916408359164, 'JSL.NS': 0.21607839216078392, 'SAFARI.NS': 0.16098390160983903, 'KPITTECH.NS': 0.2326767323267673}",199774.63,192588.63
2023-07-03,2023-10-03,"{'KEI.NS': 0.1292870712928707, 'APARINDS.NS': 0.06789321067893211, 'NAVA.NS': 0.1284871512848715, 'SAFARI.NS': 0.17488251174882513, 'CGPOWER.NS': 0.1265873412658734, 'PFC.NS': 0.23907609239076094, 'ELECON.NS': 0.13378662133786623}",268543.25,258302.61
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.24997500249975002, 'PRICOLLTD.NS': 0.0381961803819618, 'NAVA.NS': 0.24887511248875113, 'GRAVITA.NS': 0.212978702129787, 'POLYCAB.NS': 0.24997500249975002}",291717.39,279948.03
