buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ALOKINDS.NS': 0.19801980198019803, 'AVANTIFEED.NS': 0.056039603960396034, 'ADANIGREEN.NS': 0.19801980198019803, 'BCG.NS': 0.19801980198019803, 'RPOWER.NS': 0.060396039603960394, 'DHANI.NS': 0.19801980198019803, 'JINDALSTEL.NS': 0.09148514851485148}",72323.01,72036.01
2020-04-01,2020-07-01,"{'TI.NS': 0.202020202020202, 'ALKEM.NS': 0.202020202020202, 'IPCALAB.NS': 0.202020202020202, 'GMMPFAUDLR.NS': 0.037474747474747466, 'AJANTPHARM.NS': 0.202020202020202, 'INDIACEM.NS': 0.1544444444444444}",85797.27,85198.8
2020-07-01,2020-10-01,"{'ALOKINDS.NS': 0.2, 'RPOWER.NS': 0.2, 'BORORENEW.NS': 0.2, 'IDEA.NS': 0.2, 'JISLJALEQS.NS': 0.2}",61293.84,60636.29
2020-10-01,2021-01-01,"{'BSOFT.NS': 0.06063007727362789, 'PRINCEPIPE.NS': 0.02615415098078066, 'LAURUSLABS.NS': 0.19506637606498908, 'ADVENZYMES.NS': 0.04210422032890826, 'ADANIGREEN.NS': 0.01703982563899346, 'OPTIEMUS.NS': 0.019417475728155338, 'CAMLINFINE.NS': 0.022785813354468, 'CGPOWER.NS': 0.1981375074301565, 'ICIL.NS': 0.10184267881910045, 'GLOBUSSPR.NS': 0.11868436695066376, 'TANLA.NS': 0.1981375074301565}",98021.52,96628.96
2021-01-01,2021-04-01,"{'SOBHA.NS': 0.047619047619047616, 'ANANTRAJ.NS': 0.047619047619047616, 'HINDCOPPER.NS': 0.047619047619047616, 'OLECTRA.NS': 0.047619047619047616, 'SURYAROSNI.NS': 0.047619047619047616, 'ATGL.NS': 0.047619047619047616, 'ACE.NS': 0.047619047619047616, 'RAMKY.NS': 0.047619047619047616, 'HINDWAREAP.NS': 0.047619047619047616, 'APOLLOPIPE.NS': 0.047619047619047616, 'WOCKPHARMA.NS': 0.047619047619047616, 'INDIAMART.NS': 0.047619047619047616, 'CGPOWER.NS': 0.047619047619047616, 'RESPONIND.NS': 0.047619047619047616, 'DBREALTY.NS': 0.047619047619047616, 'TI.NS': 0.047619047619047616, 'IFBIND.NS': 0.047619047619047616, 'TEJASNET.NS': 0.047619047619047616, 'SHAREINDIA.NS': 0.047619047619047616, 'BEPL.NS': 0.047619047619047616, 'FCL.NS': 0.047619047619047616}",136252.12,133728.43
2021-04-01,2021-07-01,"{'PGEL.NS': 0.20046106043900971, 'GANESHHOUC.NS': 0.06755537736794627, 'HINDCOPPER.NS': 0.023754635662022648, 'TTML.NS': 0.013531121579633154, 'ATGL.NS': 0.20046106043900971, 'BALAMINES.NS': 0.03498045504660719, 'IIFL.NS': 0.07958304099428684, 'POONAWALLA.NS': 0.1979552971835221, 'INTELLECT.NS': 0.18171795128796228}",155438.99,152118.92
2021-07-01,2021-10-01,"{'TTML.NS': 0.2, 'BAJAJHIND.NS': 0.2, 'RTNPOWER.NS': 0.2, 'RENUKA.NS': 0.2, 'RTNINDIA.NS': 0.2}",114377.79,111584.76
2021-10-01,2022-01-03,"{'SOBHA.NS': 0.041666666666666664, 'MANINFRA.NS': 0.041666666666666664, 'IEX.NS': 0.041666666666666664, 'FLUOROCHEM.NS': 0.041666666666666664, 'ALLCARGO.NS': 0.041666666666666664, 'GANESHHOUC.NS': 0.041666666666666664, 'SAKSOFT.NS': 0.041666666666666664, 'OLECTRA.NS': 0.041666666666666664, 'IRCTC.NS': 0.041666666666666664, 'SSWL.NS': 0.041666666666666664, 'WELSPUNIND.NS': 0.041666666666666664, 'GUJALKALI.NS': 0.041666666666666664, 'TIRUMALCHM.NS': 0.041666666666666664, 'TDPOWERSYS.NS': 0.041666666666666664, 'HLEGLAS.NS': 0.041666666666666664, 'BLS.NS': 0.041666666666666664, 'ICIL.NS': 0.041666666666666664, 'GLOBUSSPR.NS': 0.041666666666666664, 'TRIDENT.NS': 0.041666666666666664, 'HINDOILEXP.NS': 0.041666666666666664, 'PRESTIGE.NS': 0.041666666666666664, 'DATAMATICS.NS': 0.041666666666666664, 'OPTIEMUS.NS': 0.041666666666666664, 'ARVINDFASN.NS': 0.041666666666666664}",128225.07,124445.9
2022-01-03,2022-04-01,"{'NETWORK18.NS': 0.0026578191612707594, 'GOKEX.NS': 0.0020334992240595073, 'PGEL.NS': 0.17837712491750063, 'MTARTECH.NS': 0.002051336936551257, 'KPITTECH.NS': 0.0024259288988780084, 'MAHSEAMLES.NS': 0.0018551220991420063, 'OLECTRA.NS': 0.17837712491750063, 'GRAVITA.NS': 0.0018372843866502563, 'PARAS.NS': 0.0019264729491090067, 'TIPSINDLTD.NS': 0.0018372843866502563, 'HCC.NS': 0.0021048500740265073, 'JINDWORLD.NS': 0.04006350225647064, 'RTNPOWER.NS': 0.0020870123615347575, 'CGPOWER.NS': 0.0020156615115677567, 'BORORENEW.NS': 0.17837712491750063, 'DBREALTY.NS': 0.002318902623927508, 'SUZLON.NS': 0.0019086352366172565, 'TRIDENT.NS': 0.17837712491750063, 'JBMA.NS': 0.17837712491750063, 'TANLA.NS': 0.03885053780703163, 'SHAREINDIA.NS': 0.0021405254990100077}",120188.38,116058.07
2022-04-01,2022-07-01,"{'POWERINDIA.NS': 0.03803754096732546, 'RHIM.NS': 0.10934551594001392, 'DBREALTY.NS': 0.19862945674843582, 'GMDCLTD.NS': 0.0881914787963055, 'CHALET.NS': 0.04975667891548317, 'LINDEINDIA.NS': 0.19862945674843582, 'GAEL.NS': 0.02711292084616149, 'AWL.NS': 0.0770682292183931, 'GNFC.NS': 0.12414341046777239, 'SHARDACROP.NS': 0.08908531135167347}",94982.01,91337.92
2022-07-01,2022-10-03,"{'BLS.NS': 0.14347955243093374, 'JKIL.NS': 0.11040697098722646, 'VOLTAMP.NS': 0.1935835231211011, 'APARINDS.NS': 0.1365481730864442, 'AIAENG.NS': 0.09476185760966431, 'CHENNPETRO.NS': 0.16348153282503217, 'ELECON.NS': 0.15773838993959796}",105297.77,100942.9
2022-10-03,2023-01-02,"{'DBREALTY.NS': 0.19801980198019803, 'CAMPUS.NS': 0.009900990099009901, 'KIRLOSENG.NS': 0.19801980198019803, 'POWERMECH.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'MAZDOCK.NS': 0.19801980198019803}",116669.2,111526.03
2023-01-02,2023-04-03,"{'CENTRALBK.NS': 0.038461538461538464, 'JTEKTINDIA.NS': 0.038461538461538464, 'IRFC.NS': 0.038461538461538464, 'NIACL.NS': 0.038461538461538464, 'J&KBANK.NS': 0.038461538461538464, 'GODFRYPHLP.NS': 0.038461538461538464, 'BAJAJHIND.NS': 0.038461538461538464, 'TITAGARH.NS': 0.038461538461538464, 'KTKBANK.NS': 0.038461538461538464, 'UNIONBANK.NS': 0.038461538461538464, 'HCC.NS': 0.038461538461538464, 'IOB.NS': 0.038461538461538464, 'FACT.NS': 0.038461538461538464, 'JSL.NS': 0.038461538461538464, 'JINDWORLD.NS': 0.038461538461538464, 'IRCON.NS': 0.038461538461538464, 'SOUTHBANK.NS': 0.038461538461538464, 'NFL.NS': 0.038461538461538464, 'RCF.NS': 0.038461538461538464, 'BANKINDIA.NS': 0.038461538461538464, 'INDIANB.NS': 0.038461538461538464, 'HUDCO.NS': 0.038461538461538464, 'PNB.NS': 0.038461538461538464, 'IFCI.NS': 0.038461538461538464, 'MAHABANK.NS': 0.038461538461538464, 'MAZDOCK.NS': 0.038461538461538464}",98169.78,93192.13
2023-04-03,2023-07-03,"{'CIGNITITEC.NS': 0.19801980198019803, 'ZENTEC.NS': 0.19801980198019803, 'JINDALSAW.NS': 0.19801980198019803, 'FINCABLES.NS': 0.19801980198019803, 'APARINDS.NS': 0.009900990099009901, 'SONATSOFTW.NS': 0.19801980198019803}",124564.43,117924.45
2023-07-03,2023-10-03,"{'EMUDHRA.NS': 0.19801980198019803, 'JBMA.NS': 0.19801980198019803, 'TITAGARH.NS': 0.009900990099009901, 'SAKSOFT.NS': 0.19801980198019803, 'BCG.NS': 0.19801980198019803, 'FACT.NS': 0.19801980198019803}",121262.94,114456.95
2023-10-03,2023-12-29,"{'BSE.NS': 0.19801980198019803, 'DBREALTY.NS': 0.19801980198019803, 'GMDCLTD.NS': 0.046534653465346534, 'IRFC.NS': 0.19801980198019803, 'ANANDRATHI.NS': 0.10287128712871288, 'GET&D.NS': 0.05851485148514851, 'RESPONIND.NS': 0.19801980198019803}",154760.23,145682.17
