buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'BCG.NS': 0.24752475247524752, 'DHANI.NS': 0.24752475247524752, 'ALOKINDS.NS': 0.24752475247524752, 'ISEC.NS': 0.009900990099009901}",93507.85,93232.85
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'RTNINDIA.NS': 0.24752475247524752, 'PRICOLLTD.NS': 0.24752475247524752, 'TANLA.NS': 0.009900990099009901}",80646.35,80154.17
2020-03-02,2020-04-01,"{'IRCTC.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'INDIAGLYCO.NS': 0.24752475247524752, 'RTNINDIA.NS': 0.009900990099009901}",60431.27,59837.46
2020-04-01,2020-05-04,"{'INDIACEM.NS': 0.2475002475002475, 'AJANTPHARM.NS': 0.2475002475002475, 'IPCALAB.NS': 0.2475002475002475, 'GMMPFAUDLR.NS': 0.12444312444312446, 'RTNINDIA.NS': 0.07306207306207306, 'JBCHEPHARM.NS': 0.059994059994059996}",66083.24,65205.89
2020-05-04,2020-06-01,"{'PATANJALI.NS': 0.3333333333333333, 'IOLCP.NS': 0.3333333333333333, 'AJANTPHARM.NS': 0.3333333333333333}",79579.27,78327.74
2020-06-01,2020-07-01,"{'PATANJALI.NS': 0.24752475247524752, 'CIPLA.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'IDEA.NS': 0.24752475247524752, 'IOLCP.NS': 0.009900990099009901}",119199.56,117044.93
2020-07-01,2020-08-03,"{'BCG.NS': 0.25, 'TATACOMM.NS': 0.25, 'HATHWAY.NS': 0.25, 'AARTIDRUGS.NS': 0.25}",134644.79,131890.97
2020-08-03,2020-09-01,"{'RTNINDIA.NS': 0.24752475247524752, 'JPPOWER.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'AARTIDRUGS.NS': 0.24752475247524752, 'MASTEK.NS': 0.009900990099009901}",178133.24,174094.97
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.25, 'PAISALO.NS': 0.25, 'ICIL.NS': 0.25, 'INTELLECT.NS': 0.25}",218631.69,213211.32
2020-10-01,2020-11-02,"{'TIPSINDLTD.NS': 0.25, 'INDIAMART.NS': 0.25, 'BSOFT.NS': 0.25, 'PRINCEPIPE.NS': 0.25}",192593.09,187342.28
2020-11-02,2020-12-01,"{'OPTIEMUS.NS': 0.16666666666666666, 'CGPOWER.NS': 0.16666666666666666, 'TANLA.NS': 0.16666666666666666, 'ADANIGREEN.NS': 0.16666666666666666, 'GLOBUSSPR.NS': 0.16666666666666666, 'ICIL.NS': 0.16666666666666666}",243373.27,236204.0
2020-12-01,2021-01-01,"{'SUBEXLTD.NS': 0.3400782179901377, 'GATI.NS': 0.21958850535623195, 'RKFORGE.NS': 0.21989457575242302, 'CGPOWER.NS': 0.22043870090120726}",258872.2,250678.36
2021-01-01,2021-02-01,"{'SUBEXLTD.NS': 0.24752475247524752, 'SAIL.NS': 0.24752475247524752, 'IFBIND.NS': 0.24752475247524752, 'TEJASNET.NS': 0.24752475247524752, 'CGPOWER.NS': 0.009900990099009901}",253160.72,244552.66
2021-02-01,2021-03-01,"{'OLECTRA.NS': 0.24752475247524752, 'HINDWAREAP.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'FCL.NS': 0.009900990099009901}",329007.36,317155.34
2021-03-01,2021-04-01,"{'HINDCOPPER.NS': 0.24752475247524752, 'HEMIPROP.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'HINDWAREAP.NS': 0.24752475247524752, 'PAISALO.NS': 0.009900990099009901}",310481.76,298577.1
2021-04-01,2021-05-03,"{'PGEL.NS': 0.25, 'ATGL.NS': 0.25, 'IIFL.NS': 0.25, 'INTELLECT.NS': 0.25}",296533.53,284491.68
2021-05-03,2021-06-01,"{'ATGL.NS': 0.25, 'BALAMINES.NS': 0.25, 'ADANIENT.NS': 0.25, 'HEG.NS': 0.25}",314848.74,301387.13
2021-06-01,2021-07-01,"{'SUBEXLTD.NS': 0.21427864144964848, 'ELECON.NS': 0.2050698088919695, 'PRAJIND.NS': 0.21210020794138032, 'DALMIASUG.NS': 0.06535300524804437, 'TCI.NS': 0.18793939994058817, 'SPLPETRO.NS': 0.027626497673036935, 'ALKYLAMINE.NS': 0.0876324388553322}",337179.47,321993.09
2021-07-01,2021-08-02,"{'BAJAJHIND.NS': 0.25, 'ANGELONE.NS': 0.25, 'RTNPOWER.NS': 0.25, 'TIDEWATER.NS': 0.25}",365821.19,348576.8
2021-08-02,2021-09-01,"{'HFCL.NS': 0.24752475247524752, 'DATAMATICS.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'GLOBUSSPR.NS': 0.009900990099009901}",358490.62,340786.78
2021-09-01,2021-10-01,"{'GLOBUSSPR.NS': 0.24752475247524752, 'SSWL.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'TEJASNET.NS': 0.24752475247524752, 'TIIL.NS': 0.009900990099009901}",464351.69,440514.97
2021-10-01,2021-11-01,"{'TIRUMALCHM.NS': 0.24752475247524752, 'LODHA.NS': 0.009900990099009901, 'SRF.NS': 0.24752475247524752, 'TIIL.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.24752475247524752}",443558.93,419799.57
2021-11-01,2021-12-01,"{'SBCL.NS': 0.24752475247524752, 'BCG.NS': 0.24752475247524752, 'HLEGLAS.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'CGPOWER.NS': 0.009900990099009901}",522385.4,493353.68
2021-12-01,2022-01-03,"{'BCG.NS': 0.24752475247524752, 'TTML.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.009900990099009901}",651848.02,614366.38
2022-01-03,2022-02-01,"{'JBMA.NS': 0.24880573248407645, 'PGEL.NS': 0.15734474522292993, 'BORORENEW.NS': 0.24880573248407645, 'TANLA.NS': 0.24880573248407645, 'TRIDENT.NS': 0.09623805732484077}",688022.17,647040.5
