buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.125, 'BCG.NS': 0.125, 'DHANI.NS': 0.125, 'ALOKINDS.NS': 0.125, 'JINDALSTEL.NS': 0.125, 'GPIL.NS': 0.125, 'JBMA.NS': 0.125, 'AVANTIFEED.NS': 0.125}",94275.55,93947.55
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'RTNINDIA.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'TANLA.NS': 0.125, 'EPL.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'CENTURYTEX.NS': 0.125}",85232.75,84624.21
2020-03-02,2020-04-01,"{'IRCTC.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'NAVINFLUOR.NS': 0.125, 'INDIAGLYCO.NS': 0.125, 'RTNINDIA.NS': 0.125, 'LAOPALA.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'INDOCO.NS': 0.125}",65563.52,64815.41
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.125, 'IPCALAB.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'ALKEM.NS': 0.125, 'DRREDDY.NS': 0.125, 'IOLCP.NS': 0.125, 'DIVISLAB.NS': 0.125, 'NESTLEIND.NS': 0.125}",77262.36,76108.76
2020-05-04,2020-06-01,"{'PATANJALI.NS': 0.125, 'IPCALAB.NS': 0.125, 'EVEREADY.NS': 0.125, 'SHILPAMED.NS': 0.125, 'INDIACEM.NS': 0.125, 'DRREDDY.NS': 0.125, 'NEOGEN.NS': 0.125, 'AJANTPHARM.NS': 0.125}",83837.02,82289.25
2020-06-01,2020-07-01,"{'PATANJALI.NS': 0.125, 'INDIACEM.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'BCG.NS': 0.125, 'JISLJALEQS.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'DRREDDY.NS': 0.125, 'LUPIN.NS': 0.125}",110316.94,107952.31
2020-07-01,2020-08-03,"{'ALOKINDS.NS': 0.125, 'JISLJALEQS.NS': 0.125, 'PATANJALI.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'EIDPARRY.NS': 0.125, 'TATACOMM.NS': 0.125, 'BCG.NS': 0.125, 'BAYERCROP.NS': 0.125}",97780.72,95340.8
2020-08-03,2020-09-01,"{'RTNINDIA.NS': 0.125, 'JPPOWER.NS': 0.125, 'BLS.NS': 0.125, 'MASTEK.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'ASTEC.NS': 0.125, 'SUVENPHAR.NS': 0.125}",116735.18,113478.29
2020-09-01,2020-10-01,"{'RTNINDIA.NS': 0.15961596159615962, 'CGPOWER.NS': 0.25002500250025006, 'TANLA.NS': 0.11111111111111113, 'BLS.NS': 0.06290629062906292, 'AARTIDRUGS.NS': 0.10311031103110312, 'JPPOWER.NS': 0.17811781178117814, 'PAISALO.NS': 0.08330833083308331, 'ICIL.NS': 0.05180518051805181}",120797.25,117059.03
2020-10-01,2020-11-02,"{'TANLA.NS': 0.125, 'ICIL.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'CGPOWER.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'INDIAMART.NS': 0.125, 'BSOFT.NS': 0.125, 'PRINCEPIPE.NS': 0.125}",127012.86,122706.29
