buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752, 'AVANTIFEED.NS': 0.24752475247524752, 'POLYCAB.NS': 0.24752475247524752, 'CRISIL.NS': 0.009900990099009901}",106896.43,106606.43
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.24752475247524752, 'PRICOLLTD.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'AVANTIFEED.NS': 0.009900990099009901}",87842.51,87329.2
2020-03-02,2020-04-01,"{'RTNINDIA.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'MASFIN.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.009900990099009901}",64832.64,64218.79
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.24860779634049324, 'AJANTPHARM.NS': 0.24860779634049324, 'JBCHEPHARM.NS': 0.19540572792362768, 'ALKEM.NS': 0.1248011137629276, 'GMMPFAUDLR.NS': 0.12032617342879871, 'NAVINFLUOR.NS': 0.041865552903739056, 'RTNINDIA.NS': 0.020385839299920445}",74686.58,73727.43
2020-05-04,2020-06-01,"{'IOLCP.NS': 0.2544083171949852, 'IPCALAB.NS': 0.24380797064519413, 'DRREDDY.NS': 0.17694424625420446, 'AJANTPHARM.NS': 0.15085108551625726, 'ABBOTINDIA.NS': 0.14127000305779228, 'ADANIGREEN.NS': 0.0327183773315666}",77971.12,76717.79
2020-06-01,2020-07-01,"{'DRREDDY.NS': 0.24752475247524752, 'IOLCP.NS': 0.22851485148514852, 'ASTEC.NS': 0.16326732673267325, 'INDIACEM.NS': 0.14732673267326732, 'ALOKINDS.NS': 0.11465346534653466, 'ZYDUSLIFE.NS': 0.06396039603960396, 'JINDALPOLY.NS': 0.03475247524752475}",101822.74,99892.01
2020-07-01,2020-08-03,"{'GMMPFAUDLR.NS': 0.25, 'AARTIDRUGS.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ASTEC.NS': 0.25}",118031.01,115508.94
2020-08-03,2020-09-01,"{'ALOKINDS.NS': 0.25, 'IOLCP.NS': 0.25, 'AARTIDRUGS.NS': 0.25, 'ASTEC.NS': 0.25}",133398.03,130231.6
2020-09-01,2020-10-01,"{'IOLCP.NS': 0.19326732673267327, 'MARKSANS.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.24752475247524752, 'TATACOMM.NS': 0.12792079207920792, 'BALAMINES.NS': 0.18376237623762376}",142329.86,138591.42
2020-10-01,2020-11-02,"{'TIPSINDLTD.NS': 0.25, 'GLOBUSSPR.NS': 0.25, 'MASTEK.NS': 0.25, 'NEULANDLAB.NS': 0.25}",135272.29,131375.22
2020-11-02,2020-12-01,"{'PRINCEPIPE.NS': 0.24752475247524752, 'CAMLINFINE.NS': 0.009900990099009901, 'SAREGAMA.NS': 0.24752475247524752, 'HIL.NS': 0.24752475247524752, 'CDSL.NS': 0.24752475247524752}",156011.1,151141.56
2020-12-01,2021-01-01,"{'TANLA.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'SUBEXLTD.NS': 0.24752475247524752, 'ATGL.NS': 0.24752475247524752, 'CGPOWER.NS': 0.009900990099009901}",159293.27,153921.28
2021-01-01,2021-02-01,"{'TANLA.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'IFBIND.NS': 0.24247524752475247, 'SUBEXLTD.NS': 0.24148514851485148, 'CGPOWER.NS': 0.02099009900990099}",176604.53,170228.74
2021-02-01,2021-03-01,"{'TANLA.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'IFBIND.NS': 0.24752475247524752, 'SOMANYCERA.NS': 0.009900990099009901}",202625.29,194850.1
2021-03-01,2021-04-01,"{'BORORENEW.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'NCC.NS': 0.24752475247524752, 'INDIANB.NS': 0.009900990099009901}",201792.85,193564.6
2021-04-01,2021-05-03,"{'ATGL.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.009900990099009901}",211762.04,202632.29
2021-05-03,2021-06-01,"{'HEG.NS': 0.0898019801980198, 'BALAMINES.NS': 0.23742574257425744, 'INTELLECT.NS': 0.09534653465346535, 'SPLPETRO.NS': 0.06475247524752475, 'ATGL.NS': 0.24752475247524752, 'HINDCOPPER.NS': 0.24475247524752475, 'GRAPHITE.NS': 0.020396039603960397}",225840.33,215550.62
2021-06-01,2021-07-01,"{'ATGL.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'ELECON.NS': 0.025049504950495047, 'KIRLOSBROS.NS': 0.11435643564356436, 'SPLPETRO.NS': 0.11801980198019801, 'SHAREINDIA.NS': 0.24752475247524752}",222545.1,211859.53
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.15306930693069307, 'ELECON.NS': 0.10435643564356435, 'DALMIASUG.NS': 0.24752475247524752, 'RELINFRA.NS': 0.24752475247524752}",231623.16,219966.7
2021-08-02,2021-09-01,"{'TIPSINDLTD.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'LUXIND.NS': 0.24752475247524752, 'DALMIASUG.NS': 0.009900990099009901}",214625.86,203294.79
2021-09-01,2021-10-01,"{'JSWENERGY.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'FLUOROCHEM.NS': 0.24752475247524752, 'LXCHEM.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.009900990099009901}",256270.79,242186.1
2021-10-01,2021-11-01,"{'BLS.NS': 0.24752475247524752, 'HAPPSTMNDS.NS': 0.009900990099009901, 'MASTEK.NS': 0.24752475247524752, 'SURYAROSNI.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752}",221616.01,208875.95
2021-11-01,2021-12-01,"{'BCG.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.009900990099009901}",295539.21,277949.52
2021-12-01,2022-01-03,"{'GANESHHOUC.NS': 0.061694847020933974, 'SBCL.NS': 0.25161030595813205, 'MANINFRA.NS': 0.25161030595813205, 'ALLCARGO.NS': 0.11684782608695651, 'LODHA.NS': 0.12298711755233495, 'MTARTECH.NS': 0.19524959742351047}",334119.9,313507.99
2022-01-03,2022-02-01,"{'BCG.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'BORORENEW.NS': 0.24752475247524752, 'TRIDENT.NS': 0.009900990099009901}",361260.46,338194.24
2022-02-01,2022-03-02,"{'JINDWORLD.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'KPITTECH.NS': 0.24752475247524752, 'GOKEX.NS': 0.178019801980198, 'ADANIGREEN.NS': 0.0794059405940594}",311490.38,290846.94
2022-03-02,2022-04-01,"{'JINDWORLD.NS': 0.2524997475002525, 'TTML.NS': 0.078981921018079, 'SBCL.NS': 0.09544490455509545, 'JBMA.NS': 0.19937380062619936, 'MANINFRA.NS': 0.1211998788001212, 'SHAREINDIA.NS': 0.2524997475002525}",353152.6,328986.07
2022-04-01,2022-05-02,"{'RHIM.NS': 0.3333333333333333, 'GMDCLTD.NS': 0.3333333333333333, 'SHARDACROP.NS': 0.3333333333333333}",344154.57,319856.78
2022-05-02,2022-06-01,"{'ADANIPOWER.NS': 0.2482375136530633, 'SWANENERGY.NS': 0.2482375136530633, 'GNFC.NS': 0.24357064839638567, 'CREDITACC.NS': 0.09999007049945388, 'BDL.NS': 0.07913811935259657, 'POLYPLEX.NS': 0.05044186277430246, 'GMDCLTD.NS': 0.030384271671134944}",326956.59,303089.0
2022-06-01,2022-07-01,"{'ADANIPOWER.NS': 0.2475002475002475, 'CHENNPETRO.NS': 0.2475002475002475, 'BDL.NS': 0.12503712503712502, 'BLS.NS': 0.11761211761211761, 'APCOTEXIND.NS': 0.09335709335709336, 'GHCL.NS': 0.07454707454707456, 'GAEL.NS': 0.04811404811404811, 'SWANENERGY.NS': 0.04633204633204634}",297979.29,275467.02
2022-07-01,2022-08-01,"{'BLS.NS': 0.24754926230319832, 'ELECON.NS': 0.24754926230319832, 'CHENNPETRO.NS': 0.1980394098425587, 'JKIL.NS': 0.12436874938112683, 'APCOTEXIND.NS': 0.12327953262699277, 'TVSMOTOR.NS': 0.05921378354292504}",343698.32,316993.99
2022-08-01,2022-09-01,"{'ELECON.NS': 0.24752475247524752, 'VOLTAMP.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'KKCL.NS': 0.24752475247524752, 'JKIL.NS': 0.009900990099009901}",360576.28,331775.58
2022-09-01,2022-10-03,"{'ELECON.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'ITDCEM.NS': 0.24752475247524752, 'KKCL.NS': 0.009900990099009901}",340292.51,312326.96
2022-10-03,2022-11-01,"{'POWERMECH.NS': 0.24752475247524752, 'FCL.NS': 0.24752475247524752, 'KARURVYSYA.NS': 0.24752475247524752, 'ITDCEM.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.009900990099009901}",360891.7,330448.29
2022-11-01,2022-12-01,"{'KARURVYSYA.NS': 0.24752475247524752, 'SAFARI.NS': 0.24752475247524752, 'FCL.NS': 0.24752475247524752, 'KRBL.NS': 0.24752475247524752, 'SHANTIGEAR.NS': 0.009900990099009901}",356065.07,325228.82
