buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'ISEC.NS': 0.39603960396039606, 'POLYCAB.NS': 0.2079207920792079}",107289.68,107031.68
2020-02-03,2020-03-02,"{'AMBER.NS': 0.2079207920792079, 'ADANIGREEN.NS': 0.39603960396039606, 'ISEC.NS': 0.39603960396039606}",96222.36,95738.97
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'MASFIN.NS': 0.39603960396039606, 'TIPSINDLTD.NS': 0.2079207920792079}",63012.4,62485.85
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.39600039600039605, 'JBCHEPHARM.NS': 0.35748935748935745, 'NAVINFLUOR.NS': 0.21463221463221463, 'ALKEM.NS': 0.03187803187803188}",72743.43,71935.56
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.26444444444444437, 'DRREDDY.NS': 0.257979797979798, 'EVEREADY.NS': 0.22444444444444442, 'NAVINFLUOR.NS': 0.13616161616161615, 'FDC.NS': 0.05383838383838383, 'GMMPFAUDLR.NS': 0.035959595959595955, 'JBCHEPHARM.NS': 0.02717171717171717}",73581.51,72505.33
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.281010101010101, 'INDIACEM.NS': 0.2392929292929293, 'ZYDUSLIFE.NS': 0.1828282828282828, 'JBCHEPHARM.NS': 0.11929292929292928, 'IPCALAB.NS': 0.060000000000000005, 'SEQUENT.NS': 0.047474747474747475, 'GMMPFAUDLR.NS': 0.03727272727272728, 'NESTLEIND.NS': 0.03282828282828283}",81297.92,79820.88
2020-07-01,2020-08-03,"{'AARTIDRUGS.NS': 0.39603960396039606, 'AUROPHARMA.NS': 0.39603960396039606, 'EVEREADY.NS': 0.0806930693069307, 'GMMPFAUDLR.NS': 0.12722772277227723}",100375.74,98304.09
2020-08-03,2020-09-01,"{'IOLCP.NS': 0.39603960396039606, 'AARTIDRUGS.NS': 0.39603960396039606, 'ASTEC.NS': 0.12009900990099011, 'EVEREADY.NS': 0.08782178217821782}",125939.24,123047.99
2020-09-01,2020-10-01,"{'SEQUENT.NS': 0.17117117117117117, 'AARTIDRUGS.NS': 0.3639243639243639, 'TATACONSUM.NS': 0.39600039600039605, 'HINDALCO.NS': 0.0689040689040689}",133769.53,130374.52
2020-10-01,2020-11-02,"{'BSOFT.NS': 0.2693069306930693, 'TANLA.NS': 0.39603960396039606, 'ELGIEQUIP.NS': 0.1094059405940594, 'MASTEK.NS': 0.22524752475247525}",141519.54,137587.84
2020-11-02,2020-12-01,"{'APLAPOLLO.NS': 0.38603960396039605, 'ADANIENT.NS': 0.21792079207920792, 'TANLA.NS': 0.39603960396039606}",204302.35,198230.42
2020-12-01,2021-01-01,"{'APLAPOLLO.NS': 0.2079207920792079, 'INTELLECT.NS': 0.39603960396039606, 'ADANIENT.NS': 0.39603960396039606}",236341.82,228828.67
2021-01-01,2021-02-01,"{'ADANIENT.NS': 0.39603960396039606, 'TANLA.NS': 0.39603960396039606, 'APLAPOLLO.NS': 0.2079207920792079}",247312.96,238917.04
2021-02-01,2021-03-01,"{'ADANIENT.NS': 0.39603960396039606, 'CHOLAFIN.NS': 0.39603960396039606, 'CGCL.NS': 0.2079207920792079}",323179.7,311587.21
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.39603960396039606, 'ADANIPORTS.NS': 0.39603960396039606, 'INTELLECT.NS': 0.2079207920792079}",417476.6,401712.67
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.39603960396039606, 'GRASIM.NS': 0.2403960396039604, 'INTELLECT.NS': 0.3635643564356436}",431078.11,413903.59
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.39603960396039606, 'DEEPAKNTR.NS': 0.33297029702970293, 'PRAJIND.NS': 0.21970297029702968, 'VEDL.NS': 0.051287128712871284}",473810.29,453961.28
2021-06-01,2021-07-01,"{'TIPSINDLTD.NS': 0.2172590597027896, 'ATGL.NS': 0.2172590597027896, 'PDSL.NS': 0.2172590597027896, 'ADANIENT.NS': 0.18106370035630487, 'GALAXYSURF.NS': 0.10519683670809073, 'HINDALCO.NS': 0.06196228382723559}",519301.93,496455.17
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.125, 'COSMOFIRST.NS': 0.125, 'CYIENT.NS': 0.125, 'ELECON.NS': 0.125, 'PDSL.NS': 0.125, 'PRAJIND.NS': 0.125, 'SAREGAMA.NS': 0.125, 'TIPSINDLTD.NS': 0.125}",570508.92,544185.3
2021-08-02,2021-09-01,"{'JSWENERGY.NS': 0.39603960396039606, 'DALMIASUG.NS': 0.3807920792079208, 'SAREGAMA.NS': 0.18237623762376237, 'PDSL.NS': 0.040792079207920794}",553048.59,526342.6
2021-09-01,2021-10-01,"{'COSMOFIRST.NS': 0.39603960396039606, 'JSWENERGY.NS': 0.39603960396039606, 'SRF.NS': 0.2079207920792079}",703013.21,667760.63
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.39603960396039606, 'SRF.NS': 0.23920792079207923, 'TIRUMALCHM.NS': 0.36475247524752474}",649482.8,615513.5
2021-11-01,2021-12-01,"{'DMART.NS': 0.04138613861386138, 'BRIGADE.NS': 0.3941584158415842, 'GANESHHOUC.NS': 0.39603960396039606, 'HGINFRA.NS': 0.16841584158415843}",621387.89,587552.01
2021-12-01,2022-01-03,"{'BRIGADE.NS': 0.184734954165006, 'LTTS.NS': 0.018134715025906734, 'MANINFRA.NS': 0.3985651654045436, 'TRIDENT.NS': 0.3985651654045436}",692530.44,653440.7
2022-01-03,2022-02-01,"{'BCG.NS': 0.17382710307540258, 'BORORENEW.NS': 0.2906807743735829, 'OLECTRA.NS': 0.2906807743735829, 'TRIDENT.NS': 0.22271960932503926, 'PERSISTENT.NS': 0.009970350561013894, 'ESABINDIA.NS': 0.01212138829137841}",711792.79,670109.79
2022-02-01,2022-03-02,"{'JINDWORLD.NS': 0.39603960396039606, 'KPITTECH.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.15841584158415842, 'TRIDENT.NS': 0.033960396039603956, 'FLUOROCHEM.NS': 0.015544554455445543}",654856.23,615057.47
2022-03-02,2022-04-01,"{'DBREALTY.NS': 0.3977724741447891, 'ADANIGREEN.NS': 0.21897374701670638, 'JINDWORLD.NS': 0.211217183770883, 'GRAVITA.NS': 0.12281225139220363, 'GREENPANEL.NS': 0.04922434367541765}",677076.4,634512.21
2022-04-01,2022-05-02,"{'CGCL.NS': 0.14285714285714285, 'GREENPANEL.NS': 0.14285714285714285, 'SHARDACROP.NS': 0.14285714285714285, 'ADANIGREEN.NS': 0.14285714285714285, 'TRIVENI.NS': 0.14285714285714285, 'NH.NS': 0.14285714285714285, 'NATIONALUM.NS': 0.14285714285714285}",727290.71,680050.81
2022-05-02,2022-06-01,"{'GNFC.NS': 0.38574257425742575, 'GMDCLTD.NS': 0.20336633663366335, 'POLYPLEX.NS': 0.16831683168316833, 'ADANIGREEN.NS': 0.13247524752475248, 'RENUKA.NS': 0.11009900990099009}",614541.2,573199.75
2022-06-01,2022-07-01,"{'ADANIPOWER.NS': 0.3960788196851174, 'GESHIP.NS': 0.05485691652638875, 'HBLPOWER.NS': 0.04535102485394593, 'COROMANDEL.NS': 0.07198732547777008, 'SCHAEFFLER.NS': 0.23695415387662144, 'NAVA.NS': 0.19477175958015647}",565401.74,526088.0
2022-07-01,2022-08-01,"{'BLS.NS': 0.26858726858726856, 'CHENNPETRO.NS': 0.26046926046926044, 'TVSMOTOR.NS': 0.2281952281952282, 'JKIL.NS': 0.2083952083952084, 'M&M.NS': 0.034353034353034356}",626306.53,581482.93
2022-08-01,2022-09-01,"{'ELECON.NS': 0.3625637436256374, 'JKIL.NS': 0.25687431256874316, 'APARINDS.NS': 0.2810718928107189, 'BLS.NS': 0.09949005099490052}",632196.83,585627.67
2022-09-01,2022-10-03,"{'ELECON.NS': 0.38683168316831684, 'APARINDS.NS': 0.3452475247524753, 'ITDCEM.NS': 0.26792079207920794}",602621.7,556947.12
2022-10-03,2022-11-01,"{'RAJRATAN.NS': 0.39603960396039606, 'ITDCEM.NS': 0.39603960396039606, 'UJJIVAN.NS': 0.2079207920792079}",589557.96,543631.52
