buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'JUBLFOOD.NS': 0.24752475247524752, 'RELAXO.NS': 0.24752475247524752, 'WHIRLPOOL.NS': 0.24752475247524752, 'PHOENIXLTD.NS': 0.009900990099009901}",89337.74,89067.74
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.16475247524752473, 'DIVISLAB.NS': 0.09267326732673267, 'IPCALAB.NS': 0.24752475247524752, 'NESTLEIND.NS': 0.24752475247524752}",110368.98,109755.42
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901}",146734.12,145578.4
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'COFORGE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'TECHM.NS': 0.009900990099009901}",169015.18,167283.97
2021-01-01,2021-04-01,"{'BAJFINANCE.NS': 0.24752475247524752, 'ASTRAL.NS': 0.24752475247524752, 'PGHL.NS': 0.24752475247524752, 'LTIM.NS': 0.24752475247524752, 'ASIANPAINT.NS': 0.009900990099009901}",180626.59,178346.45
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.24752475247524752, 'AAVAS.NS': 0.009900990099009901}",211434.5,208290.46
2021-07-01,2021-10-01,"{'TRIVENI.NS': 0.2061182061182061, 'DALMIASUG.NS': 0.2475002475002475, 'LAURUSLABS.NS': 0.2475002475002475, 'SRF.NS': 0.08820908820908821, 'ALKYLAMINE.NS': 0.21067221067221067}",215715.1,211997.41
2021-10-01,2022-01-03,"{'BRIGADE.NS': 0.24752475247524752, 'SRF.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'JUBLFOOD.NS': 0.24752475247524752, 'NAUKRI.NS': 0.009900990099009901}",229129.33,224655.46
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.24752475247524752, 'UNOMINDA.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.24752475247524752, 'KPRMILL.NS': 0.24752475247524752, 'TECHM.NS': 0.009900990099009901}",210457.56,205828.27
2022-04-01,2022-07-01,"{'ADANIPOWER.NS': 0.24890481879729193, 'RHIM.NS': 0.24890481879729193, 'TATAELXSI.NS': 0.22580645161290325, 'GREENPANEL.NS': 0.15063719633612108, 'POWERINDIA.NS': 0.08771405814416568, 'ADANIGREEN.NS': 0.0380326563122262}",203681.04,198684.81
2022-07-01,2022-10-03,"{'ADANIPOWER.NS': 0.24957572127383448, 'HBLPOWER.NS': 0.24957572127383448, 'VBL.NS': 0.24957572127383448, 'VRLLOG.NS': 0.1846860337426375, 'WELCORP.NS': 0.030647898572426877, 'SCHAEFFLER.NS': 0.02056503943296396, 'FINEORG.NS': 0.015373864430468204}",241377.23,234896.32
2022-10-03,2023-01-02,"{'FCL.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'SHOPERSTOP.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'DEEPAKFERT.NS': 0.009900990099009901}",234771.59,227908.04
2023-01-02,2023-04-03,"{'RAYMOND.NS': 0.24752475247524752, 'VBL.NS': 0.24752475247524752, 'CIEINDIA.NS': 0.24752475247524752, 'RHIM.NS': 0.24752475247524752, 'BLS.NS': 0.009900990099009901}",212020.95,205292.52
2023-04-03,2023-07-03,"{'KPITTECH.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'ACE.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'USHAMART.NS': 0.009900990099009901}",310473.32,300015.53
2023-07-03,2023-10-03,"{'PFC.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.009900990099009901}",404930.1,390490.69
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.24752475247524752, 'POLYCAB.NS': 0.24752475247524752, 'NAVA.NS': 0.24752475247524752, 'GRAVITA.NS': 0.24752475247524752, 'PFC.NS': 0.009900990099009901}",443118.67,426387.49
