buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'POLYCAB.NS': 0.3808, 'CRISIL.NS': 0.1247, 'ADANIGREEN.NS': 0.4, 'ISEC.NS': 0.0945}",103651.19,103383.19
2020-02-03,2020-03-02,"{'AMBER.NS': 0.3922607739226077, 'RELAXO.NS': 0.0928907109289071, 'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.11488851114888511}",90564.27,90070.11
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.08699130086991298, 'ISEC.NS': 0.034996500349965, 'RATNAMANI.NS': 0.39996000399959997, 'MASFIN.NS': 0.1062893710628937, 'TIPSINDLTD.NS': 0.08649135086491348, 'ALKEM.NS': 0.28527147285271465}",66122.5,65503.71
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.39996000399959997, 'NESTLEIND.NS': 0.040395960403959597, 'RTNINDIA.NS': 0.1596840315968403, 'ALKEM.NS': 0.39996000399959997}",72950.38,72063.69
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.39996000399959997, 'EVEREADY.NS': 0.20007999200079987, 'DRREDDY.NS': 0.39996000399959997}",71958.26,70888.63
2020-06-01,2020-07-01,"{'IPCALAB.NS': 0.4000400040004001, 'FDC.NS': 0.10291029102910292, 'INDIACEM.NS': 0.4000400040004001, 'EVEREADY.NS': 0.027002700270027002, 'SEQUENT.NS': 0.07000700070007002}",76179.14,74816.77
2020-07-01,2020-08-03,"{'AARTIDRUGS.NS': 0.3333333333333333, 'ALOKINDS.NS': 0.3333333333333333, 'PATANJALI.NS': 0.3333333333333333}",64136.95,62800.94
2020-08-03,2020-09-01,"{'AARTIDRUGS.NS': 0.39996000399959997, 'EVEREADY.NS': 0.20007999200079987, 'IOLCP.NS': 0.39996000399959997}",80055.82,78193.21
2020-09-01,2020-10-01,"{'TATACONSUM.NS': 0.3232676732326767, 'AARTIDRUGS.NS': 0.3999600039996001, 'SEQUENT.NS': 0.27677232276772323}",88337.51,86063.21
2020-10-01,2020-11-02,"{'TANLA.NS': 0.39992001599680066, 'BSOFT.NS': 0.3327334533093381, 'MASTEK.NS': 0.2673465306938613}",94100.19,91446.53
2020-11-02,2020-12-01,"{'APLAPOLLO.NS': 0.23357664233576642, 'TANLA.NS': 0.3999600039996001, 'ADANIENT.NS': 0.3664633536646335}",137936.37,133764.51
2020-12-01,2021-01-01,"{'ICIL.NS': 0.3999600039996001, 'INTELLECT.NS': 0.18268173182681732, 'TANLA.NS': 0.3999600039996001, 'ADANIENT.NS': 0.0173982601739826}",139964.44,135387.24
2021-01-01,2021-02-01,"{'INTELLECT.NS': 0.1037896210378962, 'TANLA.NS': 0.39996000399959997, 'ASIANPAINT.NS': 0.09629037096290369, 'CGPOWER.NS': 0.39996000399959997}",133623.0,128913.18
2021-02-01,2021-03-01,"{'IFBIND.NS': 0.3999600039996001, 'CGCL.NS': 0.3023697630236976, 'HAVELLS.NS': 0.05409459054094591, 'CENTURYPLY.NS': 0.1675832416758324, 'ADANIENT.NS': 0.075992400759924}",138326.64,133096.03
2021-03-01,2021-04-01,"{'INTELLECT.NS': 0.09839016098390162, 'GREENPANEL.NS': 0.3999600039996001, 'ADANIENT.NS': 0.3999600039996001, 'ROUTE.NS': 0.10168983101689831}",159055.79,152677.34
2021-04-01,2021-05-03,"{'INTELLECT.NS': 0.4, 'ADANIENT.NS': 0.4, 'MAHLIFE.NS': 0.13473263368315844, 'GRASIM.NS': 0.06526736631684157}",162559.57,155652.61
2021-05-03,2021-06-01,"{'DEEPAKNTR.NS': 0.3207679232076792, 'PRAJIND.NS': 0.2792720727927207, 'SHAREINDIA.NS': 0.3999600039996001}",187610.07,179239.74
2021-06-01,2021-07-01,"{'SAREGAMA.NS': 0.3999600039996001, 'ATGL.NS': 0.3999600039996001, 'SHAREINDIA.NS': 0.20007999200079993}",179056.8,170651.08
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.39996000399959997, 'RAJRATAN.NS': 0.2322767723227677, 'SAREGAMA.NS': 0.35016498350164976, 'PRAJIND.NS': 0.0175982401759824}",198204.69,188456.08
2021-08-02,2021-09-01,"{'JSWENERGY.NS': 0.3999600039996001, 'RAJRATAN.NS': 0.3999600039996001, 'SAREGAMA.NS': 0.20007999200079993}",184384.06,174883.21
2021-09-01,2021-10-01,"{'COSMOFIRST.NS': 0.20007999200079987, 'JSWENERGY.NS': 0.39996000399959997, 'SRF.NS': 0.39996000399959997}",234746.38,222182.49
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.3999600039996001, 'IRCTC.NS': 0.3417658234176582, 'TIRUMALCHM.NS': 0.2582741725827417}",230907.57,218033.14
2021-11-01,2021-12-01,"{'BRIGADE.NS': 0.20007999200079987, 'MANINFRA.NS': 0.39996000399959997, 'GANESHHOUC.NS': 0.39996000399959997}",227928.35,214713.03
2021-12-01,2022-01-03,"{'BRIGADE.NS': 0.20007999200079987, 'TRIDENT.NS': 0.39996000399959997, 'MANINFRA.NS': 0.39996000399959997}",253803.66,238557.09
