buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ALKYLAMINE.NS': 0.19801980198019803, 'WHIRLPOOL.NS': 0.19801980198019803, 'PHOENIXLTD.NS': 0.19801980198019803, 'RELIANCE.NS': 0.009900990099009901, 'RELAXO.NS': 0.19801980198019803, 'JUBLFOOD.NS': 0.19801980198019803}",83769.27,83487.27
2020-04-01,2020-07-01,"{'DIVISLAB.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204, 'TORNTPHARM.NS': 0.20202020202020204, 'NESTLEIND.NS': 0.20202020202020204, 'ABBOTINDIA.NS': 0.19191919191919193}",94958.24,94378.57
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.19767325243205297, 'IPCALAB.NS': 0.2005816868919868, 'GMMPFAUDLR.NS': 0.2005816868919868, 'IOLCP.NS': 0.2005816868919868, 'JBCHEPHARM.NS': 0.2005816868919868}",126613.93,125536.02
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.20202020202020204, 'TECHM.NS': 0.20202020202020204, 'COFORGE.NS': 0.20202020202020204, 'DEEPAKNTR.NS': 0.20202020202020204, 'IOLCP.NS': 0.19191919191919193}",147449.94,145839.65
2021-01-01,2021-04-01,"{'ASTRAL.NS': 0.25, 'PGHL.NS': 0.25, 'BAJFINANCE.NS': 0.25, 'LTIM.NS': 0.25}",157800.0,155704.68
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.25, 'TIINDIA.NS': 0.25, 'LINDEINDIA.NS': 0.25, 'DEEPAKNTR.NS': 0.25}",184805.27,181943.37
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.2, 'COSMOFIRST.NS': 0.2, 'TRIVENI.NS': 0.2, 'DALMIASUG.NS': 0.2, 'LAURUSLABS.NS': 0.2}",200919.07,197337.63
2021-10-01,2022-01-03,"{'BRIGADE.NS': 0.2, 'NAUKRI.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'JUBLFOOD.NS': 0.2, 'SRF.NS': 0.2}",206239.57,202073.29
2022-01-03,2022-04-01,"{'KPRMILL.NS': 0.33333333333333337, 'UNOMINDA.NS': 0.33333333333333337, 'NEOGEN.NS': 0.33333333333333337}",185849.71,181654.33
2022-04-01,2022-07-01,"{'ADANIPOWER.NS': 0.19191919191919193, 'POWERINDIA.NS': 0.20202020202020204, 'GREENPANEL.NS': 0.20202020202020204, 'TATAELXSI.NS': 0.20202020202020204, 'RHIM.NS': 0.20202020202020204}",174169.68,169792.97
2022-07-01,2022-10-03,"{'VBL.NS': 0.2504040404040404, 'HBLPOWER.NS': 0.24878787878787878, 'ADANIPOWER.NS': 0.2504040404040404, 'VRLLOG.NS': 0.2504040404040404}",202703.72,197165.98
2022-10-03,2023-01-02,"{'FCL.NS': 0.33333333333333337, 'SHOPERSTOP.NS': 0.33333333333333337, 'ADANIENT.NS': 0.33333333333333337}",193605.05,187868.88
2023-01-02,2023-04-03,"{'CIEINDIA.NS': 0.25, 'RHIM.NS': 0.25, 'RAYMOND.NS': 0.25, 'VBL.NS': 0.25}",174725.84,169113.03
2023-04-03,2023-07-03,"{'JSL.NS': 0.2, 'ACE.NS': 0.2, 'KPITTECH.NS': 0.2, 'JBMA.NS': 0.2, 'APARINDS.NS': 0.2}",246214.53,237800.25
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.19801980198019803, 'ELECON.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'KEI.NS': 0.009900990099009901, 'TITAGARH.NS': 0.19801980198019803}",331317.34,319316.71
2023-10-03,2023-12-29,"{'POLYCAB.NS': 0.2, 'JSL.NS': 0.2, 'GRAVITA.NS': 0.2, 'NAVA.NS': 0.2, 'APARINDS.NS': 0.2}",365524.46,351504.82
