buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'POLYCAB.NS': 0.24997500249975002, 'CAMLINFINE.NS': 0.19518048195180485, 'IGL.NS': 0.054894510548945105, 'ADANIGREEN.NS': 0.24997500249975002, 'AVANTIFEED.NS': 0.24997500249975002}",66476.28,66226.28
2020-04-01,2020-07-01,"{'MIDHANI.NS': 0.25, 'AJANTPHARM.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'ALOKINDS.NS': 0.25}",275471.7,274027.72
2020-07-01,2020-10-01,"{'AJANTPHARM.NS': 0.010266733769501763, 'GMMPFAUDLR.NS': 0.010065425264217415, 'ALOKINDS.NS': 0.23361852038248618, 'SUZLON.NS': 0.24428787116255662, 'INDIACEM.NS': 0.010065425264217415, 'PATANJALI.NS': 0.23704076497232007, 'IOLCP.NS': 0.010065425264217415, 'TATACOMM.NS': 0.24458983392048314}",194808.49,193187.33
2020-10-01,2021-01-01,"{'ICIL.NS': 0.25, 'TANLA.NS': 0.25, 'LAURUSLABS.NS': 0.25, 'CGPOWER.NS': 0.25}",334646.18,331265.32
2021-01-01,2021-04-01,"{'SUBEXLTD.NS': 0.2498191961979543, 'TANLA.NS': 0.24992251265626614, 'GREENPANEL.NS': 0.25219547473912596, 'BEPL.NS': 0.2480628164066536}",410124.23,405168.83
2021-04-01,2021-07-01,"{'ANANTRAJ.NS': 0.25, 'DBREALTY.NS': 0.25, 'HINDCOPPER.NS': 0.25, 'TTML.NS': 0.25}",669087.17,659858.8
2021-07-01,2021-10-01,"{'POONAWALLA.NS': 0.1111111111111111, 'TIPSINDLTD.NS': 0.1111111111111111, 'TRIVENI.NS': 0.1111111111111111, 'BAJAJHIND.NS': 0.1111111111111111, 'RAJRATAN.NS': 0.1111111111111111, 'DALMIASUG.NS': 0.1111111111111111, 'SAREGAMA.NS': 0.1111111111111111, 'RPOWER.NS': 0.1111111111111111, 'SHAREINDIA.NS': 0.1111111111111111}",695458.15,684354.06
2021-10-01,2022-01-03,"{'JSWENERGY.NS': 0.25, 'BCG.NS': 0.25, 'TEJASNET.NS': 0.25, 'HLEGLAS.NS': 0.25}",725172.27,712105.75
2022-01-03,2022-04-01,"{'IDEA.NS': 0.16666666666666666, 'TANLA.NS': 0.16666666666666666, 'JBMA.NS': 0.16666666666666666, 'LTTS.NS': 0.16666666666666666, 'KPRMILL.NS': 0.16666666666666666, 'CGPOWER.NS': 0.16666666666666666}",619443.32,606835.88
2022-04-01,2022-07-01,"{'VIPIND.NS': 0.1842815718428157, 'INGERRAND.NS': 0.15608439156084392, 'SWANENERGY.NS': 0.16248375162483752, 'GREENPANEL.NS': 0.24717528247175283, 'RHIM.NS': 0.24997500249975002}",519771.74,507972.9
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.24997500249975002, 'CREDITACC.NS': 0.23977602239776025, 'VBL.NS': 0.24997500249975002, 'CGCL.NS': 0.010298970102989701, 'JKIL.NS': 0.24997500249975002}",539849.24,526454.64
2022-10-03,2023-01-02,"{'FCL.NS': 0.125, 'KKCL.NS': 0.125, 'RAJRATAN.NS': 0.125, 'KRBL.NS': 0.125, 'BLS.NS': 0.125, 'ELECON.NS': 0.125, 'POWERMECH.NS': 0.125, 'ADANIENT.NS': 0.125}",570383.94,554991.72
2023-01-02,2023-04-03,"{'JSL.NS': 0.25, 'FACT.NS': 0.25, 'SOUTHBANK.NS': 0.25, 'UCOBANK.NS': 0.25}",481867.66,467744.12
2023-04-03,2023-07-03,"{'SUNFLAG.NS': 0.0632936706329367, 'SONATSOFTW.NS': 0.24997500249975002, 'FINCABLES.NS': 0.24997500249975002, 'KAYNES.NS': 0.21407859214078592, 'ACE.NS': 0.1613838616138386, 'APARINDS.NS': 0.06129387061293871}",588223.58,569812.75
2023-07-03,2023-10-03,"{'GET&D.NS': 0.1111111111111111, 'JINDALSAW.NS': 0.1111111111111111, 'DREAMFOLKS.NS': 0.1111111111111111, 'TDPOWERSYS.NS': 0.1111111111111111, 'SAKSOFT.NS': 0.1111111111111111, 'TITAGARH.NS': 0.1111111111111111, 'DATAPATTNS.NS': 0.1111111111111111, 'DATAMATICS.NS': 0.1111111111111111, 'AUROPHARMA.NS': 0.1111111111111111}",727144.9,702918.97
2023-10-03,2023-12-29,"{'GET&D.NS': 0.2117788221177882, 'GMDCLTD.NS': 0.11818818118188182, 'IRFC.NS': 0.2311768823117688, 'BSE.NS': 0.24997500249975002, 'RESPONIND.NS': 0.18888111188881113}",938618.07,905596.59
