buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.25, 'POLYCAB.NS': 0.25, 'AVANTIFEED.NS': 0.2244, 'CRISIL.NS': 0.1105, 'ISEC.NS': 0.0923, 'NAVINFLUOR.NS': 0.0441, 'LINDEINDIA.NS': 0.0287}",105419.36,105097.36
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.24997500249974997, 'AVANTIFEED.NS': 0.1941805819418058, 'PRICOLLTD.NS': 0.13178682131786817, 'DIXON.NS': 0.12488751124887508, 'NH.NS': 0.11208879112088789, 'AMBER.NS': 0.0711928807119288, 'ISEC.NS': 0.06529347065293468, 'TIPSINDLTD.NS': 0.05059494050594939}",83086.31,82512.53
2020-03-02,2020-04-01,"{'RTNINDIA.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.2111788821117888, 'TRENT.NS': 0.18008199180081993, 'MASFIN.NS': 0.1170882911708829, 'GMMPFAUDLR.NS': 0.11108889111088892, 'TIPSINDLTD.NS': 0.10238976102389762, 'ISEC.NS': 0.028197180281971802}",59994.91,59321.6
2020-04-01,2020-05-04,"{'ALOKINDS.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'AJANTPHARM.NS': 0.25}",83945.92,82795.81
2020-05-04,2020-06-01,"{'ALKYLAMINE.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'ALOKINDS.NS': 0.25, 'IOLCP.NS': 0.25}",123919.06,121949.29
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.12058794120587939, 'IOLCP.NS': 0.24997500249974997, 'ASTEC.NS': 0.24997500249974997, 'AARTIDRUGS.NS': 0.07809219078092189, 'AUROPHARMA.NS': 0.24997500249974997, 'APLLTD.NS': 0.05139486051394859}",144161.12,141503.59
2020-07-01,2020-08-03,"{'ALOKINDS.NS': 0.16666666666666666, 'PATANJALI.NS': 0.16666666666666666, 'SUZLON.NS': 0.16666666666666666, 'IOLCP.NS': 0.16666666666666666, 'AARTIDRUGS.NS': 0.16666666666666666, 'ASTEC.NS': 0.16666666666666666}",146402.96,143314.1
2020-08-03,2020-09-01,"{'HATHWAY.NS': 0.25, 'ASTEC.NS': 0.25, 'APLLTD.NS': 0.25, 'JBCHEPHARM.NS': 0.25}",145328.55,141906.36
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.25, 'TANLA.NS': 0.25, 'JPPOWER.NS': 0.25, 'MASTEK.NS': 0.25}",167063.32,162749.32
2020-10-01,2020-11-02,"{'AARTIDRUGS.NS': 0.25, 'TANLA.NS': 0.25, 'LAURUSLABS.NS': 0.25, 'GLOBUSSPR.NS': 0.25}",172022.01,167175.96
2020-11-02,2020-12-01,"{'ICIL.NS': 0.125, 'TANLA.NS': 0.125, 'CGPOWER.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'MASTEK.NS': 0.125, 'INTELLECT.NS': 0.125}",224069.06,217228.79
2020-12-01,2021-01-01,"{'CGPOWER.NS': 0.25, 'GLOBUSSPR.NS': 0.25, 'GREENPANEL.NS': 0.25, 'SURYAROSNI.NS': 0.25}",273326.01,264418.05
2021-01-01,2021-02-01,"{'CGPOWER.NS': 0.25, 'PGEL.NS': 0.25, 'SURYAROSNI.NS': 0.25, 'ADANIENT.NS': 0.25}",290727.54,280620.45
2021-02-01,2021-03-01,"{'IFBIND.NS': 0.25, 'SOMANYCERA.NS': 0.25, 'TATAELXSI.NS': 0.25, 'AGI.NS': 0.25}",298014.13,286997.72
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.24997500249975002, 'GREENPANEL.NS': 0.22577742225777422, 'BORORENEW.NS': 0.18298170182981702, 'ANANTRAJ.NS': 0.1318868113188681, 'TEJASNET.NS': 0.11828817118288172, 'ARVIND.NS': 0.06409359064093591, 'NCC.NS': 0.026997300269973004}",304698.09,292713.6
2021-04-01,2021-05-03,"{'ATGL.NS': 0.25, 'ANANTRAJ.NS': 0.25, 'ADANIENT.NS': 0.25, 'INTELLECT.NS': 0.25}",319570.18,306308.74
