buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'AVANTIFEED.NS': 0.39603960396039606, 'ISEC.NS': 0.2079207920792079}",110290.11,110029.11
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.396235760277365, 'PRICOLLTD.NS': 0.396235760277365, 'TIPSINDLTD.NS': 0.20752847944526992}",84487.53,84044.59
2020-03-02,2020-04-01,"{'NAVINFLUOR.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'RTNINDIA.NS': 0.2079207920792079}",70565.19,69991.24
2020-04-01,2020-05-04,"{'AJANTPHARM.NS': 0.3961180431768667, 'RTNINDIA.NS': 0.1836007130124777, 'IPCALAB.NS': 0.17934244404832642, 'NAVINFLUOR.NS': 0.06783521489403843, 'JBCHEPHARM.NS': 0.05674390968508615, 'ALKEM.NS': 0.05030699148346207, 'GMMPFAUDLR.NS': 0.04703901762725292, 'ALOKINDS.NS': 0.0190136660724896}",76696.95,75793.13
2020-05-04,2020-06-01,"{'IOLCP.NS': 0.24443767144163367, 'IPCALAB.NS': 0.23255105150868638, 'AJANTPHARM.NS': 0.1644823732601849, 'DRREDDY.NS': 0.16031697653154525, 'ABBOTINDIA.NS': 0.12079650513054964, 'ADANIGREEN.NS': 0.07741542212740019}",80869.16,79658.17
2020-06-01,2020-07-01,"{'DRREDDY.NS': 0.3175561936825428, 'IOLCP.NS': 0.21833844935142094, 'ASTEC.NS': 0.16397663134963858, 'INDIACEM.NS': 0.12872561639766314, 'ALOKINDS.NS': 0.11872462620061393, 'JINDALPOLY.NS': 0.0526784830181206}",106086.5,104209.89
2020-07-01,2020-08-03,"{'SUZLON.NS': 0.39603960396039606, 'AARTIDRUGS.NS': 0.39603960396039606, 'TTML.NS': 0.2079207920792079}",111440.72,109202.4
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.125, 'HATHWAY.NS': 0.125, 'EVEREADY.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'ASTEC.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'TATACOMM.NS': 0.125, 'GRANULES.NS': 0.125}",114593.03,111931.39
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.2, 'IOLCP.NS': 0.2, 'MARKSANS.NS': 0.2, 'LAURUSLABS.NS': 0.2, 'TATACOMM.NS': 0.2}",124494.01,121282.4
2020-10-01,2020-11-02,"{'TANLA.NS': 0.39606018610176214, 'LAURUSLABS.NS': 0.22312413383488422, 'TIPSINDLTD.NS': 0.0312809344684221, 'AARTIDRUGS.NS': 0.06483864581271037, 'MASTEK.NS': 0.07008513165709762, 'INTELLECT.NS': 0.21461096812512379}",136218.31,132344.24
2020-11-02,2020-12-01,"{'TANLA.NS': 0.3333333333333333, 'CGPOWER.NS': 0.3333333333333333, 'ICIL.NS': 0.3333333333333333}",198437.93,192410.32
2020-12-01,2021-01-01,"{'CGPOWER.NS': 0.39603960396039606, 'GLOBUSSPR.NS': 0.2079207920792079, 'GREENPANEL.NS': 0.39603960396039606}",235542.16,227904.5
2021-01-01,2021-02-01,"{'TANLA.NS': 0.3333333333333333, 'SUBEXLTD.NS': 0.3333333333333333, 'GREENPANEL.NS': 0.3333333333333333}",259152.06,250205.83
2021-02-01,2021-03-01,"{'GREENPANEL.NS': 0.27090869231612413, 'ANANTRAJ.NS': 0.2740326646936315, 'INDIAMART.NS': 0.2740326646936315, 'CGPOWER.NS': 0.04063904417406555, 'RKFORGE.NS': 0.052641674887646615, 'SURYAROSNI.NS': 0.08774525923490081}",293955.68,283153.99
2021-03-01,2021-04-01,"{'ANANTRAJ.NS': 0.04584612337855233, 'BORORENEW.NS': 0.3756807604713338, 'TEJASNET.NS': 0.07367066046143182, 'ADANIENT.NS': 0.3960788196851174, 'NCC.NS': 0.1087236360035647}",309786.6,297718.19
2021-04-01,2021-05-03,"{'ATGL.NS': 0.39603960396039606, 'ANANTRAJ.NS': 0.2079207920792079, 'INTELLECT.NS': 0.39603960396039606}",321207.23,308012.9
2021-05-03,2021-06-01,"{'BALAMINES.NS': 0.39603960396039606, 'TIPSINDLTD.NS': 0.028910891089108912, 'VEDL.NS': 0.10633663366336633, 'GANESHHOUC.NS': 0.0705940594059406, 'HGS.NS': 0.13396039603960397, 'TATACHEM.NS': 0.2641584158415841}",328191.74,313960.51
2021-06-01,2021-07-01,"{'SHAREINDIA.NS': 0.40404040404040403, 'PRAJIND.NS': 0.16262626262626262, 'GRAPHITE.NS': 0.03929292929292929, 'ELECON.NS': 0.23646464646464643, 'KIRLOSBROS.NS': 0.15757575757575756}",358179.24,341877.68
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.15426251691474968, 'ELECON.NS': 0.4228687415426252, 'RAJRATAN.NS': 0.4228687415426252}",427906.57,407594.56
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.39603960396039606, 'TIPSINDLTD.NS': 0.39603960396039606, 'JSWENERGY.NS': 0.2079207920792079}",380531.46,361610.27
2021-09-01,2021-10-01,"{'JSWENERGY.NS': 0.39603960396039606, 'FLUOROCHEM.NS': 0.39603960396039606, 'RAJRATAN.NS': 0.17079207920792078, 'LXCHEM.NS': 0.03712871287128713}",481272.05,456413.73
2021-10-01,2021-11-01,"{'BCG.NS': 0.39600039600039605, 'JSWENERGY.NS': 0.19404019404019404, 'LXCHEM.NS': 0.3391743391743392, 'BLS.NS': 0.07078507078507078}",487967.76,461727.6
2021-11-01,2021-12-01,"{'BCG.NS': 0.39603960396039606, 'MANINFRA.NS': 0.39603960396039606, 'GANESHHOUC.NS': 0.2079207920792079}",624476.77,589734.92
2021-12-01,2022-01-03,"{'BCG.NS': 0.39603960396039606, 'JINDWORLD.NS': 0.39603960396039606, 'OLECTRA.NS': 0.2079207920792079}",657209.94,619315.03
2022-01-03,2022-02-01,"{'BCG.NS': 0.3953948018578911, 'JINDWORLD.NS': 0.33234509338867474, 'BORORENEW.NS': 0.22897519517738907, 'OLECTRA.NS': 0.03152485423460816, 'ALLCARGO.NS': 0.011760055341436901}",725055.44,681783.54
2022-02-01,2022-03-02,"{'JINDWORLD.NS': 0.125, 'BCG.NS': 0.125, 'JBMA.NS': 0.125, 'SBCL.NS': 0.125, 'TRIDENT.NS': 0.125, 'MANINFRA.NS': 0.125, 'OLECTRA.NS': 0.125, 'TDPOWERSYS.NS': 0.125}",594196.96,557286.8
2022-03-02,2022-04-01,"{'DBREALTY.NS': 0.40404040404040403, 'GMDCLTD.NS': 0.1206060606060606, 'GRAVITA.NS': 0.029393939393939392, 'SHARDACROP.NS': 0.24565656565656563, 'JINDWORLD.NS': 0.13747474747474747, 'TTML.NS': 0.06282828282828282}",683265.47,639448.58
2022-04-01,2022-05-02,"{'GMDCLTD.NS': 0.14, 'GNFC.NS': 0.25222222222222224, 'POWERINDIA.NS': 0.2492929292929293, 'DBREALTY.NS': 0.35848484848484846}",598396.2,558673.86
2022-05-02,2022-06-01,"{'GMDCLTD.NS': 0.32557678978116644, 'GAEL.NS': 0.124071690266363, 'BDL.NS': 0.16120407961184274, 'CREDITACC.NS': 0.3891474403406278}",599881.07,558796.16
2022-06-01,2022-07-01,"{'CHENNPETRO.NS': 0.2, 'BDL.NS': 0.2, 'JKPAPER.NS': 0.2, 'SWANENERGY.NS': 0.2, 'RENUKA.NS': 0.2}",511795.98,475548.88
2022-07-01,2022-08-01,"{'ADANIPOWER.NS': 0.07867892132107868, 'MRPL.NS': 0.08453691546308453, 'AWL.NS': 0.015957984042015958, 'BLS.NS': 0.3382486617513382, 'SHARDACROP.NS': 0.07554792445207556, 'BDL.NS': 0.017876982123017877, 'JKIL.NS': 0.34602565397434604, 'CREDITACC.NS': 0.04312695687304313}",587026.68,544219.49
