buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ADANIGREEN.NS': 0.40028019613729615, 'AVANTIFEED.NS': 0.23376363454418095, 'POLYCAB.NS': 0.1886320424297008, 'CAMLINFINE.NS': 0.09336535574902431, 'MSTCLTD.NS': 0.045531872310617436, 'ISEC.NS': 0.03842689882918043}",69843.08,69573.08
2020-04-01,2020-07-01,"{'AJANTPHARM.NS': 0.40020010005002504, 'IPCALAB.NS': 0.33996998499249625, 'GMMPFAUDLR.NS': 0.14347173586793396, 'JBCHEPHARM.NS': 0.09814907453726865, 'NAVINFLUOR.NS': 0.01820910455227614}",85403.81,84833.66
2020-07-01,2020-10-01,"{'ALOKINDS.NS': 0.125, 'PATANJALI.NS': 0.125, 'TATACOMM.NS': 0.125, 'SUZLON.NS': 0.125, 'IOLCP.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'ADANIGREEN.NS': 0.125}",105208.43,104186.07
2020-10-01,2021-01-01,"{'LAURUSLABS.NS': 0.39992001599680066, 'ASTEC.NS': 0.07728454309138172, 'SUBEXLTD.NS': 0.14077184563087383, 'TATACOMM.NS': 0.09638072385522896, 'RTNINDIA.NS': 0.2856428714257149}",147092.07,145327.71
2021-01-01,2021-04-01,"{'TANLA.NS': 0.39996000399959997, 'CGPOWER.NS': 0.20007999200079987, 'SUBEXLTD.NS': 0.39996000399959997}",195489.58,192751.69
2021-04-01,2021-07-01,"{'IIFL.NS': 0.3999600039996001, 'TATACHEM.NS': 0.21507849215078495, 'HINDWAREAP.NS': 0.384961503849615}",198435.4,195212.25
2021-07-01,2021-10-01,"{'POONAWALLA.NS': 0.07859214078592142, 'ADANIENT.NS': 0.30726927307269275, 'BALAMINES.NS': 0.1371862813718628, 'HEG.NS': 0.07699230076992301, 'ALKYLAMINE.NS': 0.3999600039996001}",219380.3,215316.95
2021-10-01,2022-01-03,"{'BCG.NS': 0.125, 'JSWENERGY.NS': 0.125, 'TEJASNET.NS': 0.125, 'LXCHEM.NS': 0.125, 'ANGELONE.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'HIKAL.NS': 0.125, 'TIRUMALCHM.NS': 0.125}",210617.93,206156.88
2022-01-03,2022-04-01,"{'OLECTRA.NS': 0.125, 'SBCL.NS': 0.125, 'TRIDENT.NS': 0.125, 'MANINFRA.NS': 0.125, 'ALLCARGO.NS': 0.125, 'TDPOWERSYS.NS': 0.125, 'CGPOWER.NS': 0.125, 'BORORENEW.NS': 0.125}",204329.77,199457.91
2022-04-01,2022-07-01,"{'SHARDACROP.NS': 0.4000400040004001, 'RHIM.NS': 0.4000400040004001, 'RESPONIND.NS': 0.043104310431043104, 'GRAVITA.NS': 0.1445144514451445, 'JPPOWER.NS': 0.012301230123012302}",182831.46,178002.19
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.39992001599680066, 'JKIL.NS': 0.26584683063387327, 'BLS.NS': 0.2304539092181564, 'APCOTEXIND.NS': 0.10377924415116978}",186884.31,181511.99
2022-10-03,2023-01-02,"{'POWERMECH.NS': 0.3999600039996001, 'FCL.NS': 0.3220677932206779, 'RAJRATAN.NS': 0.1508849115088491, 'KRBL.NS': 0.09699030096990302, 'KKCL.NS': 0.030096990300969902}",171323.66,165958.66
2023-01-02,2023-04-03,"{'SOUTHBANK.NS': 0.20395920815836832, 'KTKBANK.NS': 0.14407118576284744, 'JSL.NS': 0.39992001599680066, 'RVNL.NS': 0.2520495900819836}",174303.67,168433.35
2023-04-03,2023-07-03,"{'SONATSOFTW.NS': 0.37036296370362964, 'FINCABLES.NS': 0.27897210278972107, 'JINDALSAW.NS': 0.0963903609639036, 'ACE.NS': 0.0958904109589041, 'KAYNES.NS': 0.0953904609539046, 'SURYAROSNI.NS': 0.04849515048495151, 'APARINDS.NS': 0.014498550144985502}",214881.99,207141.05
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.25377462253774624, 'TITAGARH.NS': 0.20357964203579643, 'DATAMATICS.NS': 0.1685831416858314, 'GET&D.NS': 0.13428657134286573, 'JBMA.NS': 0.12438756124387561, 'JINDALSAW.NS': 0.11538846115388461}",273883.69,263429.26
2023-10-03,2023-12-29,"{'GET&D.NS': 0.23897610238976102, 'BSE.NS': 0.3194680531946805, 'IRFC.NS': 0.21827817218278173, 'RESPONIND.NS': 0.22327767223277672}",358452.76,344070.24
