buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ASTRAL.NS': 0.03333333333333334, 'BATAINDIA.NS': 0.03333333333333334, 'NESTLEIND.NS': 0.03333333333333334, 'HDFCBANK.NS': 0.03333333333333334, 'KOTAKBANK.NS': 0.03333333333333334, 'ASIANPAINT.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'WHIRLPOOL.NS': 0.03333333333333334, 'BAJFINANCE.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'RELIANCE.NS': 0.03333333333333334, 'DABUR.NS': 0.03333333333333334, 'MUTHOOTFIN.NS': 0.03333333333333334, 'PHOENIXLTD.NS': 0.03333333333333334, 'TCIEXP.NS': 0.03333333333333334, 'JUBLFOOD.NS': 0.03333333333333334, 'TORNTPHARM.NS': 0.03333333333333334, 'PAISALO.NS': 0.03333333333333334, 'HCLTECH.NS': 0.03333333333333334, 'DIVISLAB.NS': 0.03333333333333334, 'BRITANNIA.NS': 0.03333333333333334, 'BERGEPAINT.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'GODREJCP.NS': 0.03333333333333334, 'PETRONET.NS': 0.03333333333333334, 'SKFINDIA.NS': 0.03333333333333334, 'RHIM.NS': 0.03333333333333334, 'TECHM.NS': 0.03333333333333334, 'BALRAMCHIN.NS': 0.03333333333333334, 'NESCO.NS': 0.03333333333333334}",77657.79,76997.79
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.07692307692307694, 'ALKYLAMINE.NS': 0.07692307692307694, 'COROMANDEL.NS': 0.07692307692307694, 'DEEPAKNTR.NS': 0.07692307692307694, 'DIVISLAB.NS': 0.07692307692307694, 'DRREDDY.NS': 0.07692307692307694, 'GMMPFAUDLR.NS': 0.07692307692307694, 'IPCALAB.NS': 0.07692307692307694, 'JBCHEPHARM.NS': 0.07692307692307694, 'NAVINFLUOR.NS': 0.07692307692307694, 'NESTLEIND.NS': 0.07692307692307694, 'TORNTPHARM.NS': 0.07692307692307694, 'TORNTPOWER.NS': 0.07692307692307694}",102257.45,100998.38
2020-07-01,2020-10-01,"{'ABBOTINDIA.NS': 0.07142857142857142, 'ALKYLAMINE.NS': 0.07142857142857142, 'ALOKINDS.NS': 0.07142857142857142, 'DEEPAKNTR.NS': 0.07142857142857142, 'DIVISLAB.NS': 0.07142857142857142, 'DRREDDY.NS': 0.07142857142857142, 'GMMPFAUDLR.NS': 0.07142857142857142, 'IOLCP.NS': 0.07142857142857142, 'IPCALAB.NS': 0.07142857142857142, 'JBCHEPHARM.NS': 0.07142857142857142, 'NAVINFLUOR.NS': 0.07142857142857142, 'NESTLEIND.NS': 0.07142857142857142, 'TORNTPHARM.NS': 0.07142857142857142, 'TORNTPOWER.NS': 0.07142857142857142}",123370.95,121389.91
2020-10-01,2021-01-01,"{'IPCALAB.NS': 0.03333333333333334, 'TORNTPHARM.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'DIVISLAB.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'VBL.NS': 0.03333333333333334, 'JBCHEPHARM.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'IOLCP.NS': 0.03333333333333334, 'ATUL.NS': 0.03333333333333334, 'DRREDDY.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'WHIRLPOOL.NS': 0.03333333333333334, 'NAUKRI.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'MUTHOOTFIN.NS': 0.03333333333333334, 'SANOFI.NS': 0.03333333333333334, 'BAJFINANCE.NS': 0.03333333333333334, 'LALPATHLAB.NS': 0.03333333333333334, 'COFORGE.NS': 0.03333333333333334, 'JUBLFOOD.NS': 0.03333333333333334, 'LTIM.NS': 0.03333333333333334, 'PIIND.NS': 0.03333333333333334, 'TCS.NS': 0.03333333333333334, 'TECHM.NS': 0.03333333333333334, 'HCLTECH.NS': 0.03333333333333334, 'DEEPAKNTR.NS': 0.03333333333333334, 'PAISALO.NS': 0.03333333333333334, 'TIINDIA.NS': 0.03333333333333334, 'APOLLOHOSP.NS': 0.03333333333333334}",148611.1,145444.76
2021-01-01,2021-04-01,"{'DIVISLAB.NS': 0.03333333333333334, 'BAJFINANCE.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'DRREDDY.NS': 0.03333333333333334, 'AARTIIND.NS': 0.03333333333333334, 'BATAINDIA.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'JBCHEPHARM.NS': 0.03333333333333334, 'WHIRLPOOL.NS': 0.03333333333333334, 'ASIANPAINT.NS': 0.03333333333333334, 'PGHL.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'ATUL.NS': 0.03333333333333334, 'NAUKRI.NS': 0.03333333333333334, 'PFIZER.NS': 0.03333333333333334, 'PIIND.NS': 0.03333333333333334, 'MCX.NS': 0.03333333333333334, 'TIINDIA.NS': 0.03333333333333334, 'JUBLFOOD.NS': 0.03333333333333334, 'BERGEPAINT.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'COFORGE.NS': 0.03333333333333334, 'DEEPAKNTR.NS': 0.03333333333333334, 'HCLTECH.NS': 0.03333333333333334, 'LALPATHLAB.NS': 0.03333333333333334, 'TECHM.NS': 0.03333333333333334, 'TCS.NS': 0.03333333333333334, 'LTIM.NS': 0.03333333333333334}",161017.98,156777.3
2021-04-01,2021-07-01,"{'VBL.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'TIINDIA.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'LALPATHLAB.NS': 0.03333333333333334, 'ADANIGREEN.NS': 0.03333333333333334, 'ATUL.NS': 0.03333333333333334, 'BALRAMCHIN.NS': 0.03333333333333334, 'CGCL.NS': 0.03333333333333334, 'DEEPAKNTR.NS': 0.03333333333333334, 'APOLLOHOSP.NS': 0.03333333333333334, 'AARTIIND.NS': 0.03333333333333334, 'AAVAS.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'HCLTECH.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'ICICIBANK.NS': 0.03333333333333334, 'COFORGE.NS': 0.03333333333333334, 'BRIGADE.NS': 0.03333333333333334, 'HONAUT.NS': 0.03333333333333334, 'AXISBANK.NS': 0.03333333333333334, 'LINDEINDIA.NS': 0.03333333333333334, 'HEIDELBERG.NS': 0.03333333333333334, 'JUBLFOOD.NS': 0.03333333333333334, 'LTIM.NS': 0.03333333333333334, 'GARFIBRES.NS': 0.03333333333333334, 'PFC.NS': 0.03333333333333334, 'VOLTAS.NS': 0.03333333333333334, 'TECHM.NS': 0.03333333333333334}",187550.18,181770.73
2021-07-01,2021-10-01,"{'SRF.NS': 0.03333333333333334, 'JBCHEPHARM.NS': 0.03333333333333334, 'MUTHOOTFIN.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'DEEPAKNTR.NS': 0.03333333333333334, 'APOLLOHOSP.NS': 0.03333333333333334, 'AAVAS.NS': 0.03333333333333334, 'CGCL.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'BALRAMCHIN.NS': 0.03333333333333334, 'LALPATHLAB.NS': 0.03333333333333334, 'GMMPFAUDLR.NS': 0.03333333333333334, 'NAVINFLUOR.NS': 0.03333333333333334, 'AARTIIND.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'ATUL.NS': 0.03333333333333334, 'DIXON.NS': 0.03333333333333334, 'DALMIASUG.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'PFC.NS': 0.03333333333333334, 'GUJGASLTD.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'NAM-INDIA.NS': 0.03333333333333334, 'COSMOFIRST.NS': 0.03333333333333334, 'HEIDELBERG.NS': 0.03333333333333334, 'TRIVENI.NS': 0.03333333333333334, 'ADANIPOWER.NS': 0.03333333333333334, 'AXISBANK.NS': 0.03333333333333334, 'SKFINDIA.NS': 0.03333333333333334, 'LAURUSLABS.NS': 0.03333333333333334}",205626.91,198390.42
2021-10-01,2022-01-03,"{'LALPATHLAB.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'ALKYLAMINE.NS': 0.03333333333333334, 'PIIND.NS': 0.03333333333333334, 'JBCHEPHARM.NS': 0.03333333333333334, 'BRIGADE.NS': 0.03333333333333334, 'DIXON.NS': 0.03333333333333334, 'DIVISLAB.NS': 0.03333333333333334, 'MUTHOOTFIN.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'BAJFINANCE.NS': 0.03333333333333334, 'DEEPAKNTR.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'ASIANPAINT.NS': 0.03333333333333334, 'APOLLOHOSP.NS': 0.03333333333333334, 'VBL.NS': 0.03333333333333334, 'NAM-INDIA.NS': 0.03333333333333334, 'AARTIIND.NS': 0.03333333333333334, 'TIMKEN.NS': 0.03333333333333334, 'KNRCON.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'VOLTAS.NS': 0.03333333333333334, 'JUBLFOOD.NS': 0.03333333333333334, 'BALRAMCHIN.NS': 0.03333333333333334, 'ATUL.NS': 0.03333333333333334, 'HEIDELBERG.NS': 0.03333333333333334, 'NAUKRI.NS': 0.03333333333333334, 'SIEMENS.NS': 0.03333333333333334, 'APLAPOLLO.NS': 0.03333333333333334}",210318.73,202017.12
2022-01-03,2022-04-01,"{'DIXON.NS': 0.03333333333333334, 'ASTRAL.NS': 0.03333333333333334, 'AARTIIND.NS': 0.03333333333333334, 'SONATSOFTW.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'RELAXO.NS': 0.03333333333333334, 'TRENT.NS': 0.03333333333333334, 'BRIGADE.NS': 0.03333333333333334, 'APOLLOHOSP.NS': 0.03333333333333334, 'TIMKEN.NS': 0.03333333333333334, 'SJVN.NS': 0.03333333333333334, 'NEOGEN.NS': 0.03333333333333334, 'ADANIGREEN.NS': 0.03333333333333334, 'HCLTECH.NS': 0.03333333333333334, 'TORNTPOWER.NS': 0.03333333333333334, 'COFORGE.NS': 0.03333333333333334, 'CDSL.NS': 0.03333333333333334, 'UNOMINDA.NS': 0.03333333333333334, 'VOLTAS.NS': 0.03333333333333334, 'BHARTIARTL.NS': 0.03333333333333334, 'NH.NS': 0.03333333333333334, 'GREENLAM.NS': 0.03333333333333334, 'TECHM.NS': 0.03333333333333334, 'ORIENTELEC.NS': 0.03333333333333334, 'PERSISTENT.NS': 0.03333333333333334, 'ICICIBANK.NS': 0.03333333333333334, 'KPRMILL.NS': 0.03333333333333334, 'KEI.NS': 0.03333333333333334, 'KEC.NS': 0.03333333333333334, 'JSL.NS': 0.03333333333333334}",203769.54,194826.44
2022-04-01,2022-07-01,"{'TRENT.NS': 0.03333333333333334, 'TIMKEN.NS': 0.03333333333333334, 'NEOGEN.NS': 0.03333333333333334, 'ADANIGREEN.NS': 0.03333333333333334, 'SRF.NS': 0.03333333333333334, 'TIPSINDLTD.NS': 0.03333333333333334, 'TATAELXSI.NS': 0.03333333333333334, 'SCHAEFFLER.NS': 0.03333333333333334, 'REDINGTON.NS': 0.03333333333333334, 'NH.NS': 0.03333333333333334, 'INFY.NS': 0.03333333333333334, 'FCL.NS': 0.03333333333333334, 'PDSL.NS': 0.03333333333333334, 'JSL.NS': 0.03333333333333334, 'GREENPANEL.NS': 0.03333333333333334, 'GREENLAM.NS': 0.03333333333333334, 'MANINFRA.NS': 0.03333333333333334, 'BALRAMCHIN.NS': 0.03333333333333334, 'ADANIPOWER.NS': 0.03333333333333334, 'JBMA.NS': 0.03333333333333334, 'PAGEIND.NS': 0.03333333333333334, 'PIDILITIND.NS': 0.03333333333333334, 'CENTURYPLY.NS': 0.03333333333333334, 'RHIM.NS': 0.03333333333333334, 'POWERINDIA.NS': 0.03333333333333334, 'BEL.NS': 0.03333333333333334, 'SBIN.NS': 0.03333333333333334, 'SUNPHARMA.NS': 0.03333333333333334, 'ABFRL.NS': 0.03333333333333334, 'TRIDENT.NS': 0.03333333333333334}",179222.2,170486.44
