buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'GODFRYPHLP.NS': 0.24752475247524752, 'GUJGASLTD.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.24752475247524752, 'RELIGARE.NS': 0.009900990099009901}",82069.17,81804.17
2020-04-01,2020-07-01,"{'ALKEM.NS': 0.25255076270330334, 'IPCALAB.NS': 0.25255076270330334, 'JBCHEPHARM.NS': 0.25255076270330334, 'NAVINFLUOR.NS': 0.12991211233457925, 'GMMPFAUDLR.NS': 0.09485806647136075, 'ALOKINDS.NS': 0.017577533084149912}",121558.23,120865.72
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.24260919320999424, 'ALOKINDS.NS': 0.2559603280564562, 'IOLCP.NS': 0.2451840549303833, 'SUZLON.NS': 0.24508868968148004, 'DEEPAKNTR.NS': 0.011157734121686056}",118813.49,117811.62
2020-10-01,2021-01-01,"{'INTELLECT.NS': 0.24752475247524752, 'SOMANYCERA.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'INDIAMART.NS': 0.24752475247524752, 'ECLERX.NS': 0.009900990099009901}",169087.49,167291.69
2021-01-01,2021-04-01,"{'MAHLIFE.NS': 0.24752475247524752, 'LEMONTREE.NS': 0.24752475247524752, 'LTIM.NS': 0.24752475247524752, 'LTTS.NS': 0.24752475247524752, 'JISLJALEQS.NS': 0.009900990099009901}",197353.29,194807.29
2021-04-01,2021-07-01,"{'NBCC.NS': 0.24752475247524752, 'MAHLIFE.NS': 0.24752475247524752, 'MSTCLTD.NS': 0.24752475247524752, 'MAXHEALTH.NS': 0.20702970297029705, 'MAHLOG.NS': 0.0503960396039604}",209626.48,206432.15
2021-07-01,2021-10-01,"{'ECLERX.NS': 0.24752475247524752, 'HAPPSTMNDS.NS': 0.24752475247524752, 'RPOWER.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'HIL.NS': 0.009900990099009901}",230588.93,226550.17
2021-10-01,2022-01-03,"{'RELIGARE.NS': 0.24752475247524752, 'HINDOILEXP.NS': 0.24752475247524752, 'IRCTC.NS': 0.24752475247524752, 'IEX.NS': 0.24752475247524752, 'IMFA.NS': 0.009900990099009901}",230080.98,225506.12
2022-01-03,2022-04-01,"{'TI.NS': 0.24752475247524752, 'ESABINDIA.NS': 0.24752475247524752, 'NETWORK18.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'MANINFRA.NS': 0.009900990099009901}",216393.0,211560.31
2022-04-01,2022-07-01,"{'DBREALTY.NS': 0.24752475247524752, 'RHIM.NS': 0.24752475247524752, 'SHARDACROP.NS': 0.24752475247524752, 'RAYMOND.NS': 0.15742574257425743, 'INGERRAND.NS': 0.1}",178860.09,174385.62
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.24860779634049324, 'TVSMOTOR.NS': 0.24860779634049324, 'HBLPOWER.NS': 0.20972553699284008, 'SCHAEFFLER.NS': 0.17730708035003975, 'ROLEXRINGS.NS': 0.11575178997613365}",194268.4,188953.47
2022-10-03,2023-01-02,"{'DEEPAKFERT.NS': 0.24752475247524752, 'KKCL.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'UJJIVAN.NS': 0.24752475247524752, 'TITAGARH.NS': 0.009900990099009901}",218880.08,212396.81
2023-01-02,2023-04-03,"{'GICRE.NS': 0.2475002475002475, 'GODFRYPHLP.NS': 0.2475002475002475, 'NFL.NS': 0.2475002475002475, 'GRAVITA.NS': 0.15394515394515396, 'PFC.NS': 0.05682605682605683, 'GRSE.NS': 0.04672804672804673}",200754.97,194292.57
2023-04-03,2023-07-03,"{'KPITTECH.NS': 0.24752475247524752, 'ZENSARTECH.NS': 0.24752475247524752, 'JINDALSAW.NS': 0.24752475247524752, 'FINCABLES.NS': 0.24752475247524752, 'KAYNES.NS': 0.009900990099009901}",281373.01,271750.48
2023-07-03,2023-10-03,"{'ELECON.NS': 0.24752475247524752, 'GET&D.NS': 0.24752475247524752, 'DREAMFOLKS.NS': 0.24752475247524752, 'CHOLAFIN.NS': 0.24752475247524752, 'TEGA.NS': 0.009900990099009901}",354109.94,341279.92
2023-10-03,2023-12-29,"{'MIDHANI.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'NBCC.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'MTARTECH.NS': 0.009900990099009901}",430547.14,414082.67
