buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ALKYLAMINE.NS': 0.24487551244875513, 'BERGEPAINT.NS': 0.1252874712528747, 'WHIRLPOOL.NS': 0.2298770122987701, 'RELAXO.NS': 0.3999600039996001}",92720.28,92460.28
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.39996000399959997, 'NESTLEIND.NS': 0.20007999200079987, 'ABBOTINDIA.NS': 0.39996000399959997}",101305.21,100778.14
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.39996000399959997, 'IPCALAB.NS': 0.20007999200079987, 'GMMPFAUDLR.NS': 0.39996000399959997}",125972.15,125040.74
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.26697330266973296, 'TECHM.NS': 0.33306669333066685, 'COFORGE.NS': 0.39996000399959997}",149709.03,148278.11
2021-01-01,2021-04-01,"{'BAJFINANCE.NS': 0.3999600039996001, 'PGHL.NS': 0.20237976202379762, 'ASIANPAINT.NS': 0.08889111088891112, 'ASTRAL.NS': 0.1508849115088491, 'LTIM.NS': 0.15788421157884214}",154142.81,152284.51
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.07119288071192881, 'DEEPAKNTR.NS': 0.3999600039996001, 'LINDEINDIA.NS': 0.3999600039996001, 'TIINDIA.NS': 0.1288871112888711}",166133.41,163742.55
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.16016796640671868, 'COSMOFIRST.NS': 0.26894621075784847, 'LALPATHLAB.NS': 0.045490901819636075, 'CGCL.NS': 0.1254749050189962, 'LAURUSLABS.NS': 0.39992001599680066}",187256.89,184127.04
2021-10-01,2022-01-03,"{'NAUKRI.NS': 0.19698030196980304, 'BRIGADE.NS': 0.17548245175482452, 'BAJFINANCE.NS': 0.22757724227577242, 'SRF.NS': 0.3999600039996001}",194222.45,190528.18
2022-01-03,2022-04-01,"{'KPRMILL.NS': 0.3999600039996001, 'UNOMINDA.NS': 0.3999600039996001, 'NH.NS': 0.20007999200079993}",174622.73,170884.26
2022-04-01,2022-07-01,"{'NH.NS': 0.018998100189980997, 'TATAELXSI.NS': 0.39996000399959997, 'CENTURYPLY.NS': 0.18108189181081888, 'RHIM.NS': 0.39996000399959997}",147670.14,144120.69
2022-07-01,2022-10-03,"{'ADANIPOWER.NS': 0.3999600039996001, 'VBL.NS': 0.3999600039996001, 'MAHSEAMLES.NS': 0.028697130286971302, 'SCHAEFFLER.NS': 0.1713828617138286}",200335.91,195104.57
2022-10-03,2023-01-02,"{'FCL.NS': 0.4038364462392731, 'SHOPERSTOP.NS': 0.18485613326602726, 'ADANIENT.NS': 0.35285209490156483, 'PRICOLLTD.NS': 0.05845532559313478}",190283.17,184858.34
2023-01-02,2023-04-03,"{'CGPOWER.NS': 0.04059188162367526, 'CUMMINSIND.NS': 0.2615476904619076, 'CIEINDIA.NS': 0.3038392321535693, 'RHIM.NS': 0.14927014597080582, 'SBIN.NS': 0.24475104979004197}",186812.89,181027.0
2023-04-03,2023-07-03,"{'KEI.NS': 0.043195680431956804, 'JSL.NS': 0.15788421157884214, 'SIEMENS.NS': 0.2126787321267873, 'ACE.NS': 0.2818718128187181, 'KPITTECH.NS': 0.22417758224177584, 'JBMA.NS': 0.0801919808019198}",238144.49,230246.78
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.39996000399959997, 'ELECON.NS': 0.20007999200079987, 'TITAGARH.NS': 0.39996000399959997}",300869.33,290303.44
2023-10-03,2023-12-29,"{'POLYCAB.NS': 0.21657834216578342, 'GRAVITA.NS': 0.1625837416258374, 'TI.NS': 0.07119288071192881, 'NAVA.NS': 0.1924807519248075, 'APARINDS.NS': 0.35716428357164287}",328452.61,316208.05
