buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELAXO.NS': 0.3096, 'WHIRLPOOL.NS': 0.1595, 'ALKYLAMINE.NS': 0.1307, 'RELIANCE.NS': 0.1284, 'PHOENIXLTD.NS': 0.1155, 'BERGEPAINT.NS': 0.0547, 'NESCO.NS': 0.0453, 'JUBLFOOD.NS': 0.0563}",84383.14,84063.14
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.3999600039996001, 'JBCHEPHARM.NS': 0.3246675332466753, 'GMMPFAUDLR.NS': 0.21497850214978503, 'NAVINFLUOR.NS': 0.06039396060393961}",115592.84,114890.49
2020-07-01,2020-10-01,"{'ALOKINDS.NS': 0.125, 'IOLCP.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'DIVISLAB.NS': 0.125, 'DRREDDY.NS': 0.125}",140611.89,139365.52
2020-10-01,2021-01-01,"{'APOLLOHOSP.NS': 0.33333333333333337, 'PAISALO.NS': 0.33333333333333337, 'DEEPAKNTR.NS': 0.33333333333333337}",188791.68,186740.25
2021-01-01,2021-04-01,"{'BAJFINANCE.NS': 0.39996000399959997, 'PGHL.NS': 0.20237976202379757, 'LTIM.NS': 0.15788421157884208, 'ASTRAL.NS': 0.15088491150884908, 'ASIANPAINT.NS': 0.08889111088891109}",194382.94,191805.75
2021-04-01,2021-07-01,"{'DEEPAKNTR.NS': 0.3999600039996001, 'LINDEINDIA.NS': 0.3999600039996001, 'TIINDIA.NS': 0.1288871112888711, 'ALKYLAMINE.NS': 0.07119288071192881}",209503.78,206258.11
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.39996000399959997, 'HEIDELBERG.NS': 0.14888511148885109, 'GMMPFAUDLR.NS': 0.027097290270972896, 'AAVAS.NS': 0.061093890610938895, 'TRENT.NS': 0.3629637036296369}",220997.12,217058.39
2021-10-01,2022-01-03,"{'SRF.NS': 0.4036326942482341, 'NAUKRI.NS': 0.1836528758829465, 'BRIGADE.NS': 0.15459132189707364, 'BAJFINANCE.NS': 0.14964682139253277, 'JUBLFOOD.NS': 0.1084762865792129}",227089.16,222511.85
2022-01-03,2022-04-01,"{'UNOMINDA.NS': 0.3999600039996001, 'KPRMILL.NS': 0.3999600039996001, 'NEOGEN.NS': 0.1473852614738526, 'GREENLAM.NS': 0.0526947305269473}",197950.49,193468.51
2022-04-01,2022-07-01,"{'ADANIPOWER.NS': 0.3999600039996001, 'RHIM.NS': 0.3999600039996001, 'TATAELXSI.NS': 0.20007999200079993}",204352.04,199272.12
2022-07-01,2022-10-03,"{'HBLPOWER.NS': 0.3999600039996001, 'ADANIPOWER.NS': 0.37696230376962303, 'VBL.NS': 0.22307769223077692}",245629.66,239025.63
2022-10-03,2023-01-02,"{'FCL.NS': 0.4038364462392731, 'ADANIENT.NS': 0.35285209490156483, 'SHOPERSTOP.NS': 0.18485613326602726, 'PRICOLLTD.NS': 0.05845532559313478}",233304.1,226487.46
2023-01-02,2023-04-03,"{'RAYMOND.NS': 0.3999600039996001, 'CIEINDIA.NS': 0.2688731126887311, 'RHIM.NS': 0.16778322167783222, 'VBL.NS': 0.1633836616338366}",207691.48,201115.19
2023-04-03,2023-07-03,"{'ACE.NS': 0.27897210278972107, 'KPITTECH.NS': 0.21837816218378164, 'SIEMENS.NS': 0.1928807119288071, 'JSL.NS': 0.1518848115188481, 'JBMA.NS': 0.08109189081091892, 'KEI.NS': 0.0380961903809619, 'APARINDS.NS': 0.019498050194980503, 'USHAMART.NS': 0.019198080191980802}",265868.53,256842.14
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.3999600039996001, 'TITAGARH.NS': 0.3999600039996001, 'ELECON.NS': 0.20007999200079993}",335895.6,323840.75
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.29007099290071, 'POLYCAB.NS': 0.18288171182881713, 'GRAVITA.NS': 0.13798620137986203, 'NAVA.NS': 0.13708629137086292, 'JSL.NS': 0.13658634136586342, 'PFC.NS': 0.06369363063693631, 'TI.NS': 0.05169483051694831}",379985.29,365515.12
