buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.125, 'ISEC.NS': 0.125, 'AVANTIFEED.NS': 0.125, 'DIXON.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'NAM-INDIA.NS': 0.125, 'STYRENIX.NS': 0.125, 'BERGEPAINT.NS': 0.125}",111583.99,111239.99
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'ISEC.NS': 0.125, 'DIXON.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'AVANTIFEED.NS': 0.125, 'STYRENIX.NS': 0.125, 'AMBER.NS': 0.125}",93794.81,93169.65
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.11724972275430989, 'ISEC.NS': 0.1523339046274826, 'AFFLE.NS': 0.14860368988809355, 'RTNINDIA.NS': 0.1085794939005948, 'TIPSINDLTD.NS': 0.15525758645024698, 'NAVINFLUOR.NS': 0.1597943341062607, 'ALKYLAMINE.NS': 0.15818126827301138}",69433.17,68690.38
2020-04-01,2020-05-04,"{'ALKEM.NS': 0.125, 'IPCALAB.NS': 0.125, 'DIVISLAB.NS': 0.125, 'RTNINDIA.NS': 0.125, 'TORNTPHARM.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'NESTLEIND.NS': 0.125, 'FDC.NS': 0.125}",77963.63,76849.58
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'DRREDDY.NS': 0.125, 'DIVISLAB.NS': 0.125, 'AJANTPHARM.NS': 0.125, 'IRCTC.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'JBCHEPHARM.NS': 0.125}",81856.01,80398.34
2020-06-01,2020-07-01,"{'TIPSINDLTD.NS': 0.125, 'IPCALAB.NS': 0.125, 'DRREDDY.NS': 0.125, 'COROMANDEL.NS': 0.125, 'DIVISLAB.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'BAYERCROP.NS': 0.125, 'ZYDUSLIFE.NS': 0.125}",89206.87,87314.3
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'BAYERCROP.NS': 0.125, 'AJANTPHARM.NS': 0.125, 'EVEREADY.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'TTML.NS': 0.125, 'JBCHEPHARM.NS': 0.125}",98979.62,96559.72
2020-08-03,2020-09-01,"{'IPCALAB.NS': 0.125, 'CIPLA.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'TANLA.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'SUZLON.NS': 0.125, 'EVEREADY.NS': 0.125, 'DIXON.NS': 0.125}",110686.55,107636.43
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.125, 'IOLCP.NS': 0.125, 'TANLA.NS': 0.125, 'MARKSANS.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'TATACOMM.NS': 0.125, 'ASTEC.NS': 0.125, 'JPPOWER.NS': 0.125}",119692.73,116034.43
2020-10-01,2020-11-02,"{'AARTIDRUGS.NS': 0.125, 'TANLA.NS': 0.125, 'MASTEK.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'NEULANDLAB.NS': 0.125, 'JISLJALEQS.NS': 0.125, 'INTELLECT.NS': 0.125, 'TIPSINDLTD.NS': 0.125}",118384.45,114398.14
2020-11-02,2020-12-01,"{'ICIL.NS': 0.125, 'TANLA.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'CGPOWER.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'MASTEK.NS': 0.125, 'INTELLECT.NS': 0.125, 'LAURUSLABS.NS': 0.125}",154124.95,148527.17
2020-12-01,2021-01-01,"{'RAJRATAN.NS': 0.125, 'CGPOWER.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'GREENPANEL.NS': 0.125, 'DIXON.NS': 0.125, 'SAREGAMA.NS': 0.125, 'TANLA.NS': 0.125, 'CYIENT.NS': 0.125}",174256.23,167463.29
2021-01-01,2021-02-01,"{'RAJRATAN.NS': 0.125, 'ELGIEQUIP.NS': 0.125, 'SPLPETRO.NS': 0.125, 'DIXON.NS': 0.125, 'CGPOWER.NS': 0.125, 'GREENPANEL.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'TANLA.NS': 0.125}",189139.79,181270.65
2021-02-01,2021-03-01,"{'RAJRATAN.NS': 0.125, 'PDSL.NS': 0.125, 'SPLPETRO.NS': 0.125, 'CGPOWER.NS': 0.125, 'KAJARIACER.NS': 0.125, 'GREENPANEL.NS': 0.125, 'TANLA.NS': 0.125, 'SAREGAMA.NS': 0.125}",220864.79,211131.73
2021-03-01,2021-04-01,"{'ROUTE.NS': 0.125, 'PDSL.NS': 0.125, 'CGPOWER.NS': 0.125, 'DIXON.NS': 0.125, 'GREENPANEL.NS': 0.125, 'SAREGAMA.NS': 0.125, 'KAJARIACER.NS': 0.125, 'TATACHEM.NS': 0.125}",237309.53,226259.78
2021-04-01,2021-05-03,"{'ATGL.NS': 0.125, 'ANANTRAJ.NS': 0.125, 'OLECTRA.NS': 0.125, 'ADANIENT.NS': 0.125, 'INTELLECT.NS': 0.125, 'SAREGAMA.NS': 0.125, 'PRAJIND.NS': 0.125, 'ELECON.NS': 0.125}",262284.1,249439.47
2021-05-03,2021-06-01,"{'ATGL.NS': 0.125, 'HINDCOPPER.NS': 0.125, 'ELECON.NS': 0.125, 'GRAPHITE.NS': 0.125, 'HEG.NS': 0.125, 'SHAREINDIA.NS': 0.125, 'SAIL.NS': 0.125, 'ADANIENT.NS': 0.125}",281610.61,267147.52
2021-06-01,2021-07-01,"{'SHAREINDIA.NS': 0.125, 'HINDCOPPER.NS': 0.125, 'ATGL.NS': 0.125, 'PRAJIND.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'SAREGAMA.NS': 0.125, 'RELINFRA.NS': 0.125, 'GRAPHITE.NS': 0.125}",309973.49,293333.73
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.125, 'SAREGAMA.NS': 0.125, 'RAJRATAN.NS': 0.125, 'ELECON.NS': 0.125, 'DALMIASUG.NS': 0.125, 'KIRLOSBROS.NS': 0.125, 'RELINFRA.NS': 0.125, 'PRAJIND.NS': 0.125}",328689.28,310276.83
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.125, 'HAPPSTMNDS.NS': 0.125, 'JSWENERGY.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'DALMIASUG.NS': 0.125, 'SAREGAMA.NS': 0.125, 'GPIL.NS': 0.125, 'KIRLOSBROS.NS': 0.125}",296342.47,278982.02
2021-09-01,2021-10-01,"{'HIKAL.NS': 0.125, 'JSWENERGY.NS': 0.125, 'RAJRATAN.NS': 0.125, 'ELECON.NS': 0.125, 'FLUOROCHEM.NS': 0.125, 'JUBLINGREA.NS': 0.125, 'LXCHEM.NS': 0.125, 'HAPPSTMNDS.NS': 0.125}",320529.45,301000.07
2021-10-01,2021-11-01,"{'BCG.NS': 0.125, 'ANGELONE.NS': 0.125, 'JSWENERGY.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'HIKAL.NS': 0.125, 'TIRUMALCHM.NS': 0.125, 'FLUOROCHEM.NS': 0.125, 'LXCHEM.NS': 0.125}",305403.08,286035.33
2021-11-01,2021-12-01,"{'BCG.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'MANINFRA.NS': 0.125, 'JSWENERGY.NS': 0.125, 'OLECTRA.NS': 0.125, 'DATAMATICS.NS': 0.125, 'TIRUMALCHM.NS': 0.125, 'GANESHHOUC.NS': 0.125}",324172.18,302854.15
2021-12-01,2022-01-03,"{'BCG.NS': 0.125, 'OLECTRA.NS': 0.125, 'JINDWORLD.NS': 0.125, 'TRIDENT.NS': 0.125, 'GANESHHOUC.NS': 0.125, 'SBCL.NS': 0.125, 'MANINFRA.NS': 0.125, 'TEJASNET.NS': 0.125}",354416.24,330301.32
