buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.4049812696162802, 'AAVAS.NS': 0.4049812696162802, 'ABBOTINDIA.NS': 0.1750531537916371, 'RELAXO.NS': 0.014984306975802367}",105094.82,104822.82
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.27857214278572145, 'AMBER.NS': 0.05369463053694631, 'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.26777322267773224}",94726.11,94216.95
2020-03-02,2020-04-01,"{'RELAXO.NS': 0.18068193180681932, 'AFFLE.NS': 0.13588641135886412, 'JKCEMENT.NS': 0.13688631136886312, 'ALKYLAMINE.NS': 0.13598640135986403, 'BHARTIARTL.NS': 0.11828817118288172, 'TIPSINDLTD.NS': 0.11738826117388262, 'MASFIN.NS': 0.07979202079792021, 'ISEC.NS': 0.09509049095090491}",66661.76,66007.45
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.21539999999999995, 'NESTLEIND.NS': 0.18239999999999998, 'NAVINFLUOR.NS': 0.13949999999999999, 'JBCHEPHARM.NS': 0.13499999999999998, 'TIPSINDLTD.NS': 0.12199999999999997, 'RELAXO.NS': 0.11139999999999997, 'GUJGASLTD.NS': 0.08199999999999999, 'BHARTIARTL.NS': 0.012299999999999997}",75013.23,74004.95
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.4021312958681009, 'NAVINFLUOR.NS': 0.3789082135317181, 'IPCALAB.NS': 0.1279782849100231, 'TIPSINDLTD.NS': 0.05971649743641299, 'JBCHEPHARM.NS': 0.03126570825374485}",79415.68,78113.23
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.3999600039996001, 'ALKYLAMINE.NS': 0.20097990200979904, 'NAVINFLUOR.NS': 0.15558444155584442, 'JBCHEPHARM.NS': 0.11638836116388361, 'TIPSINDLTD.NS': 0.08239176082391761, 'IOLCP.NS': 0.0446955304469553}",87558.83,85858.83
2020-07-01,2020-08-03,"{'PATANJALI.NS': 0.3999600039996001, 'ALOKINDS.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.20007999200079993}",57687.95,56372.91
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.3999600039996001, 'IOLCP.NS': 0.3745625437456254, 'AARTIDRUGS.NS': 0.22547745225477453}",65846.58,64171.56
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.4, 'TANLA.NS': 0.3728, 'TIPSINDLTD.NS': 0.0989, 'LAURUSLABS.NS': 0.0644, 'DIXON.NS': 0.0639}",82938.02,80598.22
2020-10-01,2020-11-02,"{'TANLA.NS': 0.4, 'TIPSINDLTD.NS': 0.311, 'JBCHEPHARM.NS': 0.1417, 'DIXON.NS': 0.1346, 'BSOFT.NS': 0.0127}",85462.36,82801.34
2020-11-02,2020-12-01,"{'TANLA.NS': 0.3999600039996001, 'AMBER.NS': 0.23007699230076992, 'APLAPOLLO.NS': 0.20777922207779223, 'SAREGAMA.NS': 0.16218378162183783}",123075.44,118967.27
2020-12-01,2021-01-01,"{'TANLA.NS': 0.4033477866290209, 'CGPOWER.NS': 0.3289301199959665, 'ICIL.NS': 0.2677220933750126}",124956.19,120488.24
2021-01-01,2021-02-01,"{'TANLA.NS': 0.40116337378397354, 'CGPOWER.NS': 0.40116337378397354, 'SPLPETRO.NS': 0.17641159362150236, 'INTELLECT.NS': 0.021261658810550598}",119862.15,115264.34
2021-02-01,2021-03-01,"{'APLAPOLLO.NS': 0.27647235276472354, 'IFBIND.NS': 0.21577842215778423, 'SPLPETRO.NS': 0.16108389161083891, 'ADANIENT.NS': 0.14228577142285773, 'CGCL.NS': 0.1315868413158684, 'INTELLECT.NS': 0.07279272072792721}",137185.41,131569.09
2021-03-01,2021-04-01,"{'GREENPANEL.NS': 0.3227354529094181, 'ADANIENT.NS': 0.28174365126974604, 'INTELLECT.NS': 0.23335332933413316, 'ROUTE.NS': 0.16216756648670266}",165592.91,158445.6
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.3999600039996001, 'INTELLECT.NS': 0.3999600039996001, 'CHOLAFIN.NS': 0.05469453054694531, 'LAXMIMACH.NS': 0.052594740525947405, 'CYIENT.NS': 0.05169483051694831, 'MAHLIFE.NS': 0.0410958904109589}",171450.04,163611.92
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.40306328093510685, 'DEEPAKNTR.NS': 0.16112454655380895, 'SHAREINDIA.NS': 0.1430874647319629, 'ELECON.NS': 0.1357315598548972, 'PRAJIND.NS': 0.08776702942361951, 'CYIENT.NS': 0.06922611850060459}",193462.41,184155.96
2021-06-01,2021-07-01,"{'ATGL.NS': 0.38832817028080346, 'SAREGAMA.NS': 0.3089837114020186, 'TIPSINDLTD.NS': 0.2006595383231738, 'ADANIENT.NS': 0.1020285799940042}",206115.18,195736.07
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.39706029397060294, 'TIPSINDLTD.NS': 0.29627037296270375, 'RAJRATAN.NS': 0.15008499150084992, 'SAREGAMA.NS': 0.15658434156584342}",215346.73,204014.76
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.3668633136686331, 'SAREGAMA.NS': 0.2768723127687231, 'PDSL.NS': 0.1496850314968503, 'JSWENERGY.NS': 0.13388661133886612, 'ELECON.NS': 0.07269273072692731}",198541.77,187599.11
2021-09-01,2021-10-01,"{'JSWENERGY.NS': 0.3999600039996001, 'ELECON.NS': 0.27947205279472054, 'MASTEK.NS': 0.17918208179182082, 'HIKAL.NS': 0.0967903209679032, 'COSMOFIRST.NS': 0.04459554044595541}",242289.9,228411.06
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.39992001599680066, 'MASTEK.NS': 0.31903619276144773, 'TIRUMALCHM.NS': 0.21905618876224756, 'IRCTC.NS': 0.0619876024795041}",223626.22,210284.47
2021-11-01,2021-12-01,"{'GANESHHOUC.NS': 0.4, 'MANINFRA.NS': 0.3506, 'HGINFRA.NS': 0.1865, 'PERSISTENT.NS': 0.0629}",211424.7,198310.9
2021-12-01,2022-01-03,"{'TRIDENT.NS': 0.3999600039996001, 'PERSISTENT.NS': 0.3035696430356964, 'MANINFRA.NS': 0.28477152284771523, 'LODHA.NS': 0.011698830116988301}",240645.3,225199.07
2022-01-03,2022-02-01,"{'PERSISTENT.NS': 0.39996000399959997, 'SBCL.NS': 0.20007999200079987, 'BCG.NS': 0.39996000399959997}",237345.54,221583.11
2022-02-01,2022-03-02,"{'JINDWORLD.NS': 0.19686062787442507, 'FLUOROCHEM.NS': 0.15696860627874423, 'ATGL.NS': 0.14627074585082983, 'KPITTECH.NS': 0.127874425114977, 'CGPOWER.NS': 0.12757448510297936, 'TRIDENT.NS': 0.09458108378324334, 'MANINFRA.NS': 0.09438112377524494, 'KPRMILL.NS': 0.05548890221955608}",213590.83,198821.98
2022-03-02,2022-04-01,"{'FLUOROCHEM.NS': 0.3457654234576542, 'JINDWORLD.NS': 0.3080691930806919, 'TRIDENT.NS': 0.14708529147085292, 'GOKEX.NS': 0.13428657134286573, 'CGPOWER.NS': 0.028397160283971604, 'GRAVITA.NS': 0.020097990200979902, 'SBCL.NS': 0.0162983701629837}",223039.97,207064.75
2022-04-01,2022-05-02,"{'TRIVENI.NS': 0.20007999200079987, 'JINDWORLD.NS': 0.39996000399959997, 'GOKEX.NS': 0.39996000399959997}",239571.64,221899.34
2022-05-02,2022-06-01,"{'EASEMYTRIP.NS': 0.26777322267773224, 'FLUOROCHEM.NS': 0.25187481251874816, 'RENUKA.NS': 0.2293770622937706, 'GMDCLTD.NS': 0.10518948105189481, 'POLYPLEX.NS': 0.07859214078592142, 'ADANIGREEN.NS': 0.06719328067193281}",225539.28,208338.09
2022-06-01,2022-07-01,"{'GOKEX.NS': 0.3462, 'BLS.NS': 0.3416, 'ADANIPOWER.NS': 0.3122}",197835.59,182273.28
