buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BAJFINANCE.NS': 0.24752475247524752, 'BERGEPAINT.NS': 0.24752475247524752, 'RELAXO.NS': 0.24752475247524752, 'WHIRLPOOL.NS': 0.24752475247524752, 'BATAINDIA.NS': 0.009900990099009901}",79279.63,79019.63
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901, 'IPCALAB.NS': 0.24752475247524752, 'NESTLEIND.NS': 0.24752475247524752}",102678.55,102076.81
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'IPCALAB.NS': 0.009900990099009901}",136159.18,135041.23
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'IPCALAB.NS': 0.009900990099009901}",152404.98,150783.64
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'LTIM.NS': 0.24752475247524752, 'DIVISLAB.NS': 0.009900990099009901}",208671.69,206006.76
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.009900990099009901}",242551.4,238918.79
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'DALMIASUG.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901}",244344.91,240115.44
2021-10-01,2022-01-03,"{'ALKYLAMINE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'SONATSOFTW.NS': 0.24752475247524752, 'APLAPOLLO.NS': 0.24752475247524752, 'SRF.NS': 0.009900990099009901}",253891.37,248916.66
2022-01-03,2022-04-01,"{'CDSL.NS': 0.24752475247524752, 'UNOMINDA.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.24752475247524752, 'KPRMILL.NS': 0.24752475247524752, 'JSL.NS': 0.009900990099009901}",229625.1,224560.86
2022-04-01,2022-07-01,"{'TIPSINDLTD.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'TATAELXSI.NS': 0.009900990099009901}",165097.35,160981.23
2022-07-01,2022-10-03,"{'ADANIPOWER.NS': 0.24752475247524752, 'ATGL.NS': 0.24752475247524752, 'MAHSEAMLES.NS': 0.24752475247524752, 'VRLLOG.NS': 0.24752475247524752, 'RAYMOND.NS': 0.009900990099009901}",198288.17,192899.55
2022-10-03,2023-01-02,"{'FCL.NS': 0.24752475247524752, 'SHOPERSTOP.NS': 0.24752475247524752, 'MAHSEAMLES.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",166775.5,161793.26
2023-01-02,2023-04-03,"{'BDL.NS': 0.24752475247524752, 'RAYMOND.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'SHANTIGEAR.NS': 0.24752475247524752, 'RHIM.NS': 0.009900990099009901}",162305.12,157046.43
2023-04-03,2023-07-03,"{'VBL.NS': 0.24752475247524752, 'JWL.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'CIEINDIA.NS': 0.009900990099009901}",253496.0,244782.72
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'JSL.NS': 0.009900990099009901}",335097.39,322909.27
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'PFC.NS': 0.24752475247524752, 'GRAVITA.NS': 0.24752475247524752, 'NAVA.NS': 0.009900990099009901}",421750.6,405570.74
