buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BATAINDIA.NS': 0.211978802119788, 'RELAXO.NS': 0.24997500249975002, 'BALRAMCHIN.NS': 0.1282871712828717, 'WHIRLPOOL.NS': 0.24727527247275272, 'BAJFINANCE.NS': 0.06749325067493252, 'NESTLEIND.NS': 0.09499050094990501}",78133.29,77857.29
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'ABBOTINDIA.NS': 0.25, 'NESTLEIND.NS': 0.25}",91232.41,90674.14
2020-07-01,2020-10-01,"{'IPCALAB.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.24997500249975002, 'IOLCP.NS': 0.21847815218478153, 'ABBOTINDIA.NS': 0.19368063193680632, 'DRREDDY.NS': 0.08789121087891212}",121805.6,120765.25
2020-10-01,2021-01-01,"{'IPCALAB.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'IOLCP.NS': 0.25, 'DRREDDY.NS': 0.25}",124241.03,122867.88
2021-01-01,2021-04-01,"{'LALPATHLAB.NS': 0.14377124575084985, 'DIVISLAB.NS': 0.2499500099980004, 'PGHL.NS': 0.1886622675464907, 'TIINDIA.NS': 0.16766646670665866, 'DRREDDY.NS': 0.2499500099980004}",128714.0,126956.41
2021-04-01,2021-07-01,"{'LINDEINDIA.NS': 0.1920807919208079, 'TIINDIA.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.24997500249975002, 'LTIM.NS': 0.009999000099990002, 'SONATSOFTW.NS': 0.11528847115288471, 'ALKYLAMINE.NS': 0.18268173182681732}",145181.58,142827.13
2021-07-01,2021-10-01,"{'DIXON.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.24997500249975002, 'APOLLOHOSP.NS': 0.09449055094490551, 'CGCL.NS': 0.2136786321367863, 'ALKYLAMINE.NS': 0.1918808119188081}",150046.89,147233.54
2021-10-01,2022-01-03,"{'DIXON.NS': 0.1366863313668633, 'SRF.NS': 0.2134786521347865, 'APLAPOLLO.NS': 0.14998500149985, 'ASTRAL.NS': 0.0847915208479152, 'LALPATHLAB.NS': 0.0903909609039096, 'SONATSOFTW.NS': 0.21967803219678034, 'ALKYLAMINE.NS': 0.104989501049895}",159253.53,155840.56
2022-01-03,2022-04-01,"{'DIXON.NS': 0.019298070192980705, 'PERSISTENT.NS': 0.24997500249975002, 'UNOMINDA.NS': 0.24997500249975002, 'SONATSOFTW.NS': 0.06459354064593541, 'GREENLAM.NS': 0.1661833816618338, 'KPRMILL.NS': 0.24997500249975002}",143116.44,139647.3
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.24997500249975002, 'SCHAEFFLER.NS': 0.18948105189481051, 'NEOGEN.NS': 0.06059394060593941, 'TRIDENT.NS': 0.24997500249975002, 'TIPSINDLTD.NS': 0.24997500249975002}",122609.03,119286.99
2022-07-01,2022-10-03,"{'MAHLIFE.NS': 0.16108389161083891, 'VBL.NS': 0.09129087091290872, 'SCHAEFFLER.NS': 0.24997500249975002, 'MAHSEAMLES.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.034596540345965404, 'FCL.NS': 0.06139386061393861, 'SHOPERSTOP.NS': 0.1516848315168483}",165774.88,160877.28
2022-10-03,2023-01-02,"{'CGPOWER.NS': 0.0108, 'ADANIENT.NS': 0.1, 'SCHAEFFLER.NS': 0.25, 'MAHSEAMLES.NS': 0.25, 'FCL.NS': 0.1392, 'SHOPERSTOP.NS': 0.25}",148850.92,144039.32
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.24997500249975002, 'SAFARI.NS': 0.15348465153484653, 'VBL.NS': 0.24997500249975002, 'RATNAMANI.NS': 0.09659034096590341, 'BLS.NS': 0.24997500249975002}",135163.45,130429.3
2023-04-03,2023-07-03,"{'CGPOWER.NS': 0.23277672232776722, 'VBL.NS': 0.24997500249975002, 'APARINDS.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'CUMMINSIND.NS': 0.017298270172982702}",190874.5,183779.05
2023-07-03,2023-10-03,"{'KEI.NS': 0.025397460253974602, 'SAFARI.NS': 0.24997500249975002, 'JSL.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'SAKSOFT.NS': 0.22467753224677534}",256476.11,246412.03
2023-10-03,2023-12-29,"{'TI.NS': 0.014498550144985502, 'JSL.NS': 0.24997500249975002, 'APARINDS.NS': 0.24997500249975002, 'PFC.NS': 0.24997500249975002, 'GRAVITA.NS': 0.23557644235576444}",323230.68,309887.16
